value,size
0.7234783172607422,5
-0.027261734008789062,4
0.08105945587158203,4
-0.012848854064941406,6
0.018736839294433594,4
-0.050975799560546875,4
0.008460521697998047,7
-0.47705554962158203,2
0.031276702880859375,6
0.07569122314453125,8
0.23818492889404297,6
0.6937189102172852,5
-0.6970500946044922,2
0.035988807678222656,6
-0.028856277465820312,3
-0.11885452270507812,6
-0.002696990966796875,4
-0.509955883026123,7
-0.12404346466064453,3
0.0279083251953125,5
0.07691431045532227,9
-0.011670112609863281,6
0.21241188049316406,6
-0.04098033905029297,5
-0.043234825134277344,4
0.17292022705078125,6
0.09661436080932617,6
-0.5456428527832031,4
-0.06120872497558594,3
0.1151723861694336,4
-0.027069091796875,7
0.08663558959960938,7
0.4383254051208496,7
-0.06354951858520508,6
0.011212348937988281,4
-0.02924346923828125,5
-0.039646148681640625,3
0.24411964416503906,3
-0.010197639465332031,4
0.22246837615966797,7
0.13799095153808594,7
-0.07332420349121094,6
0.03131675720214844,4
0.018573760986328125,6
0.007159233093261719,4
-0.5572910308837891,6
-0.07582902908325195,6
0.034089088439941406,3
0.013104438781738281,6
-0.006732940673828125,3
4.260069847106934,3
0.06264543533325195,7
0.04692554473876953,6
-0.2653059959411621,7
-0.21211910247802734,5
-0.11929464340209961,7
0.05707263946533203,5
0.004248142242431641,5
-0.21027088165283203,5
-0.01994037628173828,4
-0.3604583740234375,5
0.04768848419189453,5
-0.03186655044555664,6
-0.0031414031982421875,3
0.3519601821899414,7
-0.0037679672241210938,3
0.08701705932617188,5
-0.11057472229003906,7
-0.05921030044555664,8
-0.0031461715698242188,3
-0.004081249237060547,7
-0.25327396392822266,3
0.16253376007080078,5
-0.08452749252319336,6
-0.02530193328857422,4
4.7924604415893555,3
0.08106040954589844,4
0.0031137466430664062,5
0.030309677124023438,6
0.16872024536132812,5
-0.15616989135742188,8
-0.10804557800292969,7
0.11184978485107422,4
0.041375160217285156,5
0.2224569320678711,7
-0.03076934814453125,4
0.11326074600219727,7
-0.3604583740234375,5
-0.5604753494262695,2
-0.009737968444824219,3
-0.02530384063720703,4
-0.012482643127441406,6
0.010174751281738281,4
0.15776824951171875,5
-0.08605289459228516,5
-0.042816162109375,4
0.3518562316894531,7
0.3398017883300781,4
-0.06536483764648438,6
-0.013780593872070312,5
-0.03446674346923828,4
-0.07109642028808594,3
0.04255867004394531,4
-0.14171218872070312,4
-0.16051387786865234,5
-0.03682136535644531,6
0.0033903121948242188,2
-0.006134033203125,4
0.02703094482421875,4
-0.059998512268066406,4
0.029943466186523438,4
-0.28058910369873047,6
0.3989858627319336,7
0.2894096374511719,6
-0.03964710235595703,3
0.15877342224121094,7
-0.0062313079833984375,6
-0.01248025894165039,6
0.46987056732177734,6
-0.01774120330810547,5
9.5367431640625e-07,2
-0.48140811920166016,6
0.2794647216796875,4
0.16253185272216797,5
0.2973780632019043,8
-0.0397801399230957,4
-0.12256860733032227,8
0.7600593566894531,6
0.0014524459838867188,2
0.2382040023803711,6
2.1712112426757812,2
-0.5396151542663574,8
0.04300403594970703,5
0.004871368408203125,3
0.16062259674072266,4
-0.25903797149658203,3
0.10831546783447266,7
-0.08604907989501953,5
-0.09146881103515625,6
0.10808277130126953,4
-0.07944107055664062,7
-0.08466958999633789,4
-0.5035200119018555,5
-0.10492801666259766,5
0.016275405883789062,5
0.24325275421142578,4
-0.006731986999511719,3
0.2076587677001953,4
-0.5099453926086426,7
-0.0031347274780273438,4
-0.21848440170288086,6
0.01740550994873047,4
-0.0272674560546875,4
-0.017740726470947266,5
-0.06831169128417969,4
0.11422061920166016,6
0.11126708984375,5
-0.023451805114746094,6
0.4018268585205078,2
0.39899587631225586,7
-0.04761981964111328,5
0.15543508529663086,7
-0.024383068084716797,4
-0.27321577072143555,6
0.26348876953125,5
0.34340572357177734,5
-0.06843757629394531,6
-0.030767440795898438,4
-0.02950572967529297,5
0.39899206161499023,7
-0.17045164108276367,6
0.08195972442626953,4
-0.19536352157592773,6
0.18111753463745117,7
0.17290258407592773,6
-0.022368431091308594,3
-0.10417747497558594,5
-0.05516242980957031,6
0.37882328033447266,5
-0.005846977233886719,4
-0.2515106201171875,4
-0.12494850158691406,6
-0.013779640197753906,5
-0.028586387634277344,5
-0.03563690185546875,3
-0.042824745178222656,4
0.21243667602539062,6
-0.19061660766601562,6
0.03605842590332031,6
-0.04762077331542969,5
0.013382434844970703,5
-0.1860041618347168,6
-0.04815101623535156,5
-0.08426666259765625,6
0.08407402038574219,6
0.10590267181396484,4
-0.3603057861328125,2
0.00565338134765625,6
0.031273841857910156,6
0.3124809265136719,6
-0.3009004592895508,2
0.19049358367919922,5
0.16062068939208984,4
0.0033903121948242188,2
-0.25904273986816406,3
0.04843711853027344,4
-0.12474346160888672,4
-0.052866458892822266,6
0.643798828125,2
0.10188722610473633,6
-0.15772438049316406,4
-0.08504486083984375,4
0.3078732490539551,6
-0.006712913513183594,4
0.024919509887695312,5
-0.6126241683959961,6
0.033820152282714844,5
0.24606609344482422,4
-0.44587230682373047,7
0.04326915740966797,6
-0.05186748504638672,3
-0.0012531280517578125,5
0.2794656753540039,4
0.059058189392089844,5
-0.07803487777709961,6
0.37621402740478516,4
0.10117340087890625,4
0.11760091781616211,5
0.2490248680114746,7
0.004745960235595703,5
0.07895803451538086,5
0.05659008026123047,3
-0.2917461395263672,5
-0.18166017532348633,6
-0.02405548095703125,3
0.3175010681152344,6
-0.022025108337402344,6
0.01970672607421875,5
-0.008283615112304688,5
0.013437747955322266,5
-0.04282379150390625,4
0.03215312957763672,5
0.18112421035766602,7
0.005656719207763672,6
0.2728404998779297,6
-0.021017074584960938,5
0.046142578125,5
0.13803911209106445,7
-0.9852094650268555,3
-0.06810188293457031,5
-0.10547065734863281,6
0.009457588195800781,3
0.2728424072265625,6
-0.0008955001831054688,3
0.16253089904785156,5
0.006690025329589844,3
0.3815469741821289,6
0.06264257431030273,7
-0.35840511322021484,3
0.06875228881835938,3
-0.11975383758544922,7
-0.2186450958251953,5
0.6495790481567383,3
-0.33653831481933594,2
0.11861419677734375,4
-0.937504768371582,4
-0.09146928787231445,6
-0.33654022216796875,2
0.12926578521728516,7
0.11195850372314453,4
-0.045945167541503906,4
0.04694557189941406,6
0.49745655059814453,5
0.21597862243652344,8
-0.02609539031982422,5
-0.008861064910888672,8
-0.11011791229248047,3
-0.21027660369873047,5
0.3175177574157715,6
0.07204151153564453,6
-0.0733189582824707,6
0.6656293869018555,2
0.01758718490600586,5
0.17160320281982422,4
-0.18507003784179688,5
-0.02220916748046875,8
-0.1922740936279297,6
1.9073486328125e-06,4
-0.18344879150390625,3
0.02797222137451172,9
0.0989084243774414,5
-0.08410453796386719,4
-0.07476091384887695,7
0.4469418525695801,6
0.6106901168823242,7
0.5479602813720703,7
-0.25184011459350586,6
-0.0852508544921875,3
0.04090690612792969,4
0.04864025115966797,8
0.07202625274658203,6
-0.12049293518066406,4
0.2383575439453125,6
0.03745079040527344,5
0.07942676544189453,3
0.008879661560058594,5
4.753120422363281,3
-0.38059425354003906,4
0.072052001953125,6
2.2091312408447266,2
-0.04282093048095703,4
0.026525497436523438,6
1.9073486328125e-06,3
-0.02651500701904297,4
0.07291793823242188,4
-0.3574867248535156,3
0.02480602264404297,3
-0.10891437530517578,4
-0.09094047546386719,5
0.5479650497436523,7
0.0073757171630859375,4
-0.07751083374023438,4
0.004202842712402344,4
0.0876617431640625,4
0.0015153884887695312,4
-0.038252830505371094,5
-0.056143760681152344,5
-0.08948278427124023,5
-0.022498130798339844,5
-0.027039527893066406,7
0.06293106079101562,7
0.07751083374023438,5
0.1194300651550293,6
-0.0852499008178711,3
0.1388559341430664,4
-0.011309623718261719,2
-0.022369384765625,3
-0.16344547271728516,6
-0.019553184509277344,5
-0.24200916290283203,8
0.4299931526184082,6
-0.008408546447753906,3
-0.022123336791992188,5
0.10808372497558594,4
0.13026142120361328,4
0.23819351196289062,6
-0.29175567626953125,5
-0.05640697479248047,5
0.13025856018066406,4
0.004874229431152344,3
0.00420379638671875,4
-0.05132579803466797,7
-0.027138710021972656,4
0.18112707138061523,7
-0.1283550262451172,6
-0.003948211669921875,2
0.3117961883544922,6
0.1625347137451172,5
0.47380495071411133,7
-0.21988916397094727,7
-0.08208084106445312,6
0.041515350341796875,4
0.034096717834472656,7
-0.0773611068725586,3
-0.06844329833984375,6
0.013102054595947266,6
-0.00021266937255859375,3
0.023685455322265625,3
0.0789651870727539,6
-0.26116466522216797,5
-0.07750606536865234,4
0.0717611312866211,2
0.00061798095703125,4
0.6937217712402344,5
-0.7962207794189453,5
-0.003025054931640625,5
-0.3092384338378906,5
-0.031014442443847656,6
2.20913028717041,2
0.08673477172851562,5
-0.0577392578125,3
0.0033922195434570312,2
-0.35748767852783203,3
-0.43486881256103516,5
-0.16979026794433594,4
0.2704582214355469,6
-0.0005006790161132812,2
-0.5344839096069336,6
0.004202842712402344,4
-0.31345367431640625,5
-0.6972227096557617,5
0.13885784149169922,4
0.0117340087890625,4
0.02789783477783203,5
-0.04970836639404297,5
0.11188411712646484,8
0.02673482894897461,6
-0.27320098876953125,6
-0.03812122344970703,4
0.013614654541015625,4
-0.06121063232421875,3
0.03545856475830078,5
-0.03977489471435547,4
0.2383565902709961,6
-0.03643512725830078,6
0.03128194808959961,6
-0.2917499542236328,5
0.0013780593872070312,2
0.12019729614257812,5
-0.2391500473022461,6
-0.12048816680908203,4
-0.2651529312133789,5
-0.11074686050415039,6
-0.047618865966796875,5
-0.04761981964111328,5
0.08106422424316406,4
0.010622024536132812,4
-0.9601945877075195,4
-0.042397499084472656,5
0.07683467864990234,4
0.14574050903320312,6
0.04770088195800781,5
-0.44956207275390625,5
0.18110275268554688,7
-0.07584571838378906,6
-0.3822822570800781,5
-0.2888832092285156,5
0.1811656951904297,7
-1.0511188507080078,3
-0.03498649597167969,4
-0.0015926361083984375,3
-0.28562450408935547,7
-0.0082855224609375,5
0.5655956268310547,3
0.021187782287597656,6
-0.481414794921875,6
-0.0060749053955078125,5
-0.07109355926513672,3
0.04310035705566406,2
-0.15466594696044922,5
0.4232521057128906,6
-0.16343975067138672,6
-0.5641827583312988,9
0.002727508544921875,2
-0.1604928970336914,5
0.25162839889526367,8
-0.03888988494873047,2
-0.1105961799621582,7
0.46987342834472656,6
0.49745941162109375,5
0.12018680572509766,5
0.027906417846679688,5
0.022299766540527344,4
0.29732418060302734,8
-0.038125038146972656,4
0.011213302612304688,4
-0.0037679672241210938,3
0.10203695297241211,8
-0.21209335327148438,5
-0.17101097106933594,5
0.004742145538330078,5
0.059978485107421875,3
0.026172637939453125,4
0.015493392944335938,4
0.031627655029296875,5
-0.006232261657714844,6
-0.22233200073242188,5
-0.39917850494384766,2
-0.4267854690551758,8
-0.25660133361816406,3
0.035980224609375,6
0.15542936325073242,7
0.5806722640991211,3
0.14755916595458984,2
-0.09147119522094727,6
0.06036186218261719,4
0.4974679946899414,5
0.5386285781860352,3
-0.14740228652954102,8
-0.02858257293701172,6
-0.38059520721435547,4
0.029578208923339844,4
0.6655464172363281,2
0.2894105911254883,6
-1.0662717819213867,4
0.3420848846435547,5
-0.026566505432128906,4
-0.9647684097290039,3
-0.03683137893676758,5
-0.03545093536376953,5
-0.04854917526245117,4
-0.013110160827636719,4
-0.05773735046386719,3
-0.007206916809082031,3
0.056804656982421875,4
-0.0294647216796875,7
0.011584281921386719,4
-0.0966033935546875,6
0.013609886169433594,5
-0.03682851791381836,5
-0.022498130798339844,5
0.24193859100341797,4
-0.6748147010803223,7
-0.005423069000244141,6
0.10850238800048828,5
-0.1303558349609375,5
-0.24475574493408203,4
-0.38993358612060547,6
-0.010121345520019531,3
0.03836345672607422,2
0.00061798095703125,4
-0.006688117980957031,3
-0.4348716735839844,5
0.1186075210571289,4
0.20765972137451172,4
-0.2223367691040039,5
0.08701705932617188,5
-0.0902853012084961,5
-0.08558082580566406,6
0.013089179992675781,6
-0.04972553253173828,4
-0.012441635131835938,5
0.6059789657592773,3
-0.043731689453125,4
-0.08148670196533203,4
0.1318368911743164,6
0.009456157684326172,6
0.0031423568725585938,3
0.01351165771484375,5
-0.16310882568359375,7
0.09009695053100586,4
0.3806629180908203,2
-0.005793571472167969,5
-0.18674564361572266,6
0.0241546630859375,5
0.029752731323242188,4
0.28745079040527344,5
0.0636138916015625,4
0.3434152603149414,5
0.5504226684570312,3
-0.02650737762451172,4
0.01971149444580078,5
0.26132774353027344,7
0.0299530029296875,4
0.21242332458496094,6
-0.07081794738769531,3
0.12018394470214844,5
-0.24434375762939453,5
-0.01994037628173828,4
0.4340353012084961,5
-0.26822853088378906,5
-0.2073497772216797,5
0.10808563232421875,4
-0.041235923767089844,6
-0.03100872039794922,6
0.011213302612304688,4
0.02125263214111328,4
-0.24475383758544922,4
-0.014753341674804688,4
-0.028578758239746094,5
3.814697265625e-06,2
0.1184854507446289,2
0.024806976318359375,3
-0.09651803970336914,6
-0.27321529388427734,6
-0.0147552490234375,4
-2.4285192489624023,1
0.6655464172363281,2
0.3617897033691406,5
0.06424903869628906,4
-0.9476661682128906,3
0.2970895767211914,6
-0.3219785690307617,6
0.011583328247070312,4
0.07683086395263672,4
0.13026142120361328,4
-0.12591171264648438,4
-0.07750225067138672,4
0.012103080749511719,2
-0.05797386169433594,4
-0.08208274841308594,6
-0.21864938735961914,5
0.09009838104248047,4
-0.005793571472167969,5
0.11616039276123047,5
0.027109146118164062,5
0.3989901542663574,7
-0.021224021911621094,5
-0.20182514190673828,5
0.0433349609375,6
-0.16416072845458984,6
-0.30924415588378906,5
0.27906036376953125,4
-0.7182807922363281,5
-0.05186653137207031,3
0.03905677795410156,5
0.007374763488769531,4
0.030017852783203125,3
0.4340343475341797,5
-0.040717124938964844,4
-0.008634567260742188,3
-0.024346351623535156,5
-0.17762374877929688,9
-0.044707298278808594,3
0.0361943244934082,6
-0.12404441833496094,3
-0.12255620956420898,8
0.2728414535522461,6
0.007373809814453125,4
0.032980918884277344,5
0.12533187866210938,4
-0.2532777786254883,3
0.07291221618652344,4
0.41579246520996094,6
-0.04211235046386719,6
-0.21848249435424805,6
5.83232307434082,3
0.5191431045532227,3
-0.021226882934570312,5
-0.1036520004272461,4
-0.046779632568359375,7
-0.10004997253417969,5
0.011590003967285156,4
-0.006386756896972656,5
-0.06002235412597656,7
-0.09297990798950195,5
0.03129386901855469,5
-0.18674898147583008,6
-0.9642429351806641,3
0.2887401580810547,6
0.1302633285522461,4
0.0027284622192382812,2
0.2615375518798828,7
0.6758594512939453,5
-0.1422715187072754,6
-0.04762077331542969,5
-0.012484073638916016,6
-0.1242523193359375,3
-0.1453704833984375,4
-0.16344928741455078,6
-0.10594320297241211,6
0.06425285339355469,4
-0.13680076599121094,5
-0.006732940673828125,3
0.09548759460449219,5
-0.6192770004272461,5
0.04515218734741211,6
-0.03101825714111328,6
-0.024602890014648438,4
-0.042107582092285156,6
-0.08504486083984375,4
-0.2931489944458008,2
-0.003025054931640625,5
0.2490091323852539,7
-0.9518814086914062,3
0.8046398162841797,8
0.5840549468994141,3
0.05144500732421875,6
0.012101173400878906,2
0.07001352310180664,6
0.10225296020507812,4
0.024347305297851562,6
0.011727333068847656,4
0.023656845092773438,2
-0.025298118591308594,4
-0.2179713249206543,6
0.08359432220458984,5
0.048639774322509766,8
0.34998512268066406,5
0.011175155639648438,3
0.27683162689208984,7
-0.2872648239135742,4
0.03786182403564453,3
-0.046860694885253906,4
0.49464893341064453,6
-0.0029630661010742188,5
0.4094228744506836,7
-0.6180524826049805,8
-0.3251485824584961,4
0.3205585479736328,5
0.6153287887573242,4
-0.1848287582397461,6
-1.9073486328125e-06,2
0.7021551132202148,3
-0.039250850677490234,5
0.20766258239746094,4
-0.07245349884033203,4
-0.08316802978515625,6
-0.0855855941772461,5
-0.008408546447753906,3
0.02482891082763672,5
-0.012483596801757812,6
-0.07180404663085938,6
0.0162811279296875,5
0.24900293350219727,7
-0.35883045196533203,6
-0.054935455322265625,5
-0.15772724151611328,4
0.1729111671447754,6
-0.1599864959716797,5
-0.023973464965820312,4
0.3078737258911133,6
0.011731147766113281,4
0.5655927658081055,3
0.2683219909667969,5
0.056591033935546875,3
-0.05797290802001953,4
-0.5035200119018555,5
0.37647390365600586,8
0.020190715789794922,6
0.26403188705444336,7
-0.5011892318725586,6
0.3916153907775879,7
-0.12590789794921875,4
-0.003025054931640625,5
-0.07486724853515625,6
-0.22298526763916016,5
0.02480602264404297,3
5.844063758850098,3
0.1330242156982422,2
-0.10892295837402344,4
0.04331684112548828,6
-0.9385213851928711,3
0.11126327514648438,5
-0.08466339111328125,4
-0.036429405212402344,6
-0.030469894409179688,4
-2.42720890045166,1
-0.45389509201049805,7
0.062104225158691406,4
-0.14347076416015625,7
0.18200397491455078,4
0.2790660858154297,4
-0.24302005767822266,3
0.04770231246948242,5
-0.6748027801513672,7
0.18300485610961914,6
0.004204750061035156,4
-0.027045249938964844,7
0.011213302612304688,4
-0.20734119415283203,5
0.1833038330078125,5
0.01549530029296875,4
0.37646484375,8
-0.04317474365234375,4
-0.014032363891601562,4
0.7658519744873047,6
0.008967399597167969,4
-0.005787849426269531,5
-0.012482643127441406,6
-0.005835533142089844,4
0.19049453735351562,5
-0.13275432586669922,4
-0.0102996826171875,4
-0.14922618865966797,5
0.02609539031982422,5
0.09660863876342773,6
0.5751237869262695,3
4.260064125061035,3
0.13142061233520508,5
-0.3287162780761719,3
0.14464855194091797,4
0.0068359375,5
-0.17966461181640625,6
-0.07485485076904297,7
-0.045195579528808594,4
-0.15983963012695312,7
-0.035643577575683594,3
-0.028001785278320312,4
-0.35248756408691406,5
0.04685068130493164,5
0.07120704650878906,4
0.0739889144897461,4
0.11615943908691406,5
-0.2538022994995117,3
-0.1081094741821289,3
-0.02530956268310547,4
0.02810192108154297,3
-0.03948402404785156,3
-0.09026718139648438,5
-0.20734119415283203,5
0.010457992553710938,4
-0.05797100067138672,4
0.4946441650390625,6
0.506871223449707,3
0.11573219299316406,4
-0.04281806945800781,4
-0.011663436889648438,4
0.10440444946289062,5
-0.02459430694580078,4
-0.1546649932861328,5
-0.02858734130859375,5
-0.008412361145019531,3
-0.25185585021972656,6
0.5828285217285156,3
-0.006075859069824219,5
-0.23901653289794922,7
-0.043242454528808594,4
-0.0035266876220703125,3
0.06525516510009766,4
-0.10545825958251953,6
-0.12404346466064453,3
-0.07109546661376953,3
-0.11057090759277344,7
0.11759376525878906,5
0.0014505386352539062,2
0.149505615234375,4
0.20355606079101562,5
-0.1641378402709961,5
0.16061973571777344,4
-0.21411609649658203,5
0.04204368591308594,5
-0.0014905929565429688,4
-0.0030317306518554688,5
0.032059669494628906,5
-0.004771232604980469,6
-0.06917667388916016,6
0.2615375518798828,7
0.07186698913574219,7
0.030013084411621094,3
-0.046793460845947266,7
-0.017746448516845703,5
0.058261871337890625,3
-0.012477397918701172,6
-0.008411407470703125,3
0.023738861083984375,5
0.013457298278808594,5
0.3406553268432617,6
0.017581462860107422,5
-0.11184978485107422,5
-0.3961944580078125,4
-0.3092384338378906,5
0.005638599395751953,5
0.12018871307373047,5
0.059963226318359375,6
5.832326889038086,3
0.009469985961914062,5
0.14950084686279297,4
0.3989849090576172,7
0.036042213439941406,6
0.3175172805786133,6
0.000476837158203125,5
-0.43486785888671875,5
-0.07332658767700195,6
-0.10998821258544922,3
-0.22298717498779297,5
0.027313232421875,6
-0.08505439758300781,4
-0.05640888214111328,5
0.3294658660888672,7
-0.1704397201538086,6
0.10808372497558594,4
-0.02530384063720703,4
0.05412864685058594,4
0.32480573654174805,5
-0.14740800857543945,8
0.004748821258544922,5
-0.25659942626953125,3
0.02957630157470703,4
0.027112960815429688,5
0.023685455322265625,3
0.0757603645324707,8
0.26348876953125,5
0.18140840530395508,7
0.1637735366821289,7
0.028108596801757812,3
0.09548377990722656,5
0.14052724838256836,7
-0.008988380432128906,5
-0.12799739837646484,4
-0.09937286376953125,4
0.08548545837402344,5
-0.02705097198486328,7
0.07038497924804688,5
0.004200935363769531,5
1.8297204971313477,3
-0.006899833679199219,3
0.020202159881591797,6
0.3292198181152344,6
0.08046436309814453,4
0.37647294998168945,8
0.025635719299316406,5
0.29709672927856445,6
0.10827827453613281,7
0.27284717559814453,6
-0.32514286041259766,4
-0.16310548782348633,7
-0.043243408203125,4
-0.17045068740844727,6
0.03285026550292969,3
0.8551826477050781,2
0.16062068939208984,4
0.02974414825439453,4
-0.004769325256347656,6
-0.03446674346923828,4
-0.18506813049316406,5
-0.05409526824951172,6
0.6381998062133789,3
0.000522613525390625,2
0.05449485778808594,6
-0.42459678649902344,5
-0.03304100036621094,3
0.04694557189941406,6
0.1163778305053711,4
-0.16347599029541016,6
-0.37186622619628906,7
0.4157886505126953,6
0.006781578063964844,4
-0.7402629852294922,4
-0.3298969268798828,4
-0.11011695861816406,3
-0.7644772529602051,8
-0.046860694885253906,4
0.15543127059936523,7
0.1719074249267578,7
-0.043967247009277344,5
0.028392791748046875,4
0.05472755432128906,3
-0.11011886596679688,3
0.5386247634887695,3
-0.023934364318847656,4
-0.04519081115722656,4
0.019582748413085938,4
0.01657867431640625,6
0.2514352798461914,7
0.3434123992919922,5
-0.10932064056396484,4
0.31179332733154297,6
-0.10005474090576172,5
-0.05179786682128906,6
-0.0067348480224609375,3
0.06695556640625,3
0.17737865447998047,3
-0.12404251098632812,3
-0.04518890380859375,4
-0.035643577575683594,3
-0.0012598037719726562,5
-0.024430274963378906,3
-0.008884429931640625,4
-0.049712181091308594,5
-0.011693954467773438,3
0.1764392852783203,4
0.11832523345947266,4
-0.011733055114746094,6
-0.0008993148803710938,3
0.03744029998779297,5
0.2755136489868164,3
-0.005791664123535156,5
0.5140762329101562,3
0.07361507415771484,3
0.11637592315673828,4
0.012131690979003906,4
0.16871070861816406,5
-0.1605062484741211,5
0.034175872802734375,2
-0.006131649017333984,4
-0.20734882354736328,5
-0.0047092437744140625,5
-0.0179595947265625,3
-0.13680553436279297,5
-0.005787849426269531,5
-0.035225868225097656,4
-0.0031442642211914062,3
-0.13768863677978516,4
0.25779247283935547,4
0.16061973571777344,4
-0.32871437072753906,3
0.025495529174804688,7
-0.11058664321899414,7
0.046942710876464844,6
0.08196449279785156,4
0.1904916763305664,5
0.09943962097167969,4
-0.2518463134765625,6
0.4738144874572754,7
0.07409954071044922,5
-0.09118080139160156,7
-0.15097665786743164,7
0.1904888153076172,5
0.02974414825439453,4
-0.02460002899169922,4
-0.029992103576660156,6
-0.09145355224609375,6
0.026178359985351562,4
-0.11058950424194336,7
-0.2198953628540039,7
-0.693486213684082,2
-0.07800483703613281,5
-0.011669158935546875,4
-0.011838912963867188,5
0.009117603302001953,6
-0.44585227966308594,7
-0.16415786743164062,6
-0.16051101684570312,5
-0.10552978515625,3
-0.32871437072753906,3
-0.16312074661254883,7
0.11654901504516602,6
0.0047550201416015625,5
-0.059128761291503906,6
-0.05097389221191406,4
0.11185073852539062,6
0.006916046142578125,2
-0.1376943588256836,4
-0.0011444091796875,4
-0.034465789794921875,4
0.07361984252929688,3
0.03597879409790039,6
0.031195640563964844,5
-0.047623634338378906,5
-0.0635538101196289,6
-0.005023002624511719,4
0.12973785400390625,5
0.3434162139892578,5
0.5386266708374023,3
0.007774829864501953,7
0.05368804931640625,6
0.4805412292480469,5
0.03744029998779297,5
0.021330833435058594,5
0.20543432235717773,7
-0.04594993591308594,4
0.05598258972167969,4
0.6758613586425781,5
0.07979583740234375,5
-0.3092365264892578,5
-0.031003475189208984,6
0.4226808547973633,5
-0.5035181045532227,5
0.040912628173828125,4
-0.25660133361816406,3
0.057068824768066406,5
0.02376556396484375,5
-0.024381160736083984,4
0.8943233489990234,5
-0.22493791580200195,7
-0.03132343292236328,4
0.10808658599853516,4
0.7204456329345703,5
-0.05585956573486328,5
-0.21212100982666016,5
-0.0012502670288085938,5
0.013441085815429688,5
-0.11494016647338867,7
-0.029236793518066406,5
-0.0244293212890625,3
0.060300350189208984,6
0.03599071502685547,6
-0.13679027557373047,5
-0.2515068054199219,4
-0.5344867706298828,6
0.27905941009521484,4
-0.05040454864501953,5
0.15542173385620117,7
-0.043242454528808594,4
0.00021266937255859375,4
-0.019656658172607422,5
-0.24832439422607422,5
0.013607025146484375,5
0.03001117706298828,3
-0.7736740112304688,2
-0.2082672119140625,6
-0.043243408203125,4
0.07567882537841797,8
-0.4205207824707031,5
-0.11932039260864258,7
-0.08630847930908203,4
-2.4893922805786133,1
-0.1859879493713379,6
0.020687103271484375,5
0.6656265258789062,2
0.25277233123779297,5
-0.2082691192626953,6
0.41579246520996094,6
-0.40314292907714844,5
-0.1864328384399414,7
0.06461620330810547,5
-0.02924060821533203,5
0.27281761169433594,6
-0.7645163536071777,8
0.07204627990722656,6
-0.02858448028564453,5
