value,size
-0.01345968246459961,5
-0.0007436275482177734,7
-0.00017189979553222656,5
0.00014519691467285156,6
0.0001327991485595703,6
0.0003147125244140625,9
4.0531158447265625e-06,5
0.00015497207641601562,5
-0.0004467964172363281,7
0.022402524948120117,5
3.3855438232421875e-05,5
0.0004444122314453125,6
-4.76837158203125e-07,4
2.6941299438476562e-05,4
0.0005342960357666016,5
-0.0003910064697265625,7
0.0026268959045410156,8
4.291534423828125e-06,5
1.33514404296875e-05,4
-0.0001494884490966797,7
0.01077413558959961,3
-1.9073486328125e-06,6
0.0013568401336669922,6
0.0023310184478759766,4
2.86102294921875e-05,5
-0.0006639957427978516,6
0.0006639957427978516,5
-0.0005595684051513672,7
-0.00060272216796875,5
0.0037202835083007812,3
0.003017902374267578,4
0.0002753734588623047,4
-2.384185791015625e-06,5
2.5510787963867188e-05,5
7.3909759521484375e-06,5
0.00010132789611816406,5
-0.0009217262268066406,3
0.0005955696105957031,6
0.014877557754516602,4
0.0018644332885742188,4
-0.002017498016357422,5
0.0001838207244873047,8
0.0007126331329345703,8
-0.0003540515899658203,6
2.0503997802734375e-05,5
-4.744529724121094e-05,6
0.0002923011779785156,4
-0.0018224716186523438,4
-0.00025177001953125,7
-0.0001308917999267578,8
-0.0002872943878173828,5
0.00505518913269043,3
2.384185791015625e-06,5
0.000110626220703125,6
-0.0008020401000976562,9
0.0028142929077148438,6
0.00013828277587890625,4
-0.009221792221069336,4
-0.00034546852111816406,6
0.0004603862762451172,6
9.202957153320312e-05,7
6.67572021484375e-06,4
-0.0018417835235595703,5
-0.0018126964569091797,3
-2.384185791015625e-06,4
-0.0026144981384277344,2
0.018821239471435547,4
-8.678436279296875e-05,8
-0.00023889541625976562,3
-0.00021219253540039062,7
-0.0035376548767089844,2
3.0994415283203125e-06,7
-0.0011582374572753906,4
-0.0004341602325439453,6
0.003347635269165039,4
3.743171691894531e-05,6
-0.011623144149780273,2
6.866455078125e-05,6
0.0003216266632080078,7
-3.695487976074219e-05,5
7.3909759521484375e-06,6
-6.0558319091796875e-05,5
-0.00018525123596191406,3
-5.245208740234375e-06,6
1.3828277587890625e-05,5
0.0003504753112792969,4
0.0002243518829345703,5
-2.1457672119140625e-06,4
-2.1696090698242188e-05,6
-9.250640869140625e-05,5
0.0019750595092773438,6
-0.00018477439880371094,7
0.0006406307220458984,4
-0.00010919570922851562,7
-0.00028514862060546875,5
-0.0012774467468261719,4
-8.797645568847656e-05,7
0.0028145313262939453,6
-0.0007374286651611328,6
-3.4809112548828125e-05,4
-0.0007104873657226562,6
-2.6941299438476562e-05,6
-0.0005862712860107422,3
0.0002853870391845703,7
7.152557373046875e-06,6
0.0006649494171142578,4
-1.6689300537109375e-05,3
-0.014508724212646484,5
0.00035262107849121094,8
2.384185791015625e-07,6
-5.316734313964844e-05,4
-1.0728836059570312e-05,6
8.344650268554688e-06,4
-0.03381204605102539,3
-5.435943603515625e-05,6
-0.001764535903930664,5
0.0017120838165283203,4
-0.0001285076141357422,5
-4.5299530029296875e-06,6
-0.08478593826293945,5
3.457069396972656e-05,4
0.0001163482666015625,4
0.00037932395935058594,4
0.0019185543060302734,6
-5.7220458984375e-06,6
0.018807649612426758,5
-1.0967254638671875e-05,3
0.0005335807800292969,7
0.00012755393981933594,3
-0.0017855167388916016,5
-4.76837158203125e-06,4
-2.765655517578125e-05,5
-8.821487426757812e-06,7
-0.0007905960083007812,5
0.014893770217895508,8
-0.0017452239990234375,8
9.322166442871094e-05,4
-7.3909759521484375e-06,6
-0.0003974437713623047,7
0.0069468021392822266,3
-0.0002853870391845703,7
0.00028705596923828125,5
-3.1948089599609375e-05,4
-0.00018525123596191406,3
-6.604194641113281e-05,7
0.00019240379333496094,9
-0.00036263465881347656,3
0.00030612945556640625,6
0.015479326248168945,5
-2.193450927734375e-05,7
0.00016641616821289062,4
-0.017589569091796875,3
-0.0072040557861328125,4
0.000331878662109375,5
0.00013685226440429688,6
0.0002753734588623047,4
4.363059997558594e-05,5
-0.0005671977996826172,3
0.0002765655517578125,4
-0.00013136863708496094,5
1.430511474609375e-06,5
6.556510925292969e-05,4
0.0001621246337890625,9
-0.00028133392333984375,7
-0.0001125335693359375,4
-2.384185791015625e-07,4
-0.0019626617431640625,4
0.00014734268188476562,6
-7.510185241699219e-05,5
-0.0002377033233642578,5
-6.341934204101562e-05,6
9.179115295410156e-05,5
-0.001119852066040039,7
0.0005154609680175781,6
3.933906555175781e-05,7
0.0003788471221923828,5
0.0036666393280029297,3
7.152557373046875e-06,4
-0.00033354759216308594,7
-0.00011467933654785156,3
5.6743621826171875e-05,4
-0.0019047260284423828,5
3.3855438232421875e-05,6
-5.745887756347656e-05,4
0.00036978721618652344,5
0.0001494884490966797,6
-0.0002353191375732422,5
-0.00017547607421875,6
0.0001838207244873047,6
-0.0015501976013183594,7
0.007489919662475586,3
0.0010156631469726562,4
-1.0967254638671875e-05,6
6.0558319091796875e-05,5
0.0059812068939208984,3
0.0007336139678955078,5
0.00023484230041503906,6
0.004704475402832031,3
0.002145051956176758,4
-5.1021575927734375e-05,2
0.0006322860717773438,4
-0.001436471939086914,6
-1.1682510375976562e-05,6
-0.0037157535552978516,4
0.00013327598571777344,8
0.01754617691040039,3
-5.984306335449219e-05,6
-0.08997416496276855,2
0.005208492279052734,2
1.1920928955078125e-06,6
0.0002465248107910156,6
0.004567623138427734,5
1.1205673217773438e-05,4
0.05459737777709961,2
-0.017365217208862305,6
-0.0009567737579345703,8
0.004553079605102539,3
-0.00039696693420410156,7
0.01862192153930664,7
-1.1920928955078125e-05,4
-0.00014257431030273438,4
-0.00010800361633300781,7
0.02216506004333496,2
-9.393692016601562e-05,6
-0.0008752346038818359,3
-0.00047659873962402344,4
0.00010633468627929688,4
0.0007803440093994141,3
0.0006616115570068359,5
-5.5789947509765625e-05,6
-3.337860107421875e-06,5
-0.0001533031463623047,5
1.6689300537109375e-06,7
0.00029778480529785156,8
0.0003368854522705078,8
0.00044727325439453125,4
5.245208740234375e-06,6
-0.0015540122985839844,3
0.006000041961669922,5
-0.0005044937133789062,5
-0.00045299530029296875,6
0.00019478797912597656,6
-4.76837158203125e-06,5
-0.0047795772552490234,5
-0.0019817352294921875,5
-1.5974044799804688e-05,5
-0.011484622955322266,2
-2.4557113647460938e-05,3
-0.010898113250732422,4
-0.0001380443572998047,6
0.0070095062255859375,5
9.751319885253906e-05,4
0.00022649765014648438,5
0.0010781288146972656,8
0.0002429485321044922,4
-5.3882598876953125e-05,5
-0.0002529621124267578,5
0.0002243518829345703,6
-0.00017070770263671875,5
7.3909759521484375e-06,6
0.0014505386352539062,5
1.2874603271484375e-05,6
1.7881393432617188e-05,5
-0.00010132789611816406,8
-8.916854858398438e-05,5
-0.005213022232055664,4
0.001722574234008789,6
4.8160552978515625e-05,5
4.0531158447265625e-06,4
-1.430511474609375e-06,4
-0.001646280288696289,7
-0.005797147750854492,5
0.0002231597900390625,6
-1.2874603271484375e-05,5
5.364418029785156e-05,5
0.00038743019104003906,4
0.0014710426330566406,4
0.0011034011840820312,7
0.0018455982208251953,5
0.00037217140197753906,6
3.337860107421875e-06,7
-0.0003287792205810547,8
-0.0025811195373535156,2
-0.0006763935089111328,6
-0.0009505748748779297,7
0.024779558181762695,2
-0.0001392364501953125,3
-0.005560159683227539,4
-4.5299530029296875e-06,7
4.76837158203125e-07,6
-3.981590270996094e-05,3
-0.0007567405700683594,7
0.0023505687713623047,4
0.0004668235778808594,7
-0.0005726814270019531,6
0.00035953521728515625,5
0.0010445117950439453,2
1.3113021850585938e-05,5
-0.0029180049896240234,7
0.007264375686645508,4
-0.0007669925689697266,5
-6.103515625e-05,4
3.2901763916015625e-05,4
-0.00018310546875,5
-3.24249267578125e-05,4
0.01139974594116211,6
0.0022840499877929688,4
0.0002675056457519531,6
0.003397226333618164,4
-0.00011396408081054688,8
0.0012400150299072266,3
0.005456447601318359,5
-6.9141387939453125e-06,5
0.006983518600463867,5
5.4836273193359375e-06,7
-0.0005161762237548828,7
0.0002372264862060547,6
-1.6927719116210938e-05,5
4.76837158203125e-06,5
-0.00046706199645996094,7
0.0007278919219970703,4
-0.014635324478149414,3
4.267692565917969e-05,5
5.1021575927734375e-05,5
-0.002292633056640625,4
-0.010397672653198242,7
0.00010633468627929688,8
-3.8623809814453125e-05,8
-0.008682966232299805,6
-0.00028514862060546875,6
-3.0517578125e-05,6
0.00010037422180175781,4
-0.0008866786956787109,7
-0.00011372566223144531,5
5.9604644775390625e-05,4
6.29425048828125e-05,5
0.02824878692626953,5
-0.0001876354217529297,3
-0.001733541488647461,3
-4.7206878662109375e-05,5
0.0038747787475585938,3
-0.008754730224609375,4
4.5299530029296875e-06,6
6.67572021484375e-06,6
0.0003561973571777344,8
-0.0035293102264404297,5
-0.00014734268188476562,3
-1.430511474609375e-06,3
0.00018477439880371094,5
7.796287536621094e-05,5
4.0531158447265625e-06,5
0.0001876354217529297,8
-0.001394033432006836,3
0.0007596015930175781,7
-0.001010894775390625,8
-0.0019412040710449219,3
-1.4543533325195312e-05,6
-0.002176523208618164,8
-0.0020399093627929688,4
-0.009242534637451172,2
-5.4836273193359375e-05,4
-1.33514404296875e-05,4
-0.0003018379211425781,7
-0.0008196830749511719,5
0.02003622055053711,5
0.00013113021850585938,4
-1.239776611328125e-05,4
-0.00013113021850585938,5
-0.0010607242584228516,5
0.0005886554718017578,6
-5.555152893066406e-05,3
6.198883056640625e-06,7
0.00014162063598632812,5
-0.000492095947265625,7
8.821487426757812e-06,4
0.00083160400390625,4
-6.246566772460938e-05,5
0.011011600494384766,3
6.389617919921875e-05,6
-0.0008032321929931641,5
-7.152557373046875e-07,4
0.022368431091308594,2
-0.00031113624572753906,5
1.6689300537109375e-06,6
-0.0001068115234375,7
-0.0008544921875,5
-2.384185791015625e-06,6
0.0014319419860839844,4
-6.389617919921875e-05,4
0.015768766403198242,3
-6.9141387939453125e-06,5
-3.075599670410156e-05,5
0.0002646446228027344,6
-4.029273986816406e-05,7
-0.007714748382568359,2
-0.0012726783752441406,8
1.1920928955078125e-06,5
9.632110595703125e-05,5
-0.029393672943115234,4
0.0002498626708984375,5
0.00020074844360351562,4
-0.0007975101470947266,4
-0.00037479400634765625,5
-0.003923177719116211,5
-0.00456547737121582,4
0.00019073486328125,6
0.0014264583587646484,6
-2.1457672119140625e-05,5
0.00021386146545410156,3
0.0005428791046142578,6
1.430511474609375e-06,6
-0.00022482872009277344,3
-8.106231689453125e-06,5
-0.0004379749298095703,7
-0.0024614334106445312,3
0.00011754035949707031,5
-0.00013136863708496094,5
-8.344650268554688e-06,4
-0.0007250308990478516,8
0.007906675338745117,3
-0.0017330646514892578,7
0.00465083122253418,3
-3.552436828613281e-05,5
-7.867813110351562e-06,8
1.71661376953125e-05,4
0.0004756450653076172,5
0.007437705993652344,5
-4.9591064453125e-05,3
0.022249698638916016,2
0.0004093647003173828,6
-3.337860107421875e-06,7
0.00036835670471191406,5
9.799003601074219e-05,7
-1.52587890625e-05,4
0.00010633468627929688,5
0.00011324882507324219,6
-0.0013670921325683594,5
-0.0006155967712402344,6
0.0002529621124267578,4
3.719329833984375e-05,6
-0.011947393417358398,4
0.001062631607055664,4
0.01314091682434082,3
-0.00027632713317871094,5
0.003644704818725586,4
0.0018661022186279297,5
-0.00014257431030273438,5
-0.01086878776550293,5
-0.002849102020263672,7
-0.0004515647888183594,5
-0.00021076202392578125,2
0.00012922286987304688,6
4.38690185546875e-05,5
-0.00024318695068359375,5
5.2928924560546875e-05,7
-8.58306884765625e-06,7
0.007627248764038086,3
0.0004775524139404297,5
0.0015888214111328125,6
-2.1457672119140625e-06,7
0.0005769729614257812,6
-0.002864837646484375,7
1.4066696166992188e-05,4
-0.00013685226440429688,5
-6.008148193359375e-05,6
0.008348703384399414,4
0.00021386146545410156,3
1.0728836059570312e-05,7
-0.004145145416259766,4
-5.316734313964844e-05,7
-0.004109382629394531,4
-7.152557373046875e-07,5
-3.24249267578125e-05,5
-3.0994415283203125e-06,6
-0.0009744167327880859,6
0.027767419815063477,6
0.0007410049438476562,3
5.507469177246094e-05,6
-0.00013589859008789062,6
-0.0003399848937988281,5
-0.00011849403381347656,8
-0.0011012554168701172,3
-0.012130498886108398,4
-0.0005114078521728516,5
0.005575656890869141,2
-1.6450881958007812e-05,4
0.0001068115234375,6
4.291534423828125e-06,5
-0.008286237716674805,2
5.5789947509765625e-05,6
-0.018392324447631836,8
-0.00035858154296875,7
-0.01023721694946289,7
0.0008156299591064453,2
-0.0009434223175048828,7
0.0026023387908935547,3
-0.0008044242858886719,3
-0.017669200897216797,5
-8.821487426757812e-06,5
0.0007600784301757812,5
8.726119995117188e-05,4
0.005031108856201172,5
1.430511474609375e-06,4
8.797645568847656e-05,4
-0.0008974075317382812,9
0.0071239471435546875,4
-0.00016832351684570312,6
0.00020265579223632812,7
6.890296936035156e-05,6
0.000240325927734375,6
-0.0007643699645996094,5
6.198883056640625e-06,5
-0.12277054786682129,2
3.814697265625e-06,4
0.03605008125305176,4
0.00011610984802246094,6
1.9073486328125e-06,5
-0.0013146400451660156,7
0.0002505779266357422,8
8.749961853027344e-05,5
0.0007193088531494141,4
0.0008854866027832031,6
0.0001544952392578125,4
0.00022983551025390625,4
-0.000186920166015625,5
-1.5497207641601562e-05,7
0.00017523765563964844,4
0.0003814697265625,4
-0.00026702880859375,7
0.0003020763397216797,6
-0.0053691864013671875,4
-0.0007500648498535156,5
-0.0002696514129638672,5
0.0018701553344726562,4
-0.0014216899871826172,7
-0.007983922958374023,4
0.007166147232055664,3
0.0008230209350585938,8
0.014949798583984375,5
-0.007117033004760742,4
4.673004150390625e-05,7
5.030632019042969e-05,4
-6.29425048828125e-05,3
-0.0018646717071533203,7
-0.00023889541625976562,5
-0.00011086463928222656,6
-0.0006639957427978516,6
7.62939453125e-06,5
-0.006179332733154297,4
0.00016307830810546875,6
1.1444091796875e-05,3
2.574920654296875e-05,7
3.0994415283203125e-06,7
0.01132345199584961,3
-9.5367431640625e-06,7
-8.0108642578125e-05,5
0.0005183219909667969,4
3.218650817871094e-05,6
-0.025911569595336914,4
3.600120544433594e-05,5
0.0047376155853271484,5
0.0002067089080810547,6
-0.0001354217529296875,5
3.0994415283203125e-06,7
-0.00915217399597168,4
-0.0003592967987060547,5
-8.7738037109375e-05,3
0.00010704994201660156,4
-0.00022220611572265625,2
0.0029096603393554688,6
-0.005133152008056641,4
-0.0026051998138427734,5
-0.00022482872009277344,5
-0.0011892318725585938,5
1.9073486328125e-06,6
0.0009996891021728516,4
5.269050598144531e-05,4
6.67572021484375e-06,5
-0.00017952919006347656,5
-7.295608520507812e-05,7
0.01150655746459961,5
0.0004737377166748047,6
0.0045740604400634766,2
4.5299530029296875e-05,7
1.4543533325195312e-05,5
0.00012755393981933594,5
-3.5762786865234375e-06,6
-8.225440979003906e-05,8
0.0013575553894042969,6
5.459785461425781e-05,4
1.9073486328125e-06,6
-0.0225217342376709,3
0.0049817562103271484,7
0.00025272369384765625,6
-5.459785461425781e-05,7
0.00026798248291015625,6
0.00010609626770019531,7
-2.86102294921875e-06,5
0.018200159072875977,5
0.0018277168273925781,4
1.6450881958007812e-05,4
-8.177757263183594e-05,5
1.6927719116210938e-05,6
0.0001285076141357422,6
-4.076957702636719e-05,7
-2.384185791015625e-06,5
6.008148193359375e-05,5
0.0015716552734375,6
-0.005972385406494141,2
-0.0004477500915527344,8
1.049041748046875e-05,8
-0.00018143653869628906,7
-0.0005385875701904297,3
2.4080276489257812e-05,6
0.0006182193756103516,5
-0.0005021095275878906,8
-3.8623809814453125e-05,3
-0.03106999397277832,5
-0.0011730194091796875,5
0.0008606910705566406,6
0.0008373260498046875,6
0.044655561447143555,4
-0.006557941436767578,4
2.86102294921875e-05,5
4.76837158203125e-07,4
0.009128093719482422,5
0.011885643005371094,7
0.027078866958618164,2
-1.4781951904296875e-05,3
-0.0032024383544921875,4
0.004424095153808594,2
-3.337860107421875e-05,4
-7.176399230957031e-05,6
0.025269269943237305,3
0.0006053447723388672,4
-0.00015091896057128906,3
-0.0003466606140136719,6
-6.842613220214844e-05,5
0.004755496978759766,5
-2.86102294921875e-06,4
0.0045757293701171875,5
0.00033926963806152344,4
-0.0004115104675292969,8
0.00020074844360351562,6
-0.0005102157592773438,5
0.0004329681396484375,7
-0.03507852554321289,3
-2.86102294921875e-06,6
-0.0005176067352294922,7
-5.3882598876953125e-05,3
-0.00019288063049316406,5
-1.430511474609375e-05,7
0.006481170654296875,5
7.200241088867188e-05,6
-0.0022029876708984375,5
0.000118255615234375,4
-0.01902914047241211,5
3.0040740966796875e-05,7
0.0016634464263916016,6
1.5974044799804688e-05,5
3.7670135498046875e-05,4
8.893013000488281e-05,5
0.007296323776245117,6
0.00011420249938964844,8
0.0002751350402832031,6
-0.0002880096435546875,5
0.0007774829864501953,6
-4.220008850097656e-05,6
3.814697265625e-06,6
2.86102294921875e-06,6
0.00048828125,8
0.0021669864654541016,6
0.010877370834350586,3
-0.0006639957427978516,4
1.71661376953125e-05,5
-0.0020623207092285156,3
0.007098197937011719,5
-1.9550323486328125e-05,6
-0.0006647109985351562,5
9.989738464355469e-05,6
3.552436828613281e-05,5
-0.0008444786071777344,6
-4.76837158203125e-07,5
1.6927719116210938e-05,7
3.361701965332031e-05,5
0.0005311965942382812,2
-0.00027441978454589844,7
0.0020453929901123047,7
0.00018167495727539062,4
9.298324584960938e-05,4
-0.0013537406921386719,3
-4.4345855712890625e-05,5
0.0013573169708251953,6
0.0008115768432617188,5
-0.0007486343383789062,6
0.000827789306640625,7
4.76837158203125e-06,4
-8.225440979003906e-05,5
-2.384185791015625e-06,5
0.0007781982421875,6
-4.76837158203125e-07,5
-7.128715515136719e-05,6
5.030632019042969e-05,4
-0.0007522106170654297,5
-0.003370046615600586,7
-3.8623809814453125e-05,3
5.1021575927734375e-05,4
-3.910064697265625e-05,6
-0.00010538101196289062,6
-0.00022864341735839844,5
0.019780874252319336,5
-0.11812782287597656,2
-3.5762786865234375e-06,6
0.00010895729064941406,7
3.147125244140625e-05,3
0.00013017654418945312,6
9.5367431640625e-07,4
3.814697265625e-06,5
0.28269314765930176,1
-1.3828277587890625e-05,5
0.06947469711303711,2
-3.409385681152344e-05,6
1.9073486328125e-06,5
0.00147247314453125,6
-0.0012269020080566406,7
0.0003414154052734375,5
-1.2874603271484375e-05,3
0.0003845691680908203,4
0.07122135162353516,2
-0.0001766681671142578,6
0.00043773651123046875,8
-0.030039310455322266,3
0.000217437744140625,8
0.0018947124481201172,4
0.00015687942504882812,6
1.1682510375976562e-05,6
-5.173683166503906e-05,7
-0.013857364654541016,3
4.4345855712890625e-05,4
-0.007302284240722656,2
-0.00055694580078125,5
0.0016510486602783203,7
-0.00035834312438964844,5
-0.00010323524475097656,6
1.5735626220703125e-05,6
0.0003063678741455078,6
0.0007185935974121094,5
0.0015254020690917969,6
0.020292282104492188,5
0.001399993896484375,6
0.001352548599243164,6
-0.009734153747558594,6
0.00015497207641601562,3
0.0002052783966064453,5
-0.0001323223114013672,5
0.0001323223114013672,6
-0.011716604232788086,5
-4.00543212890625e-05,7
2.0265579223632812e-05,5
0.0016086101531982422,7
-3.6716461181640625e-05,7
-1.2636184692382812e-05,6
-0.001917123794555664,8
-0.0006289482116699219,8
0.0002617835998535156,6
-3.337860107421875e-06,3
-0.023992061614990234,6
-0.0009679794311523438,8
1.2159347534179688e-05,4
0.0009922981262207031,4
-0.0003879070281982422,6
8.58306884765625e-06,5
-1.1682510375976562e-05,6
5.555152893066406e-05,6
-0.018894433975219727,6
-0.010020971298217773,3
-7.891654968261719e-05,6
-0.0015282630920410156,5
-0.018702030181884766,6
-5.435943603515625e-05,6
0.007079601287841797,5
-0.0020711421966552734,3
-0.011001110076904297,4
7.152557373046875e-06,6
0.00202178955078125,7
3.528594970703125e-05,6
-0.0006961822509765625,5
-0.00013136863708496094,3
4.458427429199219e-05,5
1.3589859008789062e-05,5
-0.00040531158447265625,7
0.002209901809692383,3
2.6702880859375e-05,5
-0.0004677772521972656,7
-0.00010704994201660156,7
0.0005083084106445312,7
6.532669067382812e-05,6
-0.007470607757568359,3
1.0967254638671875e-05,3
-0.01638174057006836,4
4.8160552978515625e-05,7
-3.0994415283203125e-05,8
0.003162384033203125,6
0.0002079010009765625,8
-0.006356000900268555,5
1.430511474609375e-06,6
0.0002090930938720703,4
-0.016729116439819336,4
8.821487426757812e-06,5
-0.0008263587951660156,7
-0.00027680397033691406,5
0.004780292510986328,3
0.0034711360931396484,6
-2.5272369384765625e-05,2
1.049041748046875e-05,4
-0.00024366378784179688,5
-1.33514404296875e-05,5
0.0011467933654785156,6
-0.0019392967224121094,5
0.0002505779266357422,8
-0.008231878280639648,2
6.604194641113281e-05,7
0.0003046989440917969,8
0.0021631717681884766,6
-0.000705718994140625,5
-9.5367431640625e-07,4
-6.67572021484375e-05,8
-1.9073486328125e-06,5
1.430511474609375e-05,4
2.8133392333984375e-05,6
6.198883056640625e-06,6
0.019633769989013672,5
-0.006896018981933594,4
-0.00022268295288085938,3
-0.001374959945678711,6
-0.00079345703125,5
0.00020313262939453125,8
-0.0002789497375488281,5
-0.0014467239379882812,7
0.00014448165893554688,5
0.008087158203125,3
-7.033348083496094e-05,5
5.793571472167969e-05,5
0.02111649513244629,2
4.839897155761719e-05,5
0.010109186172485352,5
0.00040340423583984375,5
-1.2874603271484375e-05,4
-0.0002703666687011719,2
-0.0005095005035400391,6
-1.9311904907226562e-05,5
0.0003142356872558594,5
0.0003032684326171875,3
2.4318695068359375e-05,7
6.914138793945312e-05,4
0.0034372806549072266,6
-3.552436828613281e-05,7
0.005462646484375,6
-5.340576171875e-05,5
0.0001704692840576172,7
4.38690185546875e-05,7
0.0006475448608398438,7
-7.62939453125e-06,4
0.059658050537109375,4
2.47955322265625e-05,7
-0.0019142627716064453,6
-0.006609439849853516,4
-0.018185853958129883,4
0.015633106231689453,3
2.2172927856445312e-05,6
-0.0033812522888183594,6
-0.002100706100463867,6
0.00010919570922851562,6
-0.003166675567626953,5
-0.00154876708984375,3
0.0014495849609375,6
-8.344650268554688e-05,3
-1.430511474609375e-06,3
-1.0728836059570312e-05,5
-0.00014495849609375,5
0.0002028942108154297,4
5.936622619628906e-05,6
0.0007777214050292969,4
-0.002302408218383789,5
-4.76837158203125e-05,4
0.00024700164794921875,5
1.2874603271484375e-05,7
0.0018947124481201172,4
-0.0001964569091796875,4
-0.0006639957427978516,6
-7.3909759521484375e-06,6
-9.703636169433594e-05,3
-0.005170583724975586,6
-0.00018525123596191406,3
-0.01997208595275879,6
2.8371810913085938e-05,5
-0.0009295940399169922,5
-0.0008537769317626953,3
-6.389617919921875e-05,6
-0.029783248901367188,4
-0.002040863037109375,5
0.003792285919189453,7
4.76837158203125e-07,5
0.0009350776672363281,8
6.9141387939453125e-06,6
-6.628036499023438e-05,6
-4.4345855712890625e-05,4
2.6941299438476562e-05,7
6.0558319091796875e-05,5
7.605552673339844e-05,5
-6.67572021484375e-06,3
-0.0002620220184326172,9
7.43865966796875e-05,4
0.0005009174346923828,7
-9.560585021972656e-05,6
-0.0005548000335693359,6
-0.0017428398132324219,8
0.00011682510375976562,5
-0.06031227111816406,5
7.62939453125e-06,4
-1.4066696166992188e-05,5
-6.532669067382812e-05,6
9.5367431640625e-07,6
-0.0035805702209472656,4
-0.0006437301635742188,3
-0.0029497146606445312,6
0.041406869888305664,2
0.00045871734619140625,6
-0.00011134147644042969,8
0.00011038780212402344,4
0.0009391307830810547,7
0.00036215782165527344,4
0.00010156631469726562,5
0.009604215621948242,3
0.0004928112030029297,4
0.00021409988403320312,8
-3.123283386230469e-05,8
-0.0014171600341796875,5
-0.0003516674041748047,6
-0.002321004867553711,5
0.00048828125,6
-0.0002853870391845703,5
0.26239991188049316,1
-0.0016088485717773438,6
-0.0001068115234375,4
-0.01746201515197754,6
-0.014869213104248047,9
0.009238958358764648,3
0.0015532970428466797,2
8.726119995117188e-05,6
-0.00037407875061035156,6
-0.005883932113647461,4
0.017643213272094727,3
-0.00034689903259277344,6
0.0003833770751953125,6
0.09150934219360352,3
0.000453948974609375,7
0.0006132125854492188,4
0.000247955322265625,6
-0.0001087188720703125,5
1.9073486328125e-05,4
5.841255187988281e-05,4
2.4318695068359375e-05,4
-0.01949620246887207,5
0.0051844120025634766,4
0.00017309188842773438,6
-0.00024390220642089844,7
0.0002231597900390625,6
-0.00023055076599121094,5
1.0013580322265625e-05,5
4.3392181396484375e-05,7
-0.000385284423828125,3
-0.0012769699096679688,3
-0.0005357265472412109,7
-0.0005481243133544922,5
-4.0531158447265625e-06,5
7.05718994140625e-05,4
-0.0002353191375732422,5
-0.00030231475830078125,8
-0.0021152496337890625,3
-0.002920389175415039,3
-0.0002949237823486328,6
0.03422951698303223,6
0.0002498626708984375,6
0.00252532958984375,4
0.0008018016815185547,7
0.0004208087921142578,8
0.0007665157318115234,4
-0.0007789134979248047,5
-9.441375732421875e-05,4
0.009604215621948242,3
0.0002086162567138672,4
0.0018863677978515625,4
0.005145549774169922,3
0.00020122528076171875,3
-0.0001773834228515625,5
0.01959991455078125,3
0.00019049644470214844,6
-4.291534423828125e-06,7
-5.14984130859375e-05,3
0.0002429485321044922,4
-0.00023627281188964844,6
-0.03048539161682129,5
-0.0011053085327148438,5
