value,size
-0.002304553985595703,3
0.029065847396850586,5
-0.00631558895111084,6
0.003142237663269043,7
-0.004991412162780762,6
0.018562793731689453,7
0.041211724281311035,4
0.02298283576965332,5
0.02780294418334961,6
0.08529961109161377,4
-0.04326677322387695,3
0.009665608406066895,7
0.01007378101348877,4
0.01021111011505127,7
0.2058854103088379,4
0.0077430009841918945,5
-0.0012146234512329102,5
-0.030207395553588867,6
0.01795327663421631,6
-0.0012722015380859375,6
-0.009486556053161621,3
-0.017380356788635254,6
0.004196643829345703,6
-0.005935192108154297,5
0.006583213806152344,8
0.001531839370727539,3
-0.001089334487915039,4
-0.002650141716003418,5
-0.0034679174423217773,2
0.0025616884231567383,4
-0.003817319869995117,6
-0.009307265281677246,5
0.0005909204483032227,2
0.0007414817810058594,6
-0.007031559944152832,8
-0.012982606887817383,7
0.011966466903686523,7
-0.0012447834014892578,2
-0.0002281665802001953,7
-0.1315370798110962,3
0.001702427864074707,3
0.006343960762023926,5
-0.0034607648849487305,5
0.0007388591766357422,5
0.005208373069763184,4
-0.017469048500061035,5
-0.010924577713012695,4
0.00020837783813476562,4
-0.0060977935791015625,9
0.0939645767211914,4
-0.008977293968200684,6
-0.005157113075256348,7
0.005778312683105469,6
0.01568317413330078,6
0.00018548965454101562,5
0.020737171173095703,5
-0.16232645511627197,2
0.0006451606750488281,4
0.004996895790100098,4
-0.0033419132232666016,6
0.0057572126388549805,5
0.00019824504852294922,7
-0.007418632507324219,8
-0.008130431175231934,5
7.76052474975586e-05,4
-0.0026319026947021484,6
0.006659507751464844,4
0.003054976463317871,4
0.004595756530761719,5
-0.005936861038208008,7
0.007743120193481445,4
0.005995988845825195,4
0.0006014108657836914,7
0.001197218894958496,6
0.010516524314880371,4
0.0008214712142944336,5
-0.00246274471282959,5
0.0025118589401245117,4
0.0027745962142944336,7
0.0030024051666259766,4
0.004452347755432129,3
-0.021666288375854492,8
0.0010766983032226562,5
0.045209646224975586,4
-0.003327608108520508,7
0.007567405700683594,4
-0.01879739761352539,3
-0.004342079162597656,7
-0.0060263872146606445,5
0.003672957420349121,6
-0.0014415979385375977,6
0.006381630897521973,5
0.021081924438476562,4
-0.00027573108673095703,6
-0.0007967948913574219,3
-0.022374749183654785,7
0.004341602325439453,7
-0.32138752937316895,3
0.00997006893157959,7
0.004790663719177246,5
-0.00023055076599121094,4
-0.011660575866699219,6
-0.02126765251159668,4
-0.000354766845703125,5
-0.20852720737457275,5
0.004427313804626465,6
-0.0009802579879760742,5
-0.00022614002227783203,7
-0.0031653642654418945,4
0.00023674964904785156,5
-0.10505235195159912,3
0.005785822868347168,4
0.018965601921081543,2
-0.0032716989517211914,6
0.028516530990600586,4
0.007263064384460449,5
-0.0064078569412231445,5
-0.0013793706893920898,5
-0.026759743690490723,6
0.028494596481323242,4
0.0009698867797851562,4
-0.001248478889465332,5
-0.007138609886169434,5
0.011330842971801758,7
0.003274679183959961,5
-0.0004024505615234375,6
0.05789351463317871,2
-0.0013959407806396484,7
0.017184138298034668,5
-0.028569817543029785,5
-8.33272933959961e-05,6
0.014759182929992676,6
-0.08462321758270264,8
-0.015379905700683594,6
0.002591252326965332,4
0.01639688014984131,6
-0.07184362411499023,3
-0.0816488265991211,7
-0.03840339183807373,6
-0.010836362838745117,7
-0.03622615337371826,6
0.010724306106567383,7
0.013125300407409668,5
0.0044498443603515625,5
0.009296417236328125,4
0.00551605224609375,4
0.03639817237854004,5
-0.012930870056152344,6
-0.001148223876953125,6
6.330013275146484e-05,7
0.003828763961791992,5
-0.00496673583984375,5
0.04088771343231201,6
0.12224006652832031,2
0.029218316078186035,8
0.01125180721282959,8
-0.01073753833770752,7
-0.006107449531555176,3
0.006614089012145996,6
-0.11696827411651611,5
-0.010785818099975586,8
-0.05872070789337158,3
0.006438255310058594,5
0.0032733678817749023,5
-0.02156805992126465,6
0.0021895170211791992,6
-0.00909411907196045,4
0.013686060905456543,4
-0.0008625984191894531,5
-0.0003427267074584961,4
-0.3829113245010376,5
-0.016800403594970703,7
0.09205889701843262,2
-0.007964372634887695,3
0.02100539207458496,4
0.062372446060180664,2
0.049035072326660156,4
0.006426334381103516,6
0.02179563045501709,3
-0.0018814802169799805,4
-0.0057294368743896484,3
0.009291529655456543,6
0.014918804168701172,5
-0.017116069793701172,5
0.005267620086669922,4
-0.020326733589172363,5
0.004837393760681152,4
-0.004549145698547363,8
0.010316848754882812,6
0.0048362016677856445,5
0.0033037662506103516,7
-0.06349825859069824,3
-0.005286097526550293,6
0.004385590553283691,7
-0.05681312084197998,3
-0.024349451065063477,5
0.010409712791442871,7
-0.02274453639984131,5
0.003945589065551758,6
-0.04163193702697754,5
0.006122946739196777,4
0.002269148826599121,5
0.012961745262145996,7
0.0003230571746826172,6
0.00015175342559814453,5
0.042986154556274414,4
-0.016327381134033203,5
-0.0032464265823364258,6
-0.03970837593078613,8
-0.029950261116027832,6
-0.004931926727294922,5
0.006060361862182617,6
-0.0041724443435668945,6
0.004007577896118164,6
-0.029271483421325684,6
-0.0067626237869262695,8
0.002492189407348633,6
0.0016179084777832031,3
0.01999819278717041,4
-0.0012209415435791016,5
-0.19198238849639893,3
0.006718993186950684,5
0.030835390090942383,6
-7.939338684082031e-05,5
-0.001936197280883789,6
-0.020527958869934082,5
0.07215797901153564,6
-0.0021140575408935547,5
0.021242141723632812,7
-0.023817062377929688,5
0.010777831077575684,6
-0.00032067298889160156,2
-0.00020444393157958984,7
-0.0001722574234008789,7
0.0019382238388061523,4
0.000232696533203125,4
-0.09399664402008057,3
-0.0045500993728637695,5
-0.002659916877746582,6
0.0013769865036010742,5
-0.004057645797729492,6
-0.05867207050323486,7
0.0064269304275512695,4
-0.0004898309707641602,5
0.004210948944091797,5
0.003663182258605957,6
0.003937244415283203,5
-0.005969524383544922,6
0.023856759071350098,4
-0.00766909122467041,5
-0.004048705101013184,7
-0.05872082710266113,3
-0.0028159618377685547,4
-0.005776047706604004,6
2.2172927856445312e-05,6
-0.00659334659576416,5
0.000255584716796875,5
-0.16581237316131592,2
-0.004857659339904785,6
-0.003368854522705078,7
-0.0004304647445678711,3
-0.004786014556884766,6
-0.00034224987030029297,4
-0.0034352540969848633,5
0.2998483180999756,1
0.0009299516677856445,5
0.2550009489059448,2
-0.0013165473937988281,6
0.002435922622680664,5
-0.010011792182922363,6
-0.009647488594055176,7
-0.03452026844024658,5
0.01697373390197754,3
0.00036144256591796875,4
0.22727489471435547,2
0.0142059326171875,6
-0.008825540542602539,8
-0.042569875717163086,3
0.0017777681350708008,8
-0.02144932746887207,4
-0.10261428356170654,6
0.009003281593322754,6
0.009434342384338379,7
-0.027451276779174805,3
0.00030672550201416016,4
-0.008290290832519531,2
0.0003457069396972656,5
-0.003016352653503418,7
-0.00371396541595459,5
-0.08057177066802979,6
-0.0003236532211303711,6
-0.005126237869262695,6
-0.13924026489257812,5
-0.018164873123168945,6
0.000531315803527832,5
0.006997942924499512,6
-0.0028868913650512695,6
-0.006959438323974609,6
-0.004684329032897949,3
-0.055823326110839844,5
-0.008152604103088379,5
-0.008751511573791504,6
-0.014879941940307617,5
-0.01599586009979248,7
0.00522303581237793,5
0.06264841556549072,7
0.006260395050048828,7
-0.01562678813934326,6
0.003855109214782715,8
0.005781888961791992,8
0.006659984588623047,6
-0.0018273591995239258,3
-0.015021920204162598,6
-0.00895833969116211,8
0.0050553083419799805,4
0.034458279609680176,4
0.04086899757385254,6
0.006662726402282715,5
0.005907654762268066,6
-0.0014986991882324219,6
-0.0012598037719726562,6
-0.03263998031616211,3
0.005514264106750488,6
0.005830645561218262,5
0.00015473365783691406,6
-0.00537717342376709,6
-0.07037699222564697,5
0.001473069190979004,3
0.07070159912109375,4
-0.019968271255493164,6
0.01569819450378418,7
-0.015689730644226074,6
-0.00016987323760986328,5
-0.0008122920989990234,3
0.0010526180267333984,5
-0.02288949489593506,5
-0.0022039413452148438,7
-0.01677227020263672,3
0.015351414680480957,5
0.0041304826736450195,7
-0.02090919017791748,7
0.002919435501098633,7
0.048494577407836914,6
-0.10798883438110352,3
-0.0006463527679443359,3
0.004821419715881348,4
0.018394827842712402,7
-0.01441347599029541,8
0.006748318672180176,6
-0.0081404447555542,8
-0.05146598815917969,5
-0.02654850482940674,6
0.052399516105651855,4
-0.005250096321105957,4
0.0165177583694458,5
0.00502169132232666,7
-0.02800583839416504,5
-0.0582197904586792,3
-0.007275223731994629,6
0.001537322998046875,2
0.00935220718383789,4
-0.01763606071472168,5
0.0036771297454833984,5
-0.0033377408981323242,6
-0.01651322841644287,5
-0.005429506301879883,8
0.0006300210952758789,2
-0.0003546476364135742,7
-0.03954756259918213,8
0.0029762983322143555,6
0.0022199153900146484,5
-0.0012913942337036133,4
-0.030765175819396973,8
0.0042955875396728516,5
-0.015267133712768555,4
-0.00219571590423584,6
0.003000497817993164,6
0.0032073259353637695,5
0.28531503677368164,4
-0.003546476364135742,3
0.004911661148071289,6
0.0015233755111694336,5
-0.05032992362976074,8
-0.008260726928710938,5
0.0015549659729003906,7
-0.004221796989440918,5
0.02633047103881836,3
-0.007232666015625,5
0.030240774154663086,5
2.0384788513183594e-05,2
0.005362987518310547,5
0.0012943744659423828,5
0.01928079128265381,5
0.0010859966278076172,4
0.0914229154586792,2
0.013116598129272461,6
0.0017408132553100586,5
0.010289192199707031,5
-2.7179718017578125e-05,3
0.0189894437789917,7
-0.0006308555603027344,4
0.009272575378417969,6
-0.01153099536895752,7
0.0494769811630249,6
-0.000825047492980957,5
-0.08385252952575684,7
0.011522054672241211,7
-0.03348970413208008,7
-0.013318896293640137,4
0.0025490522384643555,4
0.018285632133483887,7
0.10132372379302979,6
-0.0019723176956176758,4
-0.0002034902572631836,4
0.005131959915161133,3
0.0018095970153808594,6
0.03489089012145996,6
-0.001990795135498047,6
0.007203221321105957,6
-0.005349278450012207,5
1.1682510375976562e-05,3
0.0075577497482299805,6
0.0010222196578979492,3
0.006923794746398926,3
-0.009649276733398438,5
0.0010027885437011719,5
0.015395164489746094,4
-0.01488959789276123,6
-0.0011031627655029297,4
0.0018055438995361328,5
-0.016223788261413574,4
-0.02425253391265869,5
0.0010304450988769531,7
0.0062525272369384766,4
-0.00019037723541259766,4
-0.0014410018920898438,6
-0.00932157039642334,6
0.0016759634017944336,3
-0.016577839851379395,6
-0.00642549991607666,3
0.0010991096496582031,6
0.0049239397048950195,5
0.001864314079284668,5
0.00031304359436035156,3
-0.009998440742492676,6
0.18826782703399658,4
0.0005573034286499023,5
0.02312147617340088,7
0.00949859619140625,5
0.0024834871292114258,8
0.0030711889266967773,6
-0.026731133460998535,6
-0.01428842544555664,4
-0.019675374031066895,7
-0.06138730049133301,5
0.016727328300476074,5
0.003143310546875,3
0.00226438045501709,9
0.009951591491699219,4
0.02625405788421631,7
-0.0017780065536499023,6
0.016800284385681152,6
-0.011120915412902832,8
0.013634681701660156,5
0.0070716142654418945,5
-0.000682830810546875,4
0.012495875358581543,5
0.0011026859283447266,6
0.010777592658996582,6
0.11122298240661621,4
-0.08534634113311768,3
-0.00846874713897705,6
-0.002038121223449707,2
-0.0032749176025390625,6
-0.0074656009674072266,8
-0.005131125450134277,4
-0.00673222541809082,7
-0.007797837257385254,4
-0.16897642612457275,5
0.004601240158081055,3
-0.00015366077423095703,4
0.022193431854248047,8
-0.042879462242126465,8
-0.0023834705352783203,5
0.010320901870727539,6
-0.001775503158569336,5
-0.0016160011291503906,6
-0.0058318376541137695,5
0.35797834396362305,1
0.012641549110412598,6
0.002564668655395508,4
-3.2782554626464844e-05,6
0.026672005653381348,9
-0.09766232967376709,3
0.00026357173919677734,2
-0.011733293533325195,6
0.00771331787109375,6
0.13174378871917725,4
0.0002665519714355469,3
-0.005947470664978027,6
-0.0592343807220459,6
-0.04788064956665039,3
-0.0006755590438842773,7
0.06385326385498047,4
-0.0018482208251953125,6
-0.04644274711608887,5
-0.0017626285552978516,4
0.031157970428466797,4
-0.006257176399230957,4
-0.005480051040649414,5
0.00616765022277832,4
-0.03513205051422119,6
-0.01116037368774414,7
0.0063631534576416016,6
-0.007596731185913086,5
0.0015987157821655273,5
0.006347775459289551,7
-0.0007176399230957031,3
-0.034351468086242676,3
-0.009562253952026367,7
-0.001336812973022461,5
0.00711667537689209,5
-0.0030629634857177734,4
-0.005941987037658691,5
0.01389777660369873,8
0.001866459846496582,3
0.00036716461181640625,3
0.01555490493774414,6
-0.0012731552124023438,6
0.01770603656768799,6
0.09753012657165527,4
0.008976936340332031,7
0.008716225624084473,8
0.00026404857635498047,4
0.0010194778442382812,5
-0.032219529151916504,4
0.004601240158081055,3
-0.00015234947204589844,4
0.0018122196197509766,4
-0.04303097724914551,3
-0.02984321117401123,3
0.0019532442092895508,5
0.009395003318786621,3
-0.0034672021865844727,6
-0.015636682510375977,7
-0.013451576232910156,3
0.13939309120178223,4
0.0022034645080566406,6
0.003995299339294434,5
-0.00640416145324707,5
-0.007343292236328125,7
-0.0014759302139282227,4
0.05104076862335205,5
-0.007583022117614746,5
-0.0004153251647949219,8
0.009154319763183594,4
0.001123666763305664,3
0.001986384391784668,4
0.06344449520111084,6
-0.007308244705200195,5
-0.001793503761291504,4
-0.00973045825958252,7
-0.02231597900390625,6
-0.2291548252105713,3
0.005660653114318848,6
0.006200909614562988,4
0.0002690553665161133,4
0.05409586429595947,4
0.00548863410949707,6
-0.06560707092285156,5
0.02834010124206543,6
-0.0038145780563354492,8
-0.08082091808319092,5
-0.0022742748260498047,3
-0.03275740146636963,3
-0.0008171796798706055,5
0.0008019208908081055,5
-0.015089988708496094,4
-0.009870290756225586,5
0.005906820297241211,6
-0.00989842414855957,5
0.06326150894165039,2
0.0022575855255126953,5
-0.006026625633239746,5
0.0027637481689453125,6
-0.00929117202758789,6
-0.01705193519592285,4
0.00043976306915283203,4
-0.045432090759277344,5
0.003367900848388672,7
-0.006801486015319824,6
0.01172029972076416,3
0.007496953010559082,4
0.004885673522949219,4
0.004930257797241211,4
-0.004929661750793457,7
0.0014562606811523438,6
-0.00113677978515625,4
-0.003555774688720703,7
0.0495682954788208,7
-0.16676652431488037,2
-0.014803171157836914,6
-0.05855083465576172,7
0.0014587640762329102,6
-0.0014601945877075195,7
-0.12355995178222656,5
0.004530787467956543,4
-0.004614472389221191,8
-0.0014388561248779297,4
-0.008497357368469238,5
-0.005104780197143555,5
0.008773446083068848,5
-0.005312681198120117,6
-0.06829178333282471,3
0.0037119388580322266,7
-0.001279592514038086,2
0.23983442783355713,2
0.0016421079635620117,3
-0.00377810001373291,8
-0.0045163631439208984,5
-0.0005606412887573242,5
0.0006350278854370117,7
0.0001176595687866211,4
0.008090496063232422,4
0.003108501434326172,4
-0.04018378257751465,5
-0.00352632999420166,5
-0.016418814659118652,5
0.0642249584197998,6
-0.046846628189086914,3
-0.07045328617095947,5
-0.0004680156707763672,4
0.00038909912109375,5
0.01074981689453125,4
