,budget,budget_upper_bound,max_neighborhood_size,n_players
299,4096,False,3,12
300,1152,False,3,12
301,4096,False,3,12
302,4096,False,3,12
303,2049,False,3,12
304,512,False,3,9
305,156416,False,3,56
306,90112,False,3,21
307,1024,False,3,10
308,4096,False,3,12
309,512,False,3,9
310,1024,False,3,10
311,256,False,3,8
312,1024,False,3,10
313,1024,False,3,10
314,1025,False,3,11
315,960,False,3,12
316,384,False,3,11
317,19,False,3,7
318,256,False,3,8
319,64,False,3,6
320,4096,False,3,12
321,1024,False,3,10
322,2048,False,3,11
323,4096,False,3,12
324,3072,False,3,12
325,66,False,3,8
326,2048,False,3,11
327,512,False,3,9
328,4096,False,3,12
329,65,False,3,12
330,95362,False,3,39
331,4096,False,3,12
332,2048,False,3,11
333,90112,False,3,21
334,704,False,3,11
335,1024,False,3,10
336,2048,False,3,11
337,1024,False,3,10
338,512,False,3,9
339,68864,False,3,56
340,128,False,3,7
341,2048,False,3,11
342,48128,False,3,19
343,532160,False,3,45
344,2044,False,3,12
345,2048,False,3,11
346,1025,False,3,11
347,2048,False,3,11
348,763,False,3,12
349,512,False,3,9
350,1024,False,3,10
351,4,False,3,2
352,4096,False,3,12
353,256,False,3,8
354,1024,False,3,10
355,128000,False,3,21
356,512,False,3,9
357,4096,False,3,12
358,1024,False,3,10
359,4096,False,3,12
360,10624,False,3,22
361,1024,False,3,10
362,943,False,3,10
363,23424,False,3,34
364,68353,False,3,49
365,1024,False,3,10
366,768,False,3,10
367,2048,False,3,11
368,256,False,3,8
369,512,False,3,9
370,1024,False,3,10
371,2048,False,3,11
372,2048,False,3,11
373,2048,False,3,11
374,256,False,3,8
375,640,False,3,12
376,4096,False,3,12
377,1024,False,3,10
378,768,False,3,10
379,512,False,3,9
380,4096,False,3,12
381,256,False,3,8
382,8192,False,3,13
383,167552,False,3,54
384,1024,False,3,10
385,1024,False,3,10
386,3072,False,3,12
387,2048,False,3,11
388,2560,False,3,12
389,1024,False,3,10
390,202753,False,3,76
391,4096,False,3,12
392,21760,False,3,21
393,4096,False,3,12
394,4096,False,3,12
395,512,False,3,9
396,512,False,3,9
397,259,False,3,10
398,713729,False,3,37
399,1025,False,3,11
400,256,False,3,8
401,1024,False,3,10
402,1536,False,3,11
403,256,False,3,8
404,199553,False,3,53
405,1024,False,3,10
406,50048,False,3,54
407,272384,False,3,23
408,2048,False,3,11
409,512,False,3,9
410,23360,False,3,33
411,2048,False,3,11
412,896,False,3,11
413,1024,False,3,10
414,3072,False,3,12
415,768,False,3,10
416,17664,False,3,24
417,4096,False,3,12
418,1024,False,3,10
419,4096,False,3,12
420,4096,False,3,12
421,132096,False,3,23
422,512,False,3,9
423,71,False,3,9
424,205697,False,3,56
425,128,False,3,7
426,768,False,3,10
427,512,False,3,9
428,1025,False,3,11
429,61952,False,3,19
430,2048,False,3,11
431,3456,False,3,12
432,512,False,3,9
433,156417,False,3,57
434,2048,False,3,11
435,97536,False,3,22
436,128,False,3,7
437,512,False,3,9
438,2048,False,3,11
439,514,False,3,11
440,512,False,3,9
441,384,False,3,10
442,1024,False,3,10
443,20225,False,3,24
444,512,False,3,9
445,1025,False,3,11
446,1024,False,3,11
447,1792,False,3,12
448,768,False,3,10
449,4096,False,3,12
450,1024,False,3,10
451,2048,False,3,11
452,512,False,3,9
453,274689,False,3,95
454,512,False,3,9
455,19968,False,3,23
456,2049,False,3,12
457,3456,False,3,12
458,12288,False,3,15
459,256,False,3,8
460,128,False,3,7
461,14592,False,3,23
462,64,False,3,6
463,11,False,3,6
464,4096,False,3,12
465,2048,False,3,11
466,2048,False,3,11
467,1024,False,3,10
468,3840,False,3,12
469,336128,False,3,44
470,97536,False,3,22
471,256,False,3,8
472,24384,False,3,35
473,1024,False,3,10
474,2048,False,3,11
475,2048,False,3,11
476,4096,False,3,12
477,256,False,3,8
478,256,False,3,8
479,1024,False,3,10
480,4032,False,3,12
481,4096,False,3,12
482,1024,False,3,10
483,2048,False,3,11
484,512,False,3,9
485,3840,False,3,12
486,1024,False,3,10
487,513,False,3,10
488,1536,False,3,11
489,23808,False,3,36
490,896,False,3,12
491,2048,False,3,11
492,17408,False,3,17
493,2048,False,3,11
494,2048,False,3,11
495,2048,False,3,11
496,66,False,3,8
497,1024,False,3,10
498,1024,False,3,10
499,4096,False,3,12
500,56192,False,3,23
501,32,False,3,5
502,512,False,3,9
503,1024,False,3,10
504,77440,False,3,22
505,2048,False,3,11
506,2048,False,3,11
507,1024,False,3,10
508,16896,False,3,23
509,64,False,3,6
510,320,False,3,10
511,1280,False,3,11
512,1792,False,3,12
513,1024,False,3,10
514,128,False,3,7
515,3712,False,3,12
516,2048,False,3,11
517,45696,False,3,81
518,1024,False,3,10
519,512,False,3,9
520,3072,False,3,12
521,534528,False,3,46
522,16,False,3,4
523,512,False,3,9
524,1024,False,3,10
525,2048,False,3,11
526,512,False,3,9
527,75777,False,3,48
528,1024,False,3,10
529,128,False,3,7
530,1024,False,3,10
531,3840,False,3,12
532,4096,False,3,12
533,513,False,3,10
534,1024,False,3,10
535,2048,False,3,11
536,61696,False,3,54
537,14848,False,3,16
538,514,False,3,11
539,272384,False,3,23
540,384,False,3,9
541,1280,False,3,11
542,1024,False,3,10
543,4096,False,3,12
544,2560,False,3,12
545,123137,False,3,73
546,512,False,3,9
547,512,False,3,9
548,512,False,3,9
549,256,False,3,9
550,512,False,3,11
551,4096,False,3,12
552,13312,False,3,22
553,1024,False,3,10
554,1024,False,3,10
555,11136,False,3,23
556,1024,False,3,10
557,64,False,3,6
558,512,False,3,9
559,2048,False,3,11
560,2560,False,3,12
561,512,False,3,9
562,1024,False,3,10
563,2048,False,3,11
564,32,False,3,5
565,192,False,3,8
566,1536,False,3,12
567,512,False,3,9
568,2048,False,3,11
569,3328,False,3,12
570,563968,False,3,46
571,222209,False,3,59
572,1024,False,3,10
573,2048,False,3,11
574,95232,False,3,20
575,2560,False,3,12
576,64,False,3,6
577,1025,False,3,11
578,2048,False,3,11
579,256,False,3,8
580,2048,False,3,11
581,2048,False,3,11
582,1024,False,3,10
583,9472,False,3,20
584,78336,False,3,28
585,514,False,3,11
586,1280,False,3,11
587,2048,False,3,11
588,1024,False,3,10
589,9600,False,3,23
590,1024,False,3,10
591,1024,False,3,10
592,16,False,3,4
593,256,False,3,8
594,4096,False,3,12
595,2048,False,3,11
596,512,False,3,9
597,2048,False,3,11
598,2560,False,3,12
599,36096,False,3,41
600,4096,False,3,12
601,288768,False,3,24
602,1024,False,3,10
603,95232,False,3,20
604,320,False,3,9
605,2048,False,3,11
606,89536,False,3,33
607,512,False,3,9
608,512,False,3,9
609,512,False,3,9
610,4096,False,3,12
611,30210,False,3,44
612,256,False,3,8
613,4096,False,3,12
614,1792,False,3,12
615,2048,False,3,11
616,321,False,3,11
617,1024,False,3,10
618,45312,False,3,20
619,35072,False,3,39
620,4096,False,3,12
621,22016,False,3,26
622,47,False,3,9
623,62848,False,3,46
624,115073,False,3,65
625,144128,False,3,56
626,3072,False,3,12
627,4096,False,3,12
628,512,False,3,9
629,2251743106,True,3,80
630,2048,False,3,11
631,80384,False,3,47
632,1536,False,3,11
633,156418,False,3,58
634,320,False,3,9
635,2048,False,3,11
636,2048,False,3,11
637,1024,False,3,10
638,1024,False,3,10
639,1793,False,3,12
640,256,False,3,8
641,2048,False,3,11
642,1024,False,3,10
643,63744,False,3,21
644,26624,False,3,18
645,512,False,3,9
646,80896,False,3,26
647,512,False,3,9
648,1536,False,3,11
649,2048,False,3,11
650,512,False,3,11
651,97536,False,3,22
652,2048,False,3,11
653,128,False,3,7
654,256,False,3,8
655,2304,False,3,12
656,2048,False,3,11
657,2304,False,3,12
658,1024,False,3,10
659,1024,False,3,10
660,16128,False,3,29
661,512,False,3,9
662,16896,False,3,17
663,1024,False,3,10
664,65,False,3,7
665,2048,False,3,11
666,95232,False,3,20
667,896,False,3,11
668,1024,False,3,10
669,256,False,3,8
670,256,False,3,8
671,90112,False,3,21
672,2560,False,3,12
673,256,False,3,8
674,2304,False,3,12
675,768,False,3,10
676,2048,False,3,11
677,3072,False,3,12
678,768,False,3,10
679,4096,False,3,12
680,64,False,3,6
681,2048,False,3,11
682,2048,False,3,11
683,2048,False,3,11
684,1024,False,3,10
685,512,False,3,9
686,256,False,3,8
687,2048,False,3,11
688,37633,False,3,33
689,2048,False,3,11
690,2049,False,3,12
691,1024,False,3,10
692,2048,False,3,11
693,1024,False,3,10
694,4096,False,3,12
695,2048,False,3,11
696,512,False,3,9
697,1344,False,3,12
698,4096,False,3,12
699,47,False,3,9
700,256,False,3,8
701,23552,False,3,17
702,128,False,3,7
703,1024,False,3,10
704,23360,False,3,33
705,512,False,3,9
706,704,False,3,12
707,1024,False,3,10
708,2048,False,3,11
709,440000,False,3,27
710,2048,False,3,11
711,512,False,3,9
712,1025,False,3,11
713,1280,False,3,11
714,4096,False,3,12
715,512,False,3,9
716,2560,False,3,12
717,2048,False,3,11
718,4096,False,3,12
719,256,False,3,8
720,197505,False,3,54
721,342784,False,3,49
722,4096,False,3,12
723,512,False,3,9
724,1408,False,3,12
725,2048,False,3,11
726,2048,False,3,11
727,4096,False,3,12
728,1024,False,3,10
729,2048,False,3,11
730,23296,False,3,20
731,24192,False,3,38
732,80576,False,3,25
733,22528,False,3,19
734,1045376,False,3,28
735,256,False,3,8
736,256,False,3,8
737,256,False,3,8
738,512,False,3,9
739,1024,False,3,10
740,4096,False,3,12
741,1024,False,3,10
742,512,False,3,9
743,256,False,3,8
744,4096,False,3,12
745,512,False,3,9
746,3072,False,3,12
747,1280,False,3,11
748,2048,False,3,11
749,512,False,3,9
750,3072,False,3,12
751,169472,False,3,56
752,122880,False,3,22
753,512,False,3,9
754,2048,False,3,11
755,512,False,3,9
756,1280,False,3,11
757,131,False,3,10
758,1024,False,3,10
759,1536,False,3,11
760,2048,False,3,11
761,1280,False,3,11
762,4096,False,3,12
763,512,False,3,9
764,1024,False,3,10
765,2048,False,3,11
766,320,False,3,9
767,18944,False,3,26
768,2049,False,3,12
769,512,False,3,9
770,512,False,3,9
771,96,False,3,12
772,156447,False,3,61
773,1024,False,3,10
774,64,False,3,6
775,1024,False,3,10
776,128,False,3,7
777,1024,False,3,10
778,1024,False,3,10
779,576,False,3,11
780,4096,False,3,12
781,256,False,3,8
782,2048,False,3,11
783,8,False,3,3
784,256,False,3,8
785,896,False,3,11
786,17152,False,3,35
787,1024,False,3,10
788,704,False,3,12
789,256,False,3,8
790,2048,False,3,11
791,131,False,3,10
792,1024,False,3,10
793,1536,False,3,12
794,1024,False,3,10
795,40704,False,3,20
796,1024,False,3,10
797,1024,False,3,10
798,1024,False,3,10
799,2048,False,3,11
800,35456,False,3,50
801,4096,False,3,12
802,512,False,3,9
803,128,False,3,7
804,2048,False,3,11
805,114560,False,3,24
806,513,False,3,10
807,2048,False,3,11
808,2048,False,3,11
809,1280,False,3,12
810,1280,False,3,12
811,2048,False,3,11
812,1024,False,3,10
813,18944,False,3,24
814,66497,False,3,54
815,102528,False,3,50
816,2048,False,3,11
817,1423872,False,3,38
818,14592,False,3,23
819,2048,False,3,11
820,2048,False,3,11
821,35,False,3,12
822,128,False,3,7
823,4096,False,3,12
824,768,False,3,10
825,97536,False,3,22
826,251904,False,3,28
827,256,False,3,8
828,1024,False,3,10
829,2560,False,3,12
830,24192,False,3,38
831,1024,False,3,10
832,22272,False,3,35
833,128,False,3,7
834,256,False,3,8
835,1024,False,3,10
836,1024,False,3,10
837,2048,False,3,11
838,16,False,3,4
839,197505,False,3,54
840,2048,False,3,11
841,1024,False,3,10
842,2304,False,3,12
843,19712,False,3,19
844,3456,False,3,12
845,2048,False,3,11
846,512,False,3,9
847,77504,False,3,23
848,94209,False,3,57
849,4096,False,3,12
850,192,False,3,8
851,9088,False,3,22
852,4096,False,3,12
853,3072,False,3,12
854,1280,False,3,11
855,2049,False,3,12
856,1024,False,3,10
857,1280,False,3,11
858,256,False,3,8
859,167552,False,3,54
860,384,False,3,11
861,1024,False,3,10
862,2048,False,3,11
863,34304,False,3,56
864,2048,False,3,11
865,2048,False,3,11
866,224128,False,3,73
867,2176,False,3,13
868,1024,False,3,10
869,128,False,3,7
870,2048,False,3,11
871,17664,False,3,20
872,1280,False,3,11
873,2048,False,3,11
874,256,False,3,8
875,4096,False,3,12
876,206593,False,3,59
877,1024,False,3,10
878,1024,False,3,10
879,1280,False,3,11
880,1024,False,3,10
881,256,False,3,8
882,512,False,3,9
883,4096,False,3,12
884,704,False,3,11
885,2560,False,3,12
886,512,False,3,9
887,197505,False,3,54
888,1280,False,3,11
889,512,False,3,9
890,2048,False,3,11
891,51584,False,3,55
892,2048,False,3,11
893,64,False,3,6
894,23488,False,3,35
895,1536,False,3,11
896,1984,False,3,11
897,2048,False,3,11
898,512,False,3,9
899,1698432,False,3,44
900,64,False,3,6
901,78336,False,3,28
902,896,False,3,11
903,2048,False,3,11
904,2048,False,3,11
905,41728,False,3,44
906,2048,False,3,11
907,130304,False,3,23
908,64,False,3,6
909,4096,False,3,12
910,64,False,3,6
911,512,False,3,9
912,17408,False,3,24
913,2048,False,3,11
914,256,False,3,8
915,64,False,3,6
916,2048,False,3,11
917,2048,False,3,11
918,64,False,3,6
919,349697,False,3,67
920,2048,False,3,11
921,2048,False,3,11
922,2048,False,3,11
923,23424,False,3,34
924,1024,False,3,10
925,768,False,3,11
926,4096,False,3,12
927,512,False,3,9
928,1024,False,3,10
929,512,False,3,9
930,512,False,3,9
931,3712,False,3,12
932,113792,False,3,58
933,1024,False,3,10
934,128,False,3,7
935,256,False,3,8
936,256,False,3,8
937,1024,False,3,10
938,2560,False,3,12
939,110336,False,3,54
940,512,False,3,9
941,107969,False,3,65
942,198431,False,3,65
943,1751,False,3,11
944,72704,False,3,56
945,512,False,3,9
946,512,False,3,9
947,448,False,3,11
948,256,False,3,8
949,271,False,3,12
950,3328,False,3,12
951,2048,False,3,11
952,140800,False,3,52
953,3072,False,3,12
954,320,False,3,9
955,135,False,3,10
956,512,False,3,9
957,4096,False,3,12
958,1024,False,3,10
959,16896,False,3,23
960,2048,False,3,11
961,90112,False,3,21
962,3072,False,3,12
963,168960,False,3,21
964,2048,False,3,11
965,4096,False,3,12
966,1024,False,3,10
967,1536,False,3,11
968,256,False,3,8
969,1536,False,3,11
970,1024,False,3,10
971,2048,False,3,11
972,512,False,3,9
973,512,False,3,9
974,2560,False,3,12
975,49920,False,3,29
976,2048,False,3,11
977,384,False,3,9
978,17152,False,3,34
979,2048,False,3,11
980,2048,False,3,11
981,2048,False,3,11
982,13440,False,3,36
983,4096,False,3,12
984,3584,False,3,12
985,1024,False,3,10
986,1024,False,3,10
987,47,False,3,9
988,1024,False,3,10
989,2048,False,3,11
990,1536,False,3,11
991,512,False,3,9
992,503,False,3,9
993,576,False,3,10
994,4096,False,3,12
995,803179,False,3,68
996,2048,False,3,11
997,4096,False,3,12
998,153600,False,3,22
999,77824,False,3,21
1000,1024,False,3,10
1001,10432,False,3,22
1002,512,False,3,9
1003,1024,False,3,10
1004,1792,False,3,12
1005,512,False,3,9
1006,1024,False,3,10
1007,3072,False,3,12
1008,1792,False,3,12
1009,41281,False,3,69
1010,197377,False,3,77
1011,1280,False,3,11
1012,1536,False,3,11
1013,512,False,3,9
1014,512,False,3,9
1015,256,False,3,8
1016,256,False,3,8
1017,256,False,3,8
1018,2560,False,3,12
1019,1024,False,3,10
1020,2048,False,3,11
1021,1024,False,3,10
1022,512,False,3,9
1023,128,False,3,7
1024,130048,False,3,52
1025,4096,False,3,12
1026,1024,False,3,10
1027,76032,False,3,21
1028,512,False,3,9
1029,4096,False,3,12
1030,2048,False,3,11
1031,513,False,3,10
1032,2048,False,3,11
1033,512,False,3,9
1034,256,False,3,8
1035,2048,False,3,11
1036,1024,False,3,10
1037,1280,False,3,11
1038,256,False,3,8
1039,2048,False,3,11
1040,2048,False,3,11
1041,2048,False,3,11
1042,3584,False,3,12
1043,3072,False,3,12
1044,1984,False,3,11
1045,4096,False,3,12
1046,1536,False,3,12
1047,1792,False,3,12
1048,640,False,3,11
1049,1024,False,3,10
1050,129,False,3,8
1051,512,False,3,9
1052,2048,False,3,11
1053,256,False,3,8
1054,15616,False,3,24
1055,237057,False,3,95
1056,12416,False,3,27
1057,576,False,3,12
1058,4096,False,3,12
1059,704,False,3,11
1060,1024,False,3,10
1061,1024,False,3,10
1062,1024,False,3,10
1063,2048,False,3,11
1064,1536,False,3,11
1065,512,False,3,9
1066,512,False,3,9
1067,1024,False,3,10
1068,4096,False,3,12
1069,1152,False,3,11
1070,1024,False,3,10
1071,256,False,3,8
1072,2048,False,3,11
1073,512,False,3,11
1074,1024,False,3,11
1075,1024,False,3,10
1076,393728,False,3,58
1077,4096,False,3,12
1078,1024,False,3,10
1079,512,False,3,9
1080,1024,False,3,10
1081,1792,False,3,11
1082,23424,False,3,34
1083,1024,False,3,10
1084,3072,False,3,12
1085,4096,False,3,12
1086,1024,False,3,10
1087,2048,False,3,11
1088,138753,False,3,51
1089,1024,False,3,10
1090,2048,False,3,11
1091,24384,False,3,35
1092,440000,False,3,27
1093,76032,False,3,21
1094,513,False,3,10
1095,1024,False,3,10
1096,2048,False,3,11
1097,42112,False,3,52
1098,16,False,3,4
1099,507,False,3,9
1100,84992,False,3,27
1101,256,False,3,8
1102,1024,False,3,10
1103,11008,False,3,24
1104,512,False,3,9
1105,35,False,3,7
1106,16415,False,3,19
1107,256,False,3,8
1108,2048,False,3,11
1109,165376,False,3,61
1110,2560,False,3,12
1111,2048,False,3,11
1112,2048,False,3,11
1113,768,False,3,10
1114,1024,False,3,10
1115,768,False,3,10
1116,89792,False,3,35
1117,128,False,3,7
1118,68353,False,3,49
1119,12288,False,3,21
1120,1536,False,3,12
1121,16,False,3,4
1122,2048,False,3,11
1123,11136,False,3,23
1124,2048,False,3,11
1125,513,False,3,10
1126,2048,False,3,11
1127,4096,False,3,12
1128,263,False,3,11
1129,512,False,3,9
1130,4096,False,3,12
1131,1024,False,3,10
1132,1152,False,3,11
1133,1887,False,3,11
1134,1024,False,3,10
1135,2048,False,3,11
1136,384,False,3,9
1137,1792,False,3,12
1138,14336,False,3,16
1139,2048,False,3,11
1140,128,False,3,7
1141,4096,False,3,12
1142,1024,False,3,10
1143,1024,False,3,10
1144,1792,False,3,12
1145,4096,False,3,12
1146,2304,False,3,12
1147,1024,False,3,10
1148,197377,False,3,77
1149,43264,False,3,54
1150,1024,False,3,10
1151,1024,False,3,10
1152,4096,False,3,12
1153,12288,False,3,15
1154,512,False,3,9
1155,259,False,3,11
1156,256,False,3,8
1157,13312,False,3,23
1158,512,False,3,9
1159,128,False,3,7
1160,1024,False,3,10
1161,101376,False,3,20
1162,768,False,3,11
1163,512,False,3,9
1164,4096,False,3,12
1165,130304,False,3,23
1166,4096,False,3,12
1167,78336,False,3,26
1168,1024,False,3,10
1169,7168,False,3,19
1170,47104,False,3,18
1171,512,False,3,9
1172,512,False,3,9
1173,1024,False,3,10
1174,1024,False,3,11
1175,23488,False,3,35
1176,4096,False,3,12
1177,512,False,3,9
1178,2048,False,3,11
1179,2048,False,3,11
1180,768,False,3,10
1181,4096,False,3,12
1182,1024,False,3,10
1183,512,False,3,9
1184,2048,False,3,11
1185,47104,False,3,18
1186,512,False,3,9
1187,2048,False,3,11
1188,4096,False,3,12
1189,88320,False,3,56
1190,4096,False,3,12
1191,1280,False,3,11
1192,1920,False,3,11
1193,4096,False,3,12
1194,81472,False,3,31
1195,512,False,3,9
1196,256,False,3,8
1197,1024,False,3,10
1198,1356390,False,3,68
1199,4096,False,3,12
1200,3072,False,3,12
1201,512,False,3,9
1202,35,False,3,12
1203,4096,False,3,12
1204,256,False,3,8
1205,258,False,3,10
1206,512,False,3,9
1207,1024,False,3,10
1208,4096,False,3,12
1209,1024,False,3,10
1210,319488,False,3,43
1211,512,False,3,9
1212,2048,False,3,11
1213,512,False,3,9
1214,2048,False,3,11
1215,512,False,3,9
1216,256,False,3,8
1217,256,False,3,8
1218,1024,False,3,10
1219,2048,False,3,11
1220,3072,False,3,12
1221,448,False,3,10
1222,128,False,3,7
1223,256,False,3,8
1224,295936,False,3,27
1225,2048,False,3,11
1226,64,False,3,6
1227,1024,False,3,10
1228,20608,False,3,32
1229,512,False,3,9
1230,256,False,3,8
1231,61184,False,3,48
1232,512,False,3,9
1233,64,False,3,6
1234,2048,False,3,11
1235,66,False,3,8
1236,2048,False,3,11
1237,23360,False,3,33
1238,768,False,3,10
1239,197377,False,3,77
1240,64,False,3,6
1241,64,False,3,6
1242,512,False,3,9
1243,1024,False,3,10
1244,3523794,False,3,78
1245,2048,False,3,11
1246,47,False,3,12
1247,256,False,3,8
1248,960,False,3,12
1249,512,False,3,10
1250,2048,False,3,11
1251,20480,False,3,17
1252,25088,False,3,18
1253,1024,False,3,10
1254,1792,False,3,12
1255,10368,False,3,21
1256,2048,False,3,11
1257,3072,False,3,12
1258,95361,False,3,38
1259,1024,False,3,10
1260,256,False,3,8
1261,256,False,3,8
1262,3072,False,3,12
1263,1024,False,3,11
1264,146944,False,3,47
1265,64,False,3,6
1266,1024,False,3,10
1267,14848,False,3,20
1268,256,False,3,8
1269,2048,False,3,11
1270,440000,False,3,27
1271,35968,False,3,52
1272,258,False,3,10
1273,1792,False,3,12
1274,64,False,3,6
1275,512,False,3,9
