,budget,budget_upper_bound,max_neighborhood_size,n_players
526,415,False,2,9
527,5789,False,2,48
528,1024,False,2,10
529,64,False,2,7
530,1024,False,2,10
531,734,False,2,12
532,768,False,2,12
533,145,False,2,10
534,448,False,2,10
535,831,False,2,11
536,4155,False,2,54
537,1462,False,2,16
538,329,False,2,11
539,4521,False,2,23
540,128,False,2,9
541,368,False,2,11
542,375,False,2,10
543,1760,False,2,12
544,464,False,2,12
545,8347,False,2,73
546,512,False,2,9
547,128,False,2,9
548,192,False,2,9
549,96,False,2,9
550,160,False,2,11
551,1503,False,2,12
552,1287,False,2,22
553,736,False,2,10
554,511,False,2,10
555,1303,False,2,23
556,511,False,2,10
557,64,False,2,6
558,512,False,2,9
559,987,False,2,11
560,399,False,2,12
561,287,False,2,9
562,511,False,2,10
563,831,False,2,11
564,32,False,2,5
565,80,False,2,8
566,256,False,2,12
567,415,False,2,9
568,1312,False,2,11
569,695,False,2,12
570,16693,False,2,46
571,8379,False,2,59
572,439,False,2,10
573,447,False,2,11
574,3015,False,2,20
575,451,False,2,12
576,64,False,2,6
577,440,False,2,11
578,512,False,2,11
579,183,False,2,8
580,512,False,2,11
581,503,False,2,11
582,672,False,2,10
583,871,False,2,20
584,2053,False,2,28
585,514,False,2,11
586,240,False,2,11
587,1184,False,2,11
588,647,False,2,10
589,1102,False,2,23
590,671,False,2,10
591,672,False,2,10
592,16,False,2,4
593,112,False,2,8
594,723,False,2,12
595,767,False,2,11
596,399,False,2,9
597,743,False,2,11
598,495,False,2,12
599,2717,False,2,41
600,1199,False,2,12
601,4609,False,2,24
602,552,False,2,10
603,3015,False,2,20
604,112,False,2,9
605,575,False,2,11
606,3278,False,2,33
607,416,False,2,9
608,311,False,2,9
609,176,False,2,9
610,1782,False,2,12
611,3311,False,2,44
612,223,False,2,8
613,1431,False,2,12
614,352,False,2,12
615,839,False,2,11
616,113,False,2,11
617,576,False,2,10
618,2282,False,2,20
619,2607,False,2,39
620,1102,False,2,12
621,1838,False,2,26
622,47,False,2,9
623,3533,False,2,46
624,6955,False,2,65
625,6497,False,2,56
626,567,False,2,12
627,1024,False,2,12
628,224,False,2,9
629,554514,False,2,80
630,527,False,2,11
631,3932,False,2,47
632,320,False,2,11
633,7596,False,2,58
634,112,False,2,9
635,759,False,2,11
636,831,False,2,11
637,192,False,2,10
638,1024,False,2,10
639,576,False,2,12
640,175,False,2,8
641,1568,False,2,11
642,208,False,2,10
643,2402,False,2,21
644,1855,False,2,18
645,512,False,2,9
646,3318,False,2,26
647,351,False,2,9
648,368,False,2,11
649,630,False,2,11
650,160,False,2,11
651,3175,False,2,22
652,806,False,2,11
653,128,False,2,7
654,112,False,2,8
655,416,False,2,12
656,831,False,2,11
657,448,False,2,12
658,352,False,2,10
659,439,False,2,10
660,1927,False,2,29
661,512,False,2,9
662,1671,False,2,17
663,608,False,2,10
664,65,False,2,7
665,2048,False,2,11
666,3015,False,2,20
667,224,False,2,11
668,448,False,2,10
669,256,False,2,8
670,256,False,2,8
671,3262,False,2,21
672,576,False,2,12
673,183,False,2,8
674,608,False,2,12
675,208,False,2,10
676,480,False,2,11
677,1247,False,2,12
678,231,False,2,10
679,1504,False,2,12
680,64,False,2,6
681,256,False,2,11
682,1152,False,2,11
683,767,False,2,11
684,607,False,2,10
685,311,False,2,9
686,256,False,2,8
687,1007,False,2,11
688,2087,False,2,33
689,567,False,2,11
690,448,False,2,12
691,711,False,2,10
692,639,False,2,11
693,519,False,2,10
694,1952,False,2,12
695,1120,False,2,11
696,160,False,2,9
697,368,False,2,12
698,1343,False,2,12
699,47,False,2,9
700,183,False,2,8
701,1439,False,2,17
702,128,False,2,7
703,880,False,2,10
704,1759,False,2,33
705,224,False,2,9
706,208,False,2,12
707,439,False,2,10
708,416,False,2,11
709,4716,False,2,27
710,799,False,2,11
711,407,False,2,9
712,577,False,2,11
713,368,False,2,11
714,943,False,2,12
715,144,False,2,9
716,448,False,2,12
717,503,False,2,11
718,2720,False,2,12
719,192,False,2,8
720,8196,False,2,54
721,9639,False,2,49
722,775,False,2,12
723,215,False,2,9
724,368,False,2,12
725,2048,False,2,11
726,967,False,2,11
727,1087,False,2,12
728,447,False,2,10
729,1361,False,2,11
730,1727,False,2,20
731,1958,False,2,38
732,2062,False,2,25
733,1471,False,2,19
734,8358,False,2,28
735,256,False,2,8
736,256,False,2,8
737,192,False,2,8
738,311,False,2,9
739,256,False,2,10
740,831,False,2,12
741,448,False,2,10
742,391,False,2,9
743,256,False,2,8
744,759,False,2,12
745,391,False,2,9
746,759,False,2,12
747,431,False,2,11
748,687,False,2,11
749,512,False,2,9
750,567,False,2,12
751,7844,False,2,56
752,3170,False,2,22
753,512,False,2,9
754,320,False,2,11
755,320,False,2,9
756,431,False,2,11
757,131,False,2,10
758,503,False,2,10
759,407,False,2,11
760,678,False,2,11
761,240,False,2,11
762,926,False,2,12
763,359,False,2,9
764,567,False,2,10
765,815,False,2,11
766,112,False,2,9
767,1805,False,2,26
768,1089,False,2,12
769,288,False,2,9
770,512,False,2,9
771,96,False,2,12
772,7625,False,2,61
773,439,False,2,10
774,64,False,2,6
775,240,False,2,10
776,128,False,2,7
777,736,False,2,10
778,208,False,2,10
779,176,False,2,11
780,1087,False,2,12
781,256,False,2,8
782,831,False,2,11
783,8,False,2,3
784,256,False,2,8
785,240,False,2,11
786,2055,False,2,35
787,352,False,2,10
788,208,False,2,12
789,256,False,2,8
790,672,False,2,11
791,131,False,2,10
792,367,False,2,10
793,463,False,2,12
794,1024,False,2,10
795,2333,False,2,20
796,512,False,2,10
797,539,False,2,10
798,503,False,2,10
799,1376,False,2,11
800,3006,False,2,50
801,535,False,2,12
802,512,False,2,9
803,128,False,2,7
804,807,False,2,11
805,3062,False,2,24
806,312,False,2,10
807,1184,False,2,11
808,320,False,2,11
809,304,False,2,12
810,351,False,2,12
811,672,False,2,11
812,467,False,2,10
813,1782,False,2,24
814,3023,False,2,54
815,5442,False,2,50
816,839,False,2,11
817,3886,False,2,38
818,1543,False,2,23
819,800,False,2,11
820,640,False,2,11
821,35,False,2,12
822,128,False,2,7
823,974,False,2,12
824,224,False,2,10
825,3175,False,2,22
826,5390,False,2,28
827,96,False,2,8
828,671,False,2,10
829,559,False,2,12
830,1958,False,2,38
831,1024,False,2,10
832,2213,False,2,35
833,128,False,2,7
834,240,False,2,8
835,1024,False,2,10
836,510,False,2,10
837,563,False,2,11
838,16,False,2,4
839,8196,False,2,54
840,598,False,2,11
841,768,False,2,10
842,463,False,2,12
843,1471,False,2,19
844,895,False,2,12
845,416,False,2,11
846,176,False,2,9
847,1854,False,2,23
848,6363,False,2,57
849,791,False,2,12
850,80,False,2,8
851,1047,False,2,22
852,686,False,2,12
853,896,False,2,12
854,263,False,2,11
855,609,False,2,12
856,624,False,2,10
857,288,False,2,11
858,128,False,2,8
859,7636,False,2,54
860,128,False,2,11
861,519,False,2,10
862,407,False,2,11
863,3754,False,2,56
864,672,False,2,11
865,2048,False,2,11
866,9665,False,2,73
867,503,False,2,13
868,256,False,2,10
869,128,False,2,7
870,2048,False,2,11
871,1518,False,2,20
872,431,False,2,11
873,967,False,2,11
874,256,False,2,8
875,592,False,2,12
876,8267,False,2,59
877,384,False,2,10
878,383,False,2,10
879,263,False,2,11
880,511,False,2,10
881,256,False,2,8
882,320,False,2,9
883,575,False,2,12
884,208,False,2,11
885,400,False,2,12
886,288,False,2,9
887,8196,False,2,54
888,263,False,2,11
889,432,False,2,9
890,480,False,2,11
891,3558,False,2,55
892,896,False,2,11
893,64,False,2,6
894,1791,False,2,35
895,407,False,2,11
896,438,False,2,11
897,598,False,2,11
898,352,False,2,9
899,10622,False,2,44
900,64,False,2,6
901,2053,False,2,28
902,240,False,2,11
903,2048,False,2,11
904,367,False,2,11
905,3612,False,2,44
906,1088,False,2,11
907,3207,False,2,23
908,64,False,2,6
909,960,False,2,12
910,64,False,2,6
911,327,False,2,9
912,1655,False,2,24
913,831,False,2,11
914,224,False,2,8
915,64,False,2,6
916,1376,False,2,11
917,672,False,2,11
918,64,False,2,6
919,10091,False,2,67
920,551,False,2,11
921,1280,False,2,11
922,695,False,2,11
923,1775,False,2,34
924,448,False,2,10
925,192,False,2,11
926,1262,False,2,12
927,176,False,2,9
928,527,False,2,10
929,288,False,2,9
930,176,False,2,9
931,654,False,2,12
932,5034,False,2,58
933,880,False,2,10
934,119,False,2,7
935,223,False,2,8
936,207,False,2,8
937,768,False,2,10
938,399,False,2,12
939,6570,False,2,54
940,512,False,2,9
941,4647,False,2,65
942,8201,False,2,65
943,365,False,2,11
944,4483,False,2,56
945,224,False,2,9
946,176,False,2,9
947,144,False,2,11
948,256,False,2,8
949,127,False,2,12
950,871,False,2,12
951,935,False,2,11
952,5786,False,2,52
953,686,False,2,12
954,112,False,2,9
955,135,False,2,10
956,176,False,2,9
957,640,False,2,12
958,607,False,2,10
959,1654,False,2,23
960,806,False,2,11
961,3094,False,2,21
962,576,False,2,12
963,3366,False,2,21
964,799,False,2,11
965,831,False,2,12
966,480,False,2,10
967,471,False,2,11
968,144,False,2,8
969,479,False,2,11
970,672,False,2,10
971,759,False,2,11
972,320,False,2,9
973,224,False,2,9
974,400,False,2,12
975,2988,False,2,29
976,1184,False,2,11
977,144,False,2,9
978,2093,False,2,34
979,831,False,2,11
980,512,False,2,11
981,831,False,2,11
982,1981,False,2,36
983,448,False,2,12
984,735,False,2,12
985,640,False,2,10
986,256,False,2,10
987,47,False,2,9
988,352,False,2,10
989,767,False,2,11
990,407,False,2,11
991,327,False,2,9
992,189,False,2,9
993,176,False,2,10
994,1696,False,2,12
995,8435,False,2,68
996,544,False,2,11
997,974,False,2,12
998,3497,False,2,22
999,3094,False,2,21
1000,544,False,2,10
1001,1223,False,2,22
1002,416,False,2,9
1003,415,False,2,10
1004,304,False,2,12
1005,144,False,2,9
1006,511,False,2,10
1007,567,False,2,12
1008,400,False,2,12
1009,3344,False,2,69
1010,8237,False,2,77
1011,288,False,2,11
1012,503,False,2,11
1013,384,False,2,9
1014,512,False,2,9
1015,163,False,2,8
1016,207,False,2,8
1017,256,False,2,8
1018,451,False,2,12
1019,503,False,2,10
1020,544,False,2,11
1021,671,False,2,10
1022,176,False,2,9
1023,128,False,2,7
1024,5315,False,2,52
1025,658,False,2,12
1026,608,False,2,10
1027,2578,False,2,21
1028,512,False,2,9
1029,1120,False,2,12
1030,1088,False,2,11
1031,289,False,2,10
1032,639,False,2,11
1033,384,False,2,9
1034,256,False,2,8
1035,272,False,2,11
1036,375,False,2,10
1037,335,False,2,11
1038,256,False,2,8
1039,503,False,2,11
1040,959,False,2,11
1041,512,False,2,11
1042,675,False,2,12
1043,799,False,2,12
1044,438,False,2,11
1045,894,False,2,12
1046,319,False,2,12
1047,559,False,2,12
1048,192,False,2,11
1049,1024,False,2,10
1050,129,False,2,8
1051,512,False,2,9
1052,1280,False,2,11
1053,256,False,2,8
1054,1607,False,2,24
1055,10317,False,2,95
1056,1575,False,2,27
1057,176,False,2,12
1058,448,False,2,12
1059,208,False,2,11
1060,1024,False,2,10
1061,352,False,2,10
1062,391,False,2,10
1063,800,False,2,11
1064,311,False,2,11
1065,192,False,2,9
1066,512,False,2,9
1067,671,False,2,10
1068,487,False,2,12
1069,240,False,2,11
1070,448,False,2,10
1071,256,False,2,8
1072,896,False,2,11
1073,160,False,2,11
1074,256,False,2,11
1075,880,False,2,10
1076,9178,False,2,58
1077,1366,False,2,12
1078,335,False,2,10
1079,416,False,2,9
1080,320,False,2,10
1081,575,False,2,11
1082,1775,False,2,34
1083,567,False,2,10
1084,896,False,2,12
1085,1175,False,2,12
1086,1024,False,2,10
1087,447,False,2,11
1088,6203,False,2,51
1089,511,False,2,10
1090,320,False,2,11
1091,1887,False,2,35
1092,4716,False,2,27
1093,2578,False,2,21
1094,177,False,2,10
1095,439,False,2,10
1096,407,False,2,11
1097,3238,False,2,52
1098,16,False,2,4
1099,205,False,2,9
1100,3413,False,2,27
1101,240,False,2,8
1102,399,False,2,10
1103,1335,False,2,24
1104,391,False,2,9
1105,35,False,2,7
1106,4060,False,2,19
1107,256,False,2,8
1108,831,False,2,11
1109,7489,False,2,61
1110,688,False,2,12
1111,1056,False,2,11
1112,608,False,2,11
1113,303,False,2,10
1114,608,False,2,10
1115,176,False,2,10
1116,3342,False,2,35
1117,128,False,2,7
1118,5245,False,2,49
1119,1319,False,2,21
1120,304,False,2,12
1121,16,False,2,4
1122,304,False,2,11
1123,1303,False,2,23
1124,1280,False,2,11
1125,513,False,2,10
1126,512,False,2,11
1127,1695,False,2,12
1128,119,False,2,11
1129,391,False,2,9
1130,926,False,2,12
1131,576,False,2,10
1132,240,False,2,11
1133,429,False,2,11
1134,800,False,2,10
1135,759,False,2,11
1136,128,False,2,9
1137,383,False,2,12
1138,1303,False,2,16
1139,1280,False,2,11
1140,128,False,2,7
1141,1696,False,2,12
1142,415,False,2,10
1143,480,False,2,10
1144,367,False,2,12
1145,992,False,2,12
1146,687,False,2,12
1147,672,False,2,10
1148,8237,False,2,77
1149,4106,False,2,54
1150,607,False,2,10
1151,711,False,2,10
1152,960,False,2,12
1153,1390,False,2,15
1154,215,False,2,9
1155,259,False,2,11
1156,144,False,2,8
1157,1518,False,2,23
1158,311,False,2,9
1159,128,False,2,7
1160,583,False,2,10
1161,2521,False,2,20
1162,224,False,2,11
1163,391,False,2,9
1164,1007,False,2,12
1165,3207,False,2,23
1166,1287,False,2,12
1167,2021,False,2,26
1168,607,False,2,10
1169,1158,False,2,19
1170,2326,False,2,18
1171,416,False,2,9
1172,327,False,2,9
1173,479,False,2,10
1174,287,False,2,11
1175,1791,False,2,35
1176,767,False,2,12
1177,327,False,2,9
1178,959,False,2,11
1179,2048,False,2,11
1180,176,False,2,10
1181,926,False,2,12
1182,736,False,2,10
1183,144,False,2,9
1184,1463,False,2,11
1185,2158,False,2,18
1186,327,False,2,9
1187,806,False,2,11
1188,759,False,2,12
1189,5018,False,2,56
1190,1856,False,2,12
1191,319,False,2,11
1192,526,False,2,11
1193,1671,False,2,12
1194,2277,False,2,31
1195,512,False,2,9
1196,256,False,2,8
1197,352,False,2,10
1198,10788,False,2,68
1199,1312,False,2,12
1200,558,False,2,12
1201,275,False,2,9
1202,35,False,2,12
1203,759,False,2,12
1204,207,False,2,8
1205,130,False,2,10
1206,512,False,2,9
1207,439,False,2,10
1208,658,False,2,12
1209,383,False,2,10
1210,9948,False,2,43
1211,128,False,2,9
1212,447,False,2,11
1213,512,False,2,9
1214,527,False,2,11
1215,224,False,2,9
1216,231,False,2,8
1217,175,False,2,8
1218,391,False,2,10
1219,806,False,2,11
1220,576,False,2,12
1221,144,False,2,10
1222,128,False,2,7
1223,96,False,2,8
1224,5000,False,2,27
1225,560,False,2,11
1226,64,False,2,6
1227,671,False,2,10
1228,1615,False,2,32
1229,512,False,2,9
1230,256,False,2,8
1231,5402,False,2,48
1232,311,False,2,9
1233,64,False,2,6
1234,768,False,2,11
1235,66,False,2,8
1236,1121,False,2,11
1237,1759,False,2,33
1238,272,False,2,10
1239,8237,False,2,77
1240,64,False,2,6
1241,64,False,2,6
1242,391,False,2,9
1243,671,False,2,10
1244,18249,False,2,78
1245,368,False,2,11
1246,47,False,2,12
1247,223,False,2,8
1248,263,False,2,12
1249,160,False,2,10
1250,831,False,2,11
1251,1216,False,2,17
1252,1791,False,2,18
1253,352,False,2,10
1254,343,False,2,12
1255,1207,False,2,21
1256,512,False,2,11
1257,662,False,2,12
1258,3959,False,2,38
1259,462,False,2,10
1260,175,False,2,8
1261,231,False,2,8
1262,567,False,2,12
1263,287,False,2,11
1264,4891,False,2,47
1265,64,False,2,6
1266,447,False,2,10
1267,1533,False,2,20
1268,160,False,2,8
1269,640,False,2,11
1270,4716,False,2,27
1271,3030,False,2,52
1272,258,False,2,10
1273,495,False,2,12
1274,63,False,2,6
1275,512,False,2,9
1276,960,False,2,12
1277,8196,False,2,54
1278,895,False,2,12
1279,463,False,2,11
1280,1071,False,2,12
1281,415,False,2,9
1282,176,False,2,10
1283,160,False,2,10
1284,35,False,2,8
1285,1775,False,2,34
1286,256,False,2,11
1287,192,False,2,11
1288,128,False,2,7
1289,384,False,2,10
1290,615,False,2,10
1291,723,False,2,11
1292,831,False,2,11
1293,636,False,2,10
1294,16941,False,2,47
1295,125,False,2,8
1296,209,False,2,10
1297,144,False,2,9
1298,1229,False,2,27
1299,4861,False,2,49
1300,2270,False,2,21
1301,256,False,2,8
1302,352,False,2,10
1303,671,False,2,10
1304,598,False,2,11
1305,312,False,2,10
1306,415,False,2,9
1307,703,False,2,11
1308,256,False,2,8
1309,1279,False,2,12
1310,599,False,2,11
1311,407,False,2,9
1312,806,False,2,11
1313,320,False,2,9
1314,2015,False,2,44
1315,1920,False,2,12
1316,1231,False,2,12
1317,767,False,2,11
1318,512,False,2,11
1319,256,False,2,11
1320,22,False,2,10
1321,511,False,2,10
1322,695,False,2,12
1323,16821,False,2,47
1324,672,False,2,11
1325,288,False,2,9
