,budget,budget_upper_bound,max_neighborhood_size,n_players
269,126,False,1,20
270,126,False,1,20
271,158,False,1,24
272,186,False,1,27
273,214,False,1,30
274,186,False,1,27
275,214,False,1,30
276,242,False,1,33
277,158,False,1,24
278,154,False,1,23
279,154,False,1,23
280,126,False,1,20
281,126,False,1,20
282,126,False,1,20
283,126,False,1,20
284,158,False,1,24
285,154,False,1,23
286,154,False,1,23
287,126,False,1,20
288,126,False,1,20
289,126,False,1,20
290,126,False,1,20
291,126,False,1,20
292,182,False,1,26
293,203,False,1,32
294,219,False,1,34
295,251,False,1,36
296,299,False,1,43
297,327,False,1,46
298,315,False,1,44
299,267,False,1,40
300,331,False,1,47
301,359,False,1,50
302,347,False,1,48
303,325,False,1,47
304,357,False,1,49
305,142,False,1,23
306,158,False,1,24
307,395,False,1,51
308,423,False,1,54
309,403,False,1,53
310,363,False,1,47
311,391,False,1,50
312,419,False,1,53
313,419,False,1,53
314,447,False,1,56
315,299,False,1,39
316,327,False,1,42
317,299,False,1,39
318,299,False,1,39
319,299,False,1,39
320,327,False,1,42
321,299,False,1,39
322,423,False,1,54
323,451,False,1,57
324,352,False,1,43
325,344,False,1,45
326,372,False,1,48
327,287,False,1,37
328,315,False,1,40
329,315,False,1,40
330,319,False,1,41
331,319,False,1,41
332,319,False,1,41
333,315,False,1,40
334,319,False,1,41
335,319,False,1,41
336,351,False,1,45
337,351,False,1,45
338,383,False,1,49
339,287,False,1,37
340,246,False,1,30
341,302,False,1,36
342,259,False,1,34
343,267,False,1,34
344,267,False,1,34
345,331,False,1,38
346,219,False,1,33
347,264,False,1,39
348,264,False,1,39
349,291,False,1,42
350,323,False,1,46
351,351,False,1,49
352,255,False,1,37
353,255,False,1,37
354,255,False,1,37
355,219,False,1,33
356,227,False,1,34
357,255,False,1,37
358,259,False,1,38
359,287,False,1,41
360,259,False,1,38
361,287,False,1,41
362,259,False,1,38
363,287,False,1,41
364,227,False,1,34
365,255,False,1,37
366,227,False,1,34
367,291,False,1,42
368,319,False,1,45
369,291,False,1,42
370,319,False,1,45
371,291,False,1,42
372,319,False,1,45
373,227,False,1,34
374,255,False,1,37
375,227,False,1,34
376,255,False,1,37
377,227,False,1,34
378,255,False,1,37
379,227,False,1,34
380,255,False,1,37
381,323,False,1,46
382,227,False,1,34
383,255,False,1,37
384,227,False,1,34
385,255,False,1,37
386,264,False,1,39
387,264,False,1,39
388,272,False,1,40
389,272,False,1,40
390,300,False,1,43
391,300,False,1,43
392,267,False,1,39
393,295,False,1,42
394,275,False,1,41
395,295,False,1,42
396,275,False,1,41
397,223,False,1,34
398,223,False,1,34
399,255,False,1,38
400,247,False,1,36
401,247,False,1,36
402,279,False,1,40
403,231,False,1,35
404,231,False,1,35
405,263,False,1,39
406,259,False,1,38
407,291,False,1,42
408,263,False,1,39
409,291,False,1,42
410,295,False,1,43
411,323,False,1,46
412,272,False,1,40
413,244,False,1,37
414,272,False,1,40
415,199,False,1,31
416,227,False,1,34
417,199,False,1,31
418,323,False,1,46
419,317,False,1,46
420,219,False,1,33
421,264,False,1,39
422,264,False,1,39
423,219,False,1,33
424,219,False,1,33
425,283,False,1,41
426,351,False,1,49
427,379,False,1,52
428,363,False,1,51
429,255,False,1,37
430,283,False,1,40
431,267,False,1,39
432,255,False,1,37
433,283,False,1,40
434,267,False,1,39
435,319,False,1,45
436,319,False,1,45
437,319,False,1,45
438,319,False,1,45
439,375,False,1,51
440,347,False,1,48
441,347,False,1,48
442,347,False,1,48
443,403,False,1,54
444,387,False,1,54
445,435,False,1,58
446,407,False,1,55
447,300,False,1,43
448,332,False,1,47
449,351,False,1,49
450,379,False,1,52
451,283,False,1,40
452,300,False,1,43
453,247,False,1,36
454,292,False,1,42
455,275,False,1,39
456,275,False,1,39
457,279,False,1,40
458,279,False,1,40
459,311,False,1,44
460,247,False,1,36
461,247,False,1,36
462,255,False,1,37
463,315,False,1,44
464,315,False,1,44
465,319,False,1,45
466,347,False,1,48
467,319,False,1,45
468,351,False,1,49
469,315,False,1,44
470,315,False,1,44
471,316,False,1,44
472,335,False,1,46
473,311,False,1,43
474,315,False,1,44
475,315,False,1,44
476,319,False,1,45
477,347,False,1,48
478,347,False,1,48
479,319,False,1,45
480,347,False,1,48
481,375,False,1,51
482,403,False,1,54
483,343,False,1,47
484,300,False,1,43
485,328,False,1,46
486,272,False,1,40
487,227,False,1,34
488,323,False,1,46
489,291,False,1,42
490,227,False,1,34
491,255,False,1,37
492,323,False,1,46
493,351,False,1,49
494,351,False,1,49
495,323,False,1,46
496,351,False,1,49
497,323,False,1,46
498,323,False,1,46
499,291,False,1,42
500,291,False,1,42
501,319,False,1,45
502,291,False,1,42
503,319,False,1,45
504,272,False,1,40
505,304,False,1,44
506,304,False,1,44
507,300,False,1,45
508,255,False,1,37
509,283,False,1,40
510,376,False,1,53
511,376,False,1,53
512,424,False,1,57
513,356,False,1,51
514,255,False,1,37
515,287,False,1,41
516,287,False,1,41
517,287,False,1,41
518,255,False,1,37
519,255,False,1,37
520,255,False,1,37
521,255,False,1,37
522,315,False,1,44
523,315,False,1,44
524,283,False,1,40
525,283,False,1,40
526,283,False,1,40
527,231,False,1,35
528,259,False,1,38
529,351,False,1,49
530,379,False,1,52
531,335,False,1,48
532,307,False,1,45
533,275,False,1,41
534,243,False,1,37
535,339,False,1,47
536,307,False,1,43
537,275,False,1,39
538,307,False,1,43
539,388,False,1,50
540,324,False,1,44
541,400,False,1,52
542,340,False,1,45
543,340,False,1,45
544,372,False,1,49
545,317,False,1,46
546,356,False,1,46
547,356,False,1,46
548,150,False,1,23
549,178,False,1,26
550,308,False,1,41
551,448,False,1,60
552,340,False,1,45
553,372,False,1,49
554,308,False,1,41
555,308,False,1,41
556,324,False,1,44
557,387,False,1,53
558,419,False,1,55
559,407,False,1,53
560,395,False,1,51
561,363,False,1,47
562,335,False,1,44
563,367,False,1,48
564,367,False,1,48
565,395,False,1,51
566,423,False,1,54
567,355,False,1,51
568,383,False,1,54
569,311,False,1,44
570,215,False,1,32
571,215,False,1,32
572,279,False,1,40
573,319,False,1,45
574,287,False,1,41
575,255,False,1,37
576,287,False,1,41
577,343,False,1,47
578,223,False,1,33
579,268,False,1,39
580,223,False,1,33
581,335,False,1,49
582,315,False,1,44
583,251,False,1,36
584,296,False,1,42
585,279,False,1,40
586,215,False,1,32
587,260,False,1,38
588,260,False,1,38
589,363,False,1,52
590,311,False,1,44
591,279,False,1,40
592,339,False,1,47
593,307,False,1,43
594,272,False,1,40
595,211,False,1,31
596,207,False,1,31
597,252,False,1,37
598,252,False,1,37
599,260,False,1,38
600,260,False,1,38
601,252,False,1,37
602,288,False,1,43
603,288,False,1,43
604,284,False,1,42
605,288,False,1,41
606,215,False,1,32
607,243,False,1,35
608,243,False,1,35
609,247,False,1,36
610,307,False,1,43
611,379,False,1,53
612,448,False,1,63
613,267,False,1,38
614,295,False,1,41
615,323,False,1,44
616,299,False,1,42
617,327,False,1,45
618,355,False,1,48
619,295,False,1,41
620,323,False,1,44
621,203,False,1,30
622,203,False,1,30
623,231,False,1,33
624,203,False,1,30
625,231,False,1,33
626,215,False,1,27
627,243,False,1,30
628,271,False,1,33
629,383,False,1,45
630,268,False,1,36
631,327,False,1,45
632,327,False,1,45
633,311,False,1,44
634,311,False,1,44
635,279,False,1,40
636,339,False,1,47
637,307,False,1,43
638,272,False,1,40
639,183,False,1,28
640,183,False,1,28
641,183,False,1,28
642,279,False,1,40
643,305,False,1,44
644,305,False,1,44
645,309,False,1,43
646,309,False,1,43
647,317,False,1,45
648,349,False,1,48
649,313,False,1,44
650,293,False,1,42
651,293,False,1,42
652,345,False,1,48
653,377,False,1,51
654,276,False,1,41
655,276,False,1,41
656,276,False,1,41
657,280,False,1,42
658,280,False,1,42
659,280,False,1,42
660,211,False,1,31
661,211,False,1,31
662,223,False,1,33
663,275,False,1,39
664,311,False,1,43
665,311,False,1,43
666,311,False,1,43
667,343,False,1,47
668,247,False,1,35
669,247,False,1,35
670,247,False,1,35
671,247,False,1,35
672,339,False,1,46
673,339,False,1,46
674,371,False,1,50
675,175,False,1,27
676,271,False,1,39
677,271,False,1,39
678,271,False,1,39
679,271,False,1,39
680,239,False,1,35
681,239,False,1,35
682,239,False,1,35
683,239,False,1,35
684,175,False,1,27
685,175,False,1,27
686,243,False,1,36
687,251,False,1,37
688,244,False,1,37
689,167,False,1,26
690,220,False,1,33
691,252,False,1,37
692,333,False,1,42
693,203,False,1,30
694,311,False,1,44
695,279,False,1,40
696,252,False,1,37
697,355,False,1,46
698,383,False,1,49
699,411,False,1,52
700,299,False,1,43
701,363,False,1,47
702,235,False,1,35
703,299,False,1,43
704,299,False,1,43
705,432,False,1,58
706,324,False,1,47
707,368,False,1,53
708,355,False,1,49
709,274,False,1,39
710,295,False,1,41
711,274,False,1,39
712,354,False,1,47
713,382,False,1,50
714,410,False,1,53
715,438,False,1,56
716,466,False,1,59
717,342,False,1,47
718,398,False,1,53
719,370,False,1,50
720,426,False,1,56
721,454,False,1,59
722,314,False,1,44
723,266,False,1,39
724,384,False,1,51
725,360,False,1,49
726,328,False,1,47
727,376,False,1,50
728,344,False,1,48
729,432,False,1,54
730,240,False,1,35
731,384,False,1,51
732,360,False,1,49
733,376,False,1,50
734,384,False,1,51
735,360,False,1,49
736,376,False,1,50
737,243,False,1,28
738,215,False,1,25
739,269,False,1,31
740,227,False,1,27
741,255,False,1,30
742,266,False,1,35
743,183,False,1,25
744,175,False,1,25
745,240,False,1,33
746,272,False,1,37
747,272,False,1,37
748,208,False,1,31
749,240,False,1,35
750,240,False,1,33
751,272,False,1,37
752,272,False,1,37
753,272,False,1,37
754,208,False,1,31
755,274,False,1,39
