,budget,budget_upper_bound,max_neighborhood_size,n_players
527,130,False,1,24
528,74,False,1,13
529,78,False,1,14
530,186,False,1,23
531,138,False,1,17
532,115,False,1,19
533,139,False,1,21
534,134,False,1,25
535,109,False,1,22
536,98,False,1,18
537,134,False,1,24
538,143,False,1,25
539,123,False,1,21
540,118,False,1,22
541,142,False,1,25
542,129,False,1,23
543,147,False,1,25
544,122,False,1,23
545,135,False,1,25
546,131,False,1,23
547,143,False,1,24
548,149,False,1,24
549,118,False,1,21
550,118,False,1,21
551,123,False,1,21
552,118,False,1,22
553,101,False,1,17
554,147,False,1,25
555,118,False,1,23
556,134,False,1,23
557,141,False,1,22
558,142,False,1,24
559,118,False,1,20
560,134,False,1,22
561,118,False,1,21
562,150,False,1,23
563,106,False,1,20
564,123,False,1,21
565,93,False,1,17
566,147,False,1,25
567,142,False,1,25
568,138,False,1,24
569,126,False,1,24
570,100,False,1,17
571,142,False,1,25
572,155,False,1,25
573,144,False,1,23
574,160,False,1,24
575,101,False,1,19
576,123,False,1,21
577,109,False,1,22
578,134,False,1,22
579,123,False,1,21
580,135,False,1,25
581,111,False,1,20
582,139,False,1,24
583,73,False,1,15
584,105,False,1,19
585,89,False,1,18
586,93,False,1,18
587,122,False,1,23
588,97,False,1,19
589,122,False,1,21
590,151,False,1,25
591,148,False,1,24
592,150,False,1,24
593,139,False,1,23
594,138,False,1,24
595,151,False,1,25
596,122,False,1,20
597,124,False,1,21
598,146,False,1,24
599,164,False,1,24
600,135,False,1,24
601,114,False,1,20
602,141,False,1,24
603,134,False,1,23
604,110,False,1,19
605,106,False,1,19
606,123,False,1,22
607,81,False,1,16
608,109,False,1,22
609,102,False,1,20
610,105,False,1,21
611,161,False,1,25
612,171,False,1,24
613,114,False,1,19
614,130,False,1,24
615,141,False,1,24
616,101,False,1,22
617,131,False,1,23
618,117,False,1,20
619,115,False,1,20
620,126,False,1,25
621,163,False,1,22
622,98,False,1,18
623,151,False,1,25
624,154,False,1,23
625,123,False,1,22
626,147,False,1,23
627,135,False,1,22
628,106,False,1,19
629,115,False,1,19
630,81,False,1,17
631,138,False,1,25
632,125,False,1,21
633,142,False,1,24
634,126,False,1,23
635,107,False,1,19
636,154,False,1,25
637,137,False,1,21
638,130,False,1,25
639,143,False,1,24
640,123,False,1,20
641,122,False,1,22
642,126,False,1,22
643,114,False,1,22
644,123,False,1,22
645,134,False,1,25
646,130,False,1,24
647,128,False,1,22
648,130,False,1,24
649,126,False,1,22
650,98,False,1,18
651,139,False,1,25
652,102,False,1,18
653,130,False,1,24
654,146,False,1,22
655,130,False,1,24
656,138,False,1,23
657,147,False,1,24
658,151,False,1,25
659,110,False,1,20
660,134,False,1,23
661,114,False,1,21
662,151,False,1,23
663,119,False,1,20
664,135,False,1,23
665,134,False,1,23
666,138,False,1,23
667,118,False,1,22
668,134,False,1,22
669,130,False,1,24
670,130,False,1,23
671,126,False,1,23
672,155,False,1,25
673,143,False,1,25
674,122,False,1,22
675,122,False,1,23
676,135,False,1,23
677,113,False,1,21
678,114,False,1,21
679,134,False,1,24
680,114,False,1,21
681,114,False,1,21
682,134,False,1,24
683,134,False,1,23
684,110,False,1,20
685,122,False,1,22
686,138,False,1,25
687,130,False,1,24
688,109,False,1,21
689,122,False,1,19
690,152,False,1,25
691,150,False,1,25
692,134,False,1,24
693,81,False,1,15
694,122,False,1,22
695,114,False,1,21
696,122,False,1,22
697,98,False,1,19
698,36,False,1,9
699,65,False,1,11
700,147,False,1,25
701,123,False,1,20
702,130,False,1,24
703,102,False,1,17
704,126,False,1,21
705,142,False,1,25
706,121,False,1,23
707,103,False,1,18
708,77,False,1,11
709,143,False,1,24
710,114,False,1,20
711,123,False,1,20
712,128,False,1,19
713,117,False,1,19
714,165,False,1,23
715,113,False,1,22
716,115,False,1,19
717,177,False,1,25
718,127,False,1,18
719,52,False,1,12
720,58,False,1,10
721,130,False,1,22
722,114,False,1,19
723,110,False,1,20
724,139,False,1,25
725,143,False,1,24
726,127,False,1,23
727,94,False,1,17
728,134,False,1,23
729,144,False,1,24
730,155,False,1,24
731,99,False,1,17
732,132,False,1,21
733,131,False,1,23
734,126,False,1,20
735,151,False,1,23
736,126,False,1,21
737,101,False,1,18
738,156,False,1,24
739,152,False,1,25
740,142,False,1,22
741,158,False,1,24
742,134,False,1,22
743,105,False,1,17
744,127,False,1,21
745,85,False,1,14
746,139,False,1,23
747,151,False,1,25
748,135,False,1,23
749,168,False,1,25
750,131,False,1,22
751,77,False,1,13
752,111,False,1,19
753,113,False,1,19
754,163,False,1,25
755,163,False,1,25
756,146,False,1,25
757,129,False,1,22
758,131,False,1,23
759,192,False,1,25
760,131,False,1,25
761,106,False,1,19
762,157,False,1,21
763,138,False,1,23
764,172,False,1,24
765,151,False,1,25
766,103,False,1,17
767,160,False,1,24
768,134,False,1,24
769,173,False,1,22
770,180,False,1,23
771,122,False,1,16
772,176,False,1,25
773,122,False,1,20
774,172,False,1,24
775,114,False,1,21
776,152,False,1,25
777,127,False,1,22
778,101,False,1,14
779,129,False,1,19
780,188,False,1,25
781,119,False,1,21
782,113,False,1,17
783,147,False,1,25
784,143,False,1,24
785,139,False,1,24
786,159,False,1,25
787,77,False,1,15
788,139,False,1,23
789,122,False,1,22
790,131,False,1,23
791,152,False,1,21
792,118,False,1,21
793,143,False,1,24
794,152,False,1,24
795,184,False,1,25
796,135,False,1,24
797,123,False,1,21
798,143,False,1,25
799,143,False,1,25
800,166,False,1,25
801,98,False,1,17
802,134,False,1,24
803,114,False,1,20
804,175,False,1,24
805,86,False,1,16
806,148,False,1,21
807,86,False,1,16
808,139,False,1,24
809,127,False,1,21
810,98,False,1,17
811,142,False,1,19
812,122,False,1,19
813,116,False,1,15
814,118,False,1,17
815,85,False,1,14
816,110,False,1,20
817,110,False,1,20
818,97,False,1,17
819,143,False,1,25
820,106,False,1,18
821,98,False,1,17
822,147,False,1,24
823,106,False,1,19
824,98,False,1,18
825,118,False,1,22
826,139,False,1,18
827,110,False,1,21
828,156,False,1,25
829,115,False,1,18
830,162,False,1,24
831,106,False,1,19
832,149,False,1,22
833,152,False,1,25
834,118,False,1,19
835,135,False,1,24
836,135,False,1,24
837,121,False,1,24
838,118,False,1,23
839,172,False,1,22
840,140,False,1,20
841,147,False,1,25
842,132,False,1,21
843,188,False,1,24
844,143,False,1,22
845,150,False,1,25
846,132,False,1,22
847,131,False,1,22
848,147,False,1,20
849,147,False,1,20
850,130,False,1,21
851,130,False,1,21
852,154,False,1,23
853,134,False,1,24
854,142,False,1,23
855,130,False,1,23
856,126,False,1,21
857,89,False,1,15
858,143,False,1,25
859,86,False,1,15
860,147,False,1,24
861,118,False,1,23
862,96,False,1,15
863,127,False,1,22
864,160,False,1,24
865,146,False,1,25
866,136,False,1,23
867,130,False,1,21
868,122,False,1,22
869,90,False,1,17
870,101,False,1,20
871,151,False,1,25
872,126,False,1,22
873,142,False,1,24
874,106,False,1,19
875,160,False,1,24
876,148,False,1,24
877,159,False,1,25
878,112,False,1,25
879,137,False,1,24
880,121,False,1,21
881,131,False,1,23
882,130,False,1,23
883,130,False,1,23
884,143,False,1,25
885,98,False,1,18
886,102,False,1,18
887,131,False,1,22
888,101,False,1,20
889,123,False,1,22
890,118,False,1,22
891,102,False,1,20
892,89,False,1,18
893,121,False,1,25
894,156,False,1,25
895,147,False,1,24
896,143,False,1,24
897,142,False,1,25
898,142,False,1,25
899,127,False,1,22
900,118,False,1,20
901,118,False,1,20
902,114,False,1,20
903,139,False,1,22
904,126,False,1,21
905,147,False,1,25
906,156,False,1,21
907,142,False,1,23
908,81,False,1,17
909,143,False,1,25
910,160,False,1,24
911,144,False,1,23
912,135,False,1,23
913,145,False,1,23
914,151,False,1,25
915,138,False,1,25
916,138,False,1,25
917,122,False,1,17
918,148,False,1,25
919,127,False,1,22
920,140,False,1,22
921,126,False,1,24
922,156,False,1,25
923,126,False,1,23
924,144,False,1,23
925,134,False,1,22
926,139,False,1,23
927,142,False,1,24
928,134,False,1,23
929,150,False,1,25
930,134,False,1,24
931,123,False,1,21
932,159,False,1,25
933,192,False,1,25
934,126,False,1,23
935,138,False,1,25
936,134,False,1,25
937,158,False,1,24
938,169,False,1,23
939,152,False,1,22
940,118,False,1,18
941,155,False,1,23
942,118,False,1,20
943,131,False,1,22
944,122,False,1,23
945,69,False,1,11
946,106,False,1,20
947,155,False,1,25
948,90,False,1,17
949,130,False,1,24
950,139,False,1,24
951,122,False,1,22
952,146,False,1,24
953,93,False,1,17
954,130,False,1,20
955,114,False,1,20
956,134,False,1,25
957,147,False,1,25
958,106,False,1,19
959,143,False,1,24
960,147,False,1,25
961,122,False,1,20
962,140,False,1,24
963,111,False,1,17
964,139,False,1,22
965,122,False,1,23
966,156,False,1,23
967,175,False,1,24
968,147,False,1,25
969,127,False,1,22
970,130,False,1,25
971,89,False,1,15
972,110,False,1,21
973,150,False,1,25
974,126,False,1,22
975,159,False,1,25
976,151,False,1,25
977,151,False,1,25
978,159,False,1,23
979,159,False,1,23
980,110,False,1,21
981,102,False,1,20
982,134,False,1,23
983,147,False,1,25
984,126,False,1,23
985,155,False,1,25
986,106,False,1,19
987,139,False,1,25
988,162,False,1,24
989,143,False,1,25
990,98,False,1,18
991,147,False,1,25
992,134,False,1,23
993,106,False,1,19
994,61,False,1,12
995,127,False,1,21
996,114,False,1,19
997,134,False,1,24
998,147,False,1,25
999,159,False,1,25
1000,138,False,1,24
1001,131,False,1,22
1002,114,False,1,20
1003,114,False,1,20
1004,135,False,1,23
1005,28,False,1,7
1006,139,False,1,24
1007,123,False,1,21
1008,179,False,1,24
1009,126,False,1,24
1010,130,False,1,22
1011,142,False,1,24
1012,126,False,1,22
1013,106,False,1,16
1014,158,False,1,24
1015,115,False,1,20
1016,102,False,1,19
1017,138,False,1,24
1018,106,False,1,20
1019,154,False,1,25
1020,118,False,1,21
1021,146,False,1,22
1022,139,False,1,24
1023,119,False,1,21
1024,143,False,1,24
1025,122,False,1,21
1026,143,False,1,25
1027,127,False,1,23
1028,125,False,1,21
1029,173,False,1,24
1030,140,False,1,23
1031,118,False,1,21
1032,114,False,1,20
1033,148,False,1,24
1034,144,False,1,23
1035,164,False,1,22
1036,78,False,1,15
1037,135,False,1,24
1038,130,False,1,22
1039,151,False,1,24
1040,97,False,1,16
1041,138,False,1,23
1042,151,False,1,24
1043,123,False,1,20
1044,109,False,1,20
1045,106,False,1,16
1046,126,False,1,21
1047,152,False,1,25
1048,122,False,1,20
1049,138,False,1,23
1050,98,False,1,18
1051,126,False,1,23
1052,130,False,1,25
1053,139,False,1,23
1054,52,False,1,12
1055,115,False,1,20
1056,118,False,1,21
1057,131,False,1,22
1058,126,False,1,23
1059,69,False,1,12
1060,36,False,1,8
1061,118,False,1,20
1062,133,False,1,20
1063,181,False,1,22
1064,127,False,1,21
1065,140,False,1,24
1066,75,False,1,11
1067,37,False,1,7
1068,165,False,1,25
1069,139,False,1,23
1070,147,False,1,24
1071,127,False,1,22
1072,142,False,1,24
1073,122,False,1,22
1074,97,False,1,16
1075,73,False,1,14
1076,126,False,1,23
1077,130,False,1,25
1078,172,False,1,24
1079,192,False,1,25
1080,147,False,1,25
1081,156,False,1,25
1082,167,False,1,25
1083,118,False,1,22
1084,109,False,1,21
1085,118,False,1,22
1086,184,False,1,24
1087,156,False,1,21
1088,180,False,1,24
1089,156,False,1,21
1090,172,False,1,24
1091,156,False,1,21
1092,134,False,1,25
1093,122,False,1,22
1094,126,False,1,24
1095,156,False,1,25
1096,163,False,1,23
1097,159,False,1,25
1098,152,False,1,25
1099,135,False,1,23
1100,114,False,1,20
1101,127,False,1,22
1102,118,False,1,21
1103,130,False,1,21
1104,130,False,1,21
1105,143,False,1,22
1106,130,False,1,25
1107,70,False,1,11
1108,122,False,1,19
1109,135,False,1,23
1110,151,False,1,25
1111,146,False,1,24
1112,151,False,1,25
1113,143,False,1,25
1114,85,False,1,15
1115,126,False,1,22
1116,135,False,1,23
1117,118,False,1,18
1118,122,False,1,17
1119,154,False,1,23
1120,101,False,1,20
1121,86,False,1,15
1122,102,False,1,19
1123,77,False,1,14
1124,77,False,1,14
1125,52,False,1,11
1126,102,False,1,19
1127,109,False,1,19
1128,127,False,1,22
1129,154,False,1,24
1130,130,False,1,21
1131,139,False,1,24
1132,110,False,1,21
1133,93,False,1,18
1134,119,False,1,20
1135,175,False,1,23
1136,123,False,1,22
1137,139,False,1,23
1138,106,False,1,19
1139,122,False,1,23
1140,114,False,1,19
1141,72,False,1,12
1142,106,False,1,20
1143,89,False,1,16
1144,142,False,1,24
1145,139,False,1,25
1146,131,False,1,23
1147,89,False,1,15
1148,172,False,1,25
1149,172,False,1,25
1150,99,False,1,17
1151,122,False,1,22
1152,156,False,1,25
1153,148,False,1,24
1154,139,False,1,24
1155,126,False,1,25
1156,94,False,1,18
1157,78,False,1,14
1158,126,False,1,23
1159,156,False,1,23
1160,160,False,1,22
1161,147,False,1,25
1162,148,False,1,23
1163,110,False,1,21
1164,111,False,1,19
1165,143,False,1,24
1166,111,False,1,19
1167,135,False,1,24
1168,127,False,1,22
1169,135,False,1,22
1170,85,False,1,16
1171,127,False,1,20
1172,139,False,1,24
1173,119,False,1,20
1174,122,False,1,21
1175,106,False,1,15
1176,69,False,1,14
1177,143,False,1,25
1178,134,False,1,24
1179,123,False,1,21
1180,93,False,1,18
1181,98,False,1,18
1182,94,False,1,19
1183,123,False,1,21
1184,107,False,1,18
1185,148,False,1,24
1186,118,False,1,22
1187,131,False,1,22
1188,102,False,1,19
1189,151,False,1,24
1190,130,False,1,24
1191,150,False,1,23
1192,148,False,1,24
1193,148,False,1,24
1194,146,False,1,25
1195,130,False,1,24
1196,143,False,1,25
1197,163,False,1,25
1198,114,False,1,21
1199,122,False,1,23
1200,118,False,1,22
1201,147,False,1,25
1202,139,False,1,24
1203,94,False,1,17
1204,130,False,1,21
1205,126,False,1,23
1206,122,False,1,22
1207,114,False,1,21
1208,121,False,1,22
1209,134,False,1,22
1210,127,False,1,22
1211,151,False,1,23
1212,160,False,1,23
1213,69,False,1,14
1214,102,False,1,18
1215,135,False,1,24
1216,142,False,1,21
1217,122,False,1,22
1218,106,False,1,19
1219,97,False,1,17
1220,123,False,1,21
1221,147,False,1,25
1222,140,False,1,20
1223,57,False,1,11
1224,134,False,1,24
1225,142,False,1,24
1226,131,False,1,23
1227,119,False,1,21
1228,110,False,1,20
1229,135,False,1,23
1230,134,False,1,23
1231,101,False,1,20
1232,114,False,1,20
1233,102,False,1,18
1234,152,False,1,25
1235,127,False,1,23
1236,111,False,1,19
1237,118,False,1,21
1238,126,False,1,22
1239,114,False,1,20
1240,145,False,1,25
1241,183,False,1,25
1242,183,False,1,25
1243,74,False,1,14
1244,126,False,1,23
1245,139,False,1,25
1246,146,False,1,23
1247,110,False,1,20
1248,147,False,1,25
1249,126,False,1,23
1250,143,False,1,24
1251,122,False,1,21
1252,114,False,1,19
1253,143,False,1,24
1254,139,False,1,23
1255,139,False,1,23
1256,126,False,1,23
1257,32,False,1,8
1258,143,False,1,25
1259,167,False,1,25
1260,134,False,1,25
1261,64,False,1,15
1262,36,False,1,10
1263,123,False,1,21
1264,125,False,1,25
1265,143,False,1,25
1266,143,False,1,23
1267,144,False,1,23
1268,127,False,1,22
1269,147,False,1,25
1270,130,False,1,21
1271,102,False,1,17
1272,168,False,1,23
1273,81,False,1,16
1274,160,False,1,24
1275,109,False,1,22
1276,122,False,1,21
1277,49,False,1,9
1278,131,False,1,24
1279,143,False,1,24
1280,139,False,1,23
1281,106,False,1,19
1282,134,False,1,24
1283,122,False,1,20
1284,152,False,1,25
1285,139,False,1,24
1286,139,False,1,23
1287,142,False,1,23
1288,135,False,1,22
1289,131,False,1,23
1290,115,False,1,19
1291,126,False,1,21
1292,122,False,1,21
1293,135,False,1,23
1294,139,False,1,24
1295,131,False,1,23
1296,122,False,1,20
1297,127,False,1,23
1298,126,False,1,22
1299,118,False,1,21
1300,122,False,1,22
1301,114,False,1,21
1302,147,False,1,25
1303,109,False,1,22
1304,105,False,1,19
1305,102,False,1,18
1306,77,False,1,16
1307,138,False,1,24
1308,147,False,1,25
1309,135,False,1,23
1310,131,False,1,23
1311,146,False,1,21
1312,123,False,1,23
1313,135,False,1,24
1314,146,False,1,24
1315,123,False,1,22
1316,134,False,1,24
1317,109,False,1,21
1318,147,False,1,25
1319,147,False,1,25
1320,147,False,1,25
1321,106,False,1,19
1322,81,False,1,16
1323,142,False,1,24
1324,139,False,1,24
1325,118,False,1,15
1326,52,False,1,11
1327,155,False,1,24
1328,115,False,1,19
1329,147,False,1,25
1330,147,False,1,25
1331,139,False,1,23
1332,131,False,1,22
1333,139,False,1,24
1334,151,False,1,23
1335,127,False,1,22
1336,102,False,1,17
1337,151,False,1,25
1338,148,False,1,25
1339,106,False,1,19
1340,98,False,1,18
1341,135,False,1,23
1342,126,False,1,22
1343,93,False,1,19
1344,138,False,1,23
1345,119,False,1,19
1346,106,False,1,19
1347,118,False,1,20
1348,110,False,1,20
1349,146,False,1,25
1350,139,False,1,23
1351,135,False,1,25
1352,122,False,1,21
1353,86,False,1,13
1354,117,False,1,21
1355,135,False,1,22
1356,152,False,1,25
1357,139,False,1,23
