,budget,budget_upper_bound,max_neighborhood_size,n_players
350,470,False,1,22
351,36,False,1,9
352,589,False,1,26
353,919,False,1,19
354,1331,False,1,66
355,750,False,1,27
356,640,False,1,34
357,710,False,1,28
358,470,False,1,26
359,870,False,1,26
360,927,False,1,28
361,528,False,1,19
362,563,False,1,20
363,883,False,1,20
364,708,False,1,42
365,759,False,1,42
366,207,False,1,15
367,167,False,1,11
368,140,False,1,10
369,283,False,1,12
370,530,False,1,30
371,246,False,1,15
372,160,False,1,10
373,356,False,1,18
374,429,False,1,22
375,203,False,1,12
376,664,False,1,36
377,501,False,1,30
378,530,False,1,30
379,446,False,1,36
380,376,False,1,33
381,1292,False,1,48
382,474,False,1,27
383,553,False,1,27
384,230,False,1,16
385,128,False,1,7
386,295,False,1,16
387,784,False,1,35
388,514,False,1,28
389,818,False,1,40
390,385,False,1,26
391,1240,False,1,48
392,208,False,1,15
393,224,False,1,11
394,1315,False,1,50
395,488,False,1,18
396,517,False,1,19
397,180,False,1,14
398,531,False,1,21
399,717,False,1,37
400,1738,False,1,48
401,728,False,1,25
402,730,False,1,28
403,442,False,1,33
404,402,False,1,29
405,635,False,1,33
406,685,False,1,30
407,1076,False,1,33
408,630,False,1,32
409,843,False,1,28
410,638,False,1,37
411,643,False,1,36
412,1140,False,1,38
413,956,False,1,37
414,1294,False,1,34
415,478,False,1,24
416,447,False,1,25
417,562,False,1,41
418,702,False,1,27
419,535,False,1,26
420,543,False,1,25
421,936,False,1,27
422,392,False,1,20
423,1023,False,1,40
424,437,False,1,21
425,219,False,1,19
426,477,False,1,36
427,566,False,1,32
428,619,False,1,28
429,718,False,1,37
430,360,False,1,18
431,349,False,1,19
432,475,False,1,22
433,619,False,1,43
434,782,False,1,24
435,524,False,1,15
436,170,False,1,14
437,3665,False,1,48
438,3814,False,1,46
439,873,False,1,26
440,1600,False,1,25
441,3167,False,1,44
442,1395,False,1,39
443,1843,False,1,39
444,1030,False,1,27
445,1420,False,1,26
446,1241,False,1,25
447,1435,False,1,39
448,1200,False,1,26
449,1735,False,1,26
450,624,False,1,26
451,438,False,1,34
452,963,False,1,20
453,807,False,1,20
454,484,False,1,19
455,348,False,1,18
456,409,False,1,33
457,333,False,1,15
458,1361,False,1,34
459,1545,False,1,28
460,1459,False,1,34
461,343,False,1,15
462,228,False,1,14
463,963,False,1,20
464,1181,False,1,52
465,423,False,1,20
466,490,False,1,20
467,408,False,1,20
468,176,False,1,17
469,224,False,1,12
470,321,False,1,24
471,974,False,1,46
472,264,False,1,13
473,654,False,1,24
474,185,False,1,12
475,140,False,1,12
476,172,False,1,14
477,448,False,1,20
478,400,False,1,28
479,335,False,1,24
480,288,False,1,12
481,401,False,1,26
482,565,False,1,22
483,788,False,1,60
484,998,False,1,39
485,612,False,1,26
486,216,False,1,15
487,248,False,1,25
488,392,False,1,35
489,603,False,1,35
490,499,False,1,38
491,1306,False,1,38
492,620,False,1,33
493,512,False,1,32
494,617,False,1,42
495,641,False,1,42
496,631,False,1,41
497,539,False,1,40
498,991,False,1,38
499,1606,False,1,43
500,772,False,1,67
501,775,False,1,36
502,752,False,1,46
503,1773,False,1,66
504,478,False,1,21
505,695,False,1,22
506,547,False,1,21
507,660,False,1,21
508,1519,False,1,41
509,953,False,1,29
510,1056,False,1,30
511,1128,False,1,30
512,1322,False,1,41
513,1645,False,1,37
514,699,False,1,26
515,616,False,1,37
516,848,False,1,50
517,576,False,1,27
518,1141,False,1,34
519,1206,False,1,32
520,1282,False,1,35
521,1217,False,1,37
522,1950,False,1,48
523,508,False,1,41
524,1096,False,1,29
525,1469,False,1,58
526,1744,False,1,57
527,1109,False,1,21
528,873,False,1,18
529,911,False,1,42
530,957,False,1,40
531,1999,False,1,74
532,1120,False,1,44
533,1734,False,1,44
534,867,False,1,40
535,1491,False,1,44
536,1514,False,1,42
537,1392,False,1,43
538,1291,False,1,41
539,1063,False,1,49
540,787,False,1,84
541,1995,False,1,44
542,572,False,1,42
543,636,False,1,41
544,604,False,1,41
545,732,False,1,44
546,1339,False,1,39
547,288,False,1,25
548,328,False,1,25
549,280,False,1,26
550,1232,False,1,52
551,1175,False,1,41
552,612,False,1,45
553,773,False,1,31
554,284,False,1,26
555,324,False,1,26
556,1162,False,1,52
557,1093,False,1,50
558,609,False,1,38
559,616,False,1,37
560,385,False,1,27
561,464,False,1,29
562,1012,False,1,48
563,741,False,1,40
564,252,False,1,19
565,554,False,1,14
566,520,False,1,13
567,750,False,1,13
568,1132,False,1,44
569,712,False,1,45
570,851,False,1,46
571,647,False,1,47
572,766,False,1,47
573,1326,False,1,42
574,1859,False,1,51
575,438,False,1,27
576,503,False,1,27
577,1183,False,1,60
578,502,False,1,28
579,897,False,1,38
580,855,False,1,23
581,449,False,1,18
582,1663,False,1,45
583,439,False,1,21
584,742,False,1,35
585,567,False,1,24
586,364,False,1,21
587,567,False,1,21
588,545,False,1,31
589,597,False,1,27
590,1226,False,1,51
591,1127,False,1,36
592,855,False,1,46
593,2696,False,1,52
594,1540,False,1,44
595,1813,False,1,45
596,2798,False,1,52
597,1490,False,1,55
598,2723,False,1,51
599,1879,False,1,48
