,budget,budget_upper_bound,max_neighborhood_size,n_players
92,1857728,False,3,66
93,1861888,False,3,63
94,17958688,True,3,34
95,17929984,True,3,31
96,34592768,True,3,37
97,19060992,True,3,37
98,18707200,True,3,53
99,18664192,True,3,53
100,18151040,True,3,54
101,18139264,True,3,47
102,18114176,True,3,51
103,18325120,True,3,54
104,17942560,True,3,32
105,18167936,True,3,52
106,18376576,True,3,56
107,18664192,True,3,53
108,18436864,True,3,47
109,18393856,True,3,47
110,18468608,True,3,54
111,17949312,True,3,33
112,18079744,True,3,49
113,18196992,True,3,48
114,18215232,True,3,43
115,18993984,True,3,54
116,18206720,True,3,37
117,18366592,True,3,39
118,18653504,True,3,43
119,18362496,True,3,39
120,18022528,True,3,39
121,18215232,True,3,43
122,18108672,True,3,37
123,18108672,True,3,37
124,18108672,True,3,37
125,1452544,False,3,32
126,1750016,False,3,34
127,1405952,False,3,28
128,601600,False,3,26
129,669696,False,3,29
130,4508224,False,3,32
131,4966976,False,3,35
132,3017792,False,3,33
133,3993600,False,3,39
134,2635584,False,3,29
135,1915008,False,3,39
136,2194048,False,3,51
137,2010240,False,3,47
138,1915008,False,3,39
139,1915008,False,3,39
140,1915008,False,3,39
141,2394752,False,3,58
142,1394496,False,3,55
143,1394496,False,3,55
144,442176,False,3,49
145,1394496,False,3,55
146,1394496,False,3,55
147,1394496,False,3,55
148,1394496,False,3,55
149,1681216,False,3,60
150,933696,False,3,39
151,1394496,False,3,55
152,1394496,False,3,55
153,34342944,True,3,45
154,5139776,False,3,58
155,2044224,False,3,59
156,3229504,False,3,58
157,218944,False,3,37
158,914752,False,3,36
159,247616,False,3,40
160,251712,False,3,38
161,476992,False,3,43
162,290624,False,3,46
163,122176,False,3,32
164,674048,False,3,39
165,393472,False,3,38
166,161600,False,3,35
167,147264,False,3,35
168,154432,False,3,36
169,249152,False,3,40
170,122176,False,3,32
171,122176,False,3,32
172,183616,False,3,33
173,713024,False,3,40
174,1318208,False,3,40
175,406848,False,3,41
176,1596736,False,3,44
177,262464,False,3,41
178,446272,False,3,45
179,436544,False,3,40
180,304448,False,3,40
181,1235200,False,3,40
182,722240,False,3,42
183,113984,False,3,34
184,156480,False,3,36
185,173376,False,3,37
186,88384,False,3,35
187,64384,False,3,21
188,3534592,False,3,61
189,122176,False,3,32
190,183616,False,3,33
191,122176,False,3,32
192,674048,False,3,39
193,1199616,False,3,68
194,826880,False,3,50
195,576000,False,3,44
196,576000,False,3,44
197,1001984,False,3,50
198,1239552,False,3,56
199,7174656,False,3,56
200,899456,False,3,56
201,301568,False,3,30
202,1607296,False,3,42
203,4245120,False,3,36
204,575104,False,3,30
205,1033856,False,3,48
206,687680,False,3,38
207,7174656,False,3,56
208,1263232,False,3,54
209,7272576,False,3,47
210,1699072,False,3,42
211,2699008,False,3,43
212,3443776,False,3,44
213,1699072,False,3,42
214,1334528,False,3,41
215,4410496,False,3,45
216,68480,False,3,22
217,1892864,False,3,54
218,1896960,False,3,50
219,2384384,False,3,57
220,1911296,False,3,54
221,5562880,False,3,57
222,1803264,False,3,44
223,570880,False,3,43
224,610304,False,3,47
225,1456128,False,3,50
226,673280,False,3,43
227,871936,False,3,46
228,974336,False,3,49
229,602112,False,3,47
230,735232,False,3,50
231,837632,False,3,53
232,1447936,False,3,50
233,570880,False,3,43
234,610304,False,3,47
235,1456128,False,3,50
236,838080,False,3,41
237,347648,False,3,35
238,838656,False,3,38
239,673280,False,3,43
240,418304,False,3,43
241,660992,False,3,43
242,323072,False,3,35
243,602112,False,3,47
244,1074176,False,3,47
245,768000,False,3,47
246,1032192,False,3,47
247,1055168,False,3,41
248,222720,False,3,36
249,247296,False,3,36
250,509952,False,3,48
251,421376,False,3,44
252,699392,False,3,48
253,326144,False,3,44
254,610304,False,3,47
255,610304,False,3,47
256,1519104,False,3,46
257,1264128,False,3,46
258,1506816,False,3,46
259,1920000,False,3,50
260,1900992,False,3,44
261,378368,False,3,44
262,266240,False,3,39
263,347648,False,3,35
264,1193472,False,3,38
265,602176,False,3,23
266,602176,False,3,23
267,111168,False,3,20
268,111168,False,3,20
269,111168,False,3,20
270,111168,False,3,20
271,296000,False,3,24
272,324672,False,3,27
273,339008,False,3,30
274,324672,False,3,27
275,339008,False,3,30
276,367680,False,3,33
277,296000,False,3,24
278,179264,False,3,23
279,179264,False,3,23
280,111168,False,3,20
281,111168,False,3,20
282,111168,False,3,20
283,111168,False,3,20
284,149568,False,3,24
285,150592,False,3,23
286,150592,False,3,23
287,111168,False,3,20
288,111168,False,3,20
289,111168,False,3,20
290,111168,False,3,20
291,111168,False,3,20
292,369216,False,3,26
293,215296,False,3,32
294,482816,False,3,34
295,1298944,False,3,36
296,1141248,False,3,43
297,2445824,False,3,46
298,1714688,False,3,44
299,317696,False,3,40
300,1180672,False,3,47
301,2026496,False,3,50
302,1577984,False,3,48
303,4792384,False,3,47
304,8371264,False,3,49
305,148544,False,3,23
306,195648,False,3,24
307,2940416,False,3,51
308,5606912,False,3,54
309,3452416,False,3,53
310,2900992,False,3,47
311,6026240,False,3,50
312,9696256,False,3,53
313,2958336,False,3,53
314,6083584,False,3,56
315,2677760,False,3,39
316,5344256,False,3,42
317,2677760,False,3,39
318,2677760,False,3,39
319,2677760,False,3,39
320,5344256,False,3,42
321,2677760,False,3,39
322,3249664,False,3,54
323,7521792,False,3,57
324,6392064,False,3,43
325,3168192,False,3,45
326,7210944,False,3,48
327,3466240,False,3,37
328,4444672,False,3,40
329,3591680,False,3,40
330,3835392,False,3,41
331,3512832,False,3,41
332,3498496,False,3,41
333,3591680,False,3,40
334,3512832,False,3,41
335,3498496,False,3,41
336,3881984,False,3,45
337,3605504,False,3,45
338,3745280,False,3,49
339,3466240,False,3,37
340,3404352,False,3,30
341,144692480,True,3,36
342,4056064,False,3,34
343,2839104,False,3,34
344,3355200,False,3,34
345,5861952,False,3,38
346,157760,False,3,33
347,429056,False,3,39
348,282624,False,3,39
349,450624,False,3,42
350,490048,False,3,46
351,1221184,False,3,49
352,958528,False,3,37
353,958528,False,3,37
354,958528,False,3,37
355,157760,False,3,33
356,227392,False,3,34
357,958528,False,3,37
358,412224,False,3,38
359,1602112,False,3,41
360,265792,False,3,38
361,996928,False,3,41
362,259648,False,3,38
363,990784,False,3,41
364,227392,False,3,34
365,958528,False,3,37
366,227392,False,3,34
367,446528,False,3,42
368,1636416,False,3,45
369,450624,False,3,42
370,1640512,False,3,45
371,358464,False,3,42
372,1089600,False,3,45
373,227392,False,3,34
374,958528,False,3,37
375,227392,False,3,34
376,958528,False,3,37
377,227392,False,3,34
378,958528,False,3,37
379,227392,False,3,34
380,958528,False,3,37
381,490048,False,3,46
382,227392,False,3,34
383,958528,False,3,37
384,227392,False,3,34
385,958528,False,3,37
386,429056,False,3,39
387,282624,False,3,39
388,717824,False,3,40
389,364544,False,3,40
390,2825216,False,3,43
391,1095680,False,3,43
392,295488,False,3,39
393,1026624,False,3,42
394,465472,False,3,41
395,1026624,False,3,42
396,465472,False,3,41
397,182336,False,3,34
398,138304,False,3,34
399,233024,False,3,38
400,555584,False,3,36
401,284224,False,3,36
402,391232,False,3,40
403,306752,False,3,35
404,186944,False,3,35
405,285760,False,3,39
406,717376,False,3,38
407,816192,False,3,42
408,345152,False,3,39
409,1104960,False,3,42
410,417344,False,3,43
411,947776,False,3,46
412,1765376,False,3,40
413,291840,False,3,37
414,822272,False,3,40
415,154688,False,3,31
416,685120,False,3,34
417,154688,False,3,31
418,497216,False,3,46
419,4454272,False,3,46
420,187712,False,3,33
421,459008,False,3,39
422,312576,False,3,39
423,187712,False,3,33
424,187712,False,3,33
425,314688,False,3,41
426,1357632,False,3,49
427,2203456,False,3,52
428,1720128,False,3,51
429,1094976,False,3,37
430,1940800,False,3,40
431,1457472,False,3,39
432,1094976,False,3,37
433,1940800,False,3,40
434,1457472,False,3,39
435,1318208,False,3,45
436,1173824,False,3,45
437,1314112,False,3,45
438,1226048,False,3,45
439,1375552,False,3,51
440,2622784,False,3,48
441,2019648,False,3,48
442,2618688,False,3,48
443,2680128,False,3,54
444,2473792,False,3,54
445,19271488,True,3,58
446,4038464,False,3,55
447,1585408,False,3,43
448,1770240,False,3,47
449,1357632,False,3,49
450,2203456,False,3,52
451,1940800,False,3,40
452,1585408,False,3,43
453,904512,False,3,36
454,1175808,False,3,42
455,943936,False,3,39
456,929600,False,3,39
457,938816,False,3,40
458,936768,False,3,40
459,1031488,False,3,44
460,904512,False,3,36
461,904512,False,3,36
462,1094976,False,3,37
463,1624384,False,3,44
464,2229568,False,3,44
465,1318208,False,3,45
466,2622784,False,3,48
467,1173824,False,3,45
468,1357632,False,3,49
469,1347904,False,3,44
470,1215808,False,3,44
471,2404608,False,3,44
472,1891648,False,3,46
473,1654080,False,3,43
474,1632576,False,3,44
475,1347904,False,3,44
476,1314112,False,3,45
477,2618688,False,3,48
478,2019648,False,3,48
479,1226048,False,3,45
480,2071872,False,3,48
481,1375552,False,3,51
482,2680128,False,3,54
483,2652480,False,3,47
484,1585408,False,3,43
485,3807488,False,3,46
486,753920,False,3,40
487,263488,False,3,34
488,526144,False,3,46
489,486720,False,3,42
490,240960,False,3,34
491,857408,False,3,37
492,520000,False,3,46
493,1136448,False,3,49
494,1365824,False,3,49
495,992064,False,3,46
496,1608512,False,3,49
497,950080,False,3,46
498,685888,False,3,46
499,380224,False,3,42
500,336192,False,3,42
501,952640,False,3,45
502,591168,False,3,42
503,1207616,False,3,45
504,973056,False,3,40
505,1157888,False,3,44
506,1473280,False,3,44
507,305408,False,3,45
508,374080,False,3,37
509,1090880,False,3,40
510,1725248,False,3,53
511,1983296,False,3,53
512,15943168,True,3,57
513,1553152,False,3,51
514,1094976,False,3,37
515,1279808,False,3,41
516,1133376,False,3,41
517,1127232,False,3,41
518,1094976,False,3,37
519,1094976,False,3,37
520,1094976,False,3,37
521,1094976,False,3,37
522,1979200,False,3,44
523,1973056,False,3,44
524,1940800,False,3,40
525,1940800,False,3,40
526,1940800,False,3,40
527,179520,False,3,35
528,896320,False,3,38
529,1371968,False,3,49
530,3206976,False,3,52
531,888640,False,3,48
532,424768,False,3,45
533,293184,False,3,41
534,194368,False,3,37
535,694080,False,3,47
536,554304,False,3,43
537,447296,False,3,39
538,1518912,False,3,43
539,7392832,False,3,50
540,2265152,False,3,44
541,3122304,False,3,52
542,2773056,False,3,45
543,3095616,False,3,45
544,2871872,False,3,49
545,4539520,False,3,46
546,4782144,False,3,46
547,4782144,False,3,46
548,127872,False,3,23
549,844672,False,3,26
550,1812864,False,3,41
551,2292608,False,3,60
552,1845120,False,3,45
553,1908096,False,3,49
554,1812864,False,3,41
555,1812864,False,3,41
556,835968,False,3,44
557,3884928,False,3,53
558,11702656,False,3,55
559,10559872,False,3,53
560,2834816,False,3,51
561,2695040,False,3,47
562,2208128,False,3,44
563,2136960,False,3,48
564,2136960,False,3,48
565,2485120,False,3,51
566,2833280,False,3,54
567,798272,False,3,51
568,1644096,False,3,54
569,581184,False,3,44
570,318528,False,3,32
571,318528,False,3,32
572,541760,False,3,40
573,768576,False,3,45
574,636992,False,3,41
575,538176,False,3,37
576,729152,False,3,41
577,786496,False,3,47
578,505920,False,3,33
579,996352,False,3,39
580,505920,False,3,33
581,764480,False,3,49
582,2033728,False,3,44
583,1351744,False,3,36
584,3218432,False,3,42
585,507968,False,3,40
586,380992,False,3,32
587,652288,False,3,38
588,505856,False,3,38
589,1610304,False,3,52
590,581184,False,3,44
591,541760,False,3,40
592,1427008,False,3,47
593,1846336,False,3,43
594,501312,False,3,40
595,579648,False,3,31
596,226368,False,3,31
597,497664,False,3,37
598,351232,False,3,37
599,808960,False,3,38
600,455680,False,3,38
601,351232,False,3,37
602,486400,False,3,43
603,382976,False,3,43
604,1141760,False,3,42
605,1301504,False,3,41
606,318528,False,3,32
607,1164352,False,3,35
608,1164352,False,3,35
609,350784,False,3,36
610,1846336,False,3,43
611,1235520,False,3,53
612,1550336,False,3,63
613,733760,False,3,38
614,848448,False,3,41
615,1126976,False,3,44
616,773184,False,3,42
617,777280,False,3,45
618,990272,False,3,48
619,918592,False,3,41
620,1070144,False,3,44
621,510528,False,3,30
622,510528,False,3,30
623,498240,False,3,33
624,1249856,False,3,30
625,854592,False,3,33
626,826176,False,3,27
627,1675520,False,3,30
628,1898463,False,3,33
629,2373755,False,3,45
630,2269312,False,3,36
631,777280,False,3,45
632,781888,False,3,45
633,581184,False,3,44
634,581184,False,3,44
635,541760,False,3,40
636,1427008,False,3,47
637,1846336,False,3,43
638,501312,False,3,40
639,524352,False,3,28
640,524352,False,3,28
641,524352,False,3,28
642,787008,False,3,40
643,964544,False,3,44
644,611264,False,3,44
645,1515008,False,3,43
646,944640,False,3,43
647,660992,False,3,45
648,2061824,False,3,48
649,1092096,False,3,44
650,628224,False,3,42
651,1178112,False,3,42
652,1965568,False,3,48
653,2907648,False,3,51
654,699392,False,3,41
655,487424,False,3,41
656,481280,False,3,41
657,292864,False,3,42
658,334848,False,3,42
659,290816,False,3,42
660,367808,False,3,31
661,367808,False,3,31
662,378560,False,3,33
663,494784,False,3,39
664,1521856,False,3,43
665,1377472,False,3,43
666,1517760,False,3,43
667,1561280,False,3,47
668,1298624,False,3,35
669,1298624,False,3,35
670,1298624,False,3,35
671,1298624,False,3,35
672,2826432,False,3,46
673,2223296,False,3,46
674,2407104,False,3,50
675,137792,False,3,27
676,400448,False,3,39
677,639040,False,3,39
678,609344,False,3,39
679,455744,False,3,39
680,361024,False,3,35
681,216640,False,3,35
682,268864,False,3,35
683,356928,False,3,35
684,137792,False,3,27
685,137792,False,3,27
686,285760,False,3,36
687,485440,False,3,37
688,392704,False,3,37
689,131200,False,3,26
690,274944,False,3,33
691,813056,False,3,37
692,34220288,True,3,42
693,197184,False,3,30
694,435264,False,3,44
695,395840,False,3,40
696,236032,False,3,37
697,3877440,False,3,46
698,4753984,False,3,49
699,5065280,False,3,52
700,1125440,False,3,43
701,3632192,False,3,47
702,464960,False,3,35
703,1125440,False,3,43
704,963648,False,3,43
705,11013184,False,3,58
706,1497152,False,3,47
707,1194496,False,3,53
708,1182784,False,3,49
709,561216,False,3,39
710,1028928,False,3,41
711,561216,False,3,39
712,818752,False,3,47
713,933440,False,3,50
714,1048128,False,3,53
715,1162816,False,3,56
716,1277504,False,3,59
717,761408,False,3,47
718,990784,False,3,53
719,876096,False,3,50
720,1105472,False,3,56
721,1220160,False,3,59
722,695872,False,3,44
723,392768,False,3,39
724,4719424,False,3,51
725,2422528,False,3,49
726,958720,False,3,47
727,4311168,False,3,50
728,1506432,False,3,48
729,25578816,True,3,54
730,454656,False,3,35
731,2261248,False,3,51
732,1261376,False,3,49
733,1918784,False,3,50
734,2261248,False,3,51
735,1261376,False,3,49
736,1918784,False,3,50
737,3904896,False,3,28
738,1906304,False,3,25
739,10245120,False,3,31
740,3193472,False,3,27
741,6932864,False,3,30
742,1461888,False,3,35
743,640320,False,3,25
744,376128,False,3,25
745,1209344,False,3,33
746,1247744,False,3,37
747,1255936,False,3,37
748,537088,False,3,31
749,575488,False,3,35
750,986112,False,3,33
751,1024512,False,3,37
752,1486336,False,3,37
753,1032704,False,3,37
754,416256,False,3,31
755,947264,False,3,39
