,budget,budget_upper_bound,max_neighborhood_size,n_players
151,6558,False,2,31
152,5958,False,2,26
153,1344,False,2,15
154,3294,False,2,25
155,3631,False,2,17
156,15887,False,2,32
157,32,False,2,5
158,40413,False,2,85
159,5742,False,2,27
160,5534,False,2,30
161,358121,False,2,68
162,7343,False,2,26
163,4399,False,2,19
164,199595,False,2,38
165,4847,False,2,24
166,13974,False,2,39
167,156766,False,2,75
168,5006,False,2,24
169,3238,False,2,21
170,11482,False,2,38
171,6913,False,2,20
172,2534,False,2,17
173,14941,False,2,36
174,19374,False,2,44
175,25236,False,2,45
176,256,False,2,8
177,40003,False,2,73
178,2718,False,2,23
179,6543,False,2,25
180,2112,False,2,21
181,6005,False,2,36
182,25782,False,2,67
183,24320,False,2,31
184,3840,False,2,17
185,7326,False,2,42
186,3375,False,2,18
187,1824,False,2,17
188,2159,False,2,15
189,1839,False,2,14
190,6912,False,2,28
191,3407,False,2,18
192,16,False,2,4
193,7294,False,2,28
194,512,False,2,9
195,2613,False,2,20
196,4992,False,2,18
197,400,False,2,12
198,4527,False,2,20
199,7808,False,2,23
200,16661,False,2,35
201,18776,False,2,37
202,16554,False,2,78
203,7725,False,2,44
204,8749,False,2,29
205,4096,False,2,12
206,19323,False,2,56
207,6080,False,2,20
208,6479,False,2,28
209,12800,False,2,29
210,1867,False,2,13
211,205504,False,2,26
212,3599,False,2,28
213,3119,False,2,20
214,73266,False,2,42
215,2095,False,2,15
216,10347,False,2,35
217,8510,False,2,24
218,3407,False,2,24
219,165039,False,2,78
220,81609,False,2,108
221,2095,False,2,15
222,6197,False,2,35
223,3614,False,2,22
224,6157,False,2,26
225,11115,False,2,35
226,3055,False,2,19
227,2752,False,2,18
228,4367,False,2,20
229,3439,False,2,19
230,5790,False,2,23
231,30404,False,2,46
232,7932,False,2,28
233,9453,False,2,34
234,7646,False,2,34
235,28277,False,2,58
236,11520,False,2,25
237,9598,False,2,31
238,5455,False,2,29
239,1664,False,2,15
240,2607,False,2,16
241,6189,False,2,33
242,50246,False,2,69
243,1440,False,2,13
244,8508,False,2,34
245,2863,False,2,15
246,415931,False,2,116
247,5423,False,2,20
248,10575,False,2,18
249,11147,False,2,35
250,6980,False,2,26
251,1664,False,2,16
252,24716,False,2,39
253,12555,False,2,36
254,3966,False,2,21
255,13067,False,2,41
256,5487,False,2,21
257,2991,False,2,20
258,1591,False,2,14
259,192174,False,2,70
260,3631,False,2,17
261,9116,False,2,32
262,4911,False,2,22
263,8173,False,2,33
264,7693,False,2,29
265,2802,False,2,24
266,3535,False,2,23
267,9422,False,2,36
268,6576,False,2,23
269,3375,False,2,18
270,2790,False,2,18
271,7808,False,2,26
272,2039,False,2,16
273,7070,False,2,47
274,4096,False,2,27
275,2176,False,2,17
276,21420,False,2,55
277,79,False,2,10
278,8295,False,2,367
279,9886,False,2,33
280,1280,False,2,11
281,5342,False,2,28
282,7804,False,2,31
283,9156,False,2,43
284,8429,False,2,39
285,1903,False,2,15
286,13974,False,2,39
287,2991,False,2,20
288,24589,False,2,48
289,4126,False,2,24
290,18989,False,2,57
291,13464,False,2,37
292,5446,False,2,23
293,2048,False,2,11
294,3631,False,2,17
295,2799,False,2,22
296,17500,False,2,162
297,128,False,2,7
298,8960,False,2,15
299,16783,False,2,34
300,480,False,2,11
301,7677,False,2,36
302,82772,False,2,125
303,5534,False,2,37
304,7037,False,2,35
305,4097,False,2,17
306,275294,False,2,75
307,26240,False,2,29
308,5775,False,2,20
309,4736,False,2,17
310,320,False,2,9
311,7806,False,2,25
312,48085,False,2,49
313,26862,False,2,41
314,4512,False,2,17
315,36864,False,2,52
316,284318,False,2,41
317,10091,False,2,34
318,4398,False,2,24
319,74607,False,2,39
320,2790,False,2,18
321,43503,False,2,96
322,4495,False,2,34
323,8320,False,2,20
324,17813,False,2,44
325,46604,False,2,64
326,3631,False,2,17
327,7932,False,2,28
328,4352,False,2,16
329,1728,False,2,20
330,11356,False,2,35
331,380557,False,2,68
332,20224,False,2,24
333,6342,False,2,28
334,960,False,2,12
335,2767,False,2,21
336,3654,False,2,22
337,3950,False,2,30
338,5167,False,2,21
339,8266,False,2,272
340,12551,False,2,34
341,64,False,2,6
342,10878,False,2,31
343,10943,False,2,29
344,34719,False,2,62
345,1327,False,2,13
346,8735,False,2,26
347,3072,False,2,17
348,5598,False,2,19
349,8700,False,2,30
350,46267,False,2,88
351,13835,False,2,36
352,43763,False,2,87
353,391,False,2,10
354,3328,False,2,18
355,4966,False,2,32
356,1431,False,2,12
357,2049,False,2,15
358,16646,False,2,40
359,7437,False,2,34
360,12828,False,2,34
361,3759,False,2,18
362,141214,False,2,55
363,4486,False,2,28
364,768,False,2,10
365,3343,False,2,19
366,5525,False,2,32
367,4527,False,2,20
368,3095,False,2,29
369,7680,False,2,33
370,16015,False,2,33
371,8627,False,2,31
372,2095,False,2,15
373,2551,False,2,14
374,3870,False,2,23
375,2167,False,2,22
376,4591,False,2,25
377,7822,False,2,30
378,7936,False,2,16
379,5918,False,2,28
380,6144,False,2,28
381,9728,False,2,22
382,5245,False,2,30
383,2319,False,2,18
384,4301,False,2,37
385,35008,False,2,21
386,8196,False,2,41
387,17952,False,2,23
388,9555,False,2,32
389,4382,False,2,24
390,10421,False,2,33
391,2351,False,2,16
392,1536,False,2,16
393,3759,False,2,18
394,24591,False,2,38
395,16681,False,2,41
396,5822,False,2,30
397,33400,False,2,43
398,2319,False,2,20
399,5327,False,2,22
400,4326,False,2,20
401,5792,False,2,25
402,3462,False,2,24
403,21711,False,2,32
404,131968,False,2,20
405,3727,False,2,25
406,17494,False,2,34
407,12423,False,2,35
408,5952,False,2,16
409,6142,False,2,29
410,1024,False,2,10
411,2863,False,2,15
412,1071,False,2,12
413,2607,False,2,16
414,15727,False,2,30
415,2735,False,2,18
416,9084,False,2,30
417,512,False,2,9
418,11115,False,2,35
419,8865,False,2,39
420,6927,False,2,31
421,1408,False,2,18
422,4768,False,2,18
423,6374,False,2,26
424,11189,False,2,35
425,46225,False,2,59
426,8960,False,2,24
427,4783,False,2,21
428,5478,False,2,28
429,38350,False,2,42
430,4655,False,2,18
431,4768,False,2,18
432,3119,False,2,16
433,3040,False,2,24
434,13856,False,2,45
435,11115,False,2,35
436,1024,False,2,10
437,1632,False,2,16
438,128,False,2,7
439,12216,False,2,52
440,8448,False,2,18
441,267273,False,2,58
442,6175,False,2,27
443,8574,False,2,25
444,5965,False,2,30
445,2863,False,2,15
446,5167,False,2,21
447,289195,False,2,82
448,2048,False,2,11
449,7309,False,2,28
450,6784,False,2,21
451,7932,False,2,28
452,22347,False,2,24
453,35231,False,2,35
454,17400,False,2,38
455,5790,False,2,31
456,6686,False,2,30
457,12224,False,2,63
458,2799,False,2,18
459,7932,False,2,28
460,5301,False,2,29
461,10078,False,2,32
462,6495,False,2,22
463,7181,False,2,27
464,3997,False,2,31
465,6400,False,2,19
466,4062,False,2,21
467,10494,False,2,44
468,768,False,2,12
469,1839,False,2,14
470,18307,False,2,24
471,5918,False,2,28
472,8262,False,2,33
473,4527,False,2,25
474,6479,False,2,30
475,153679,False,2,34
476,8192,False,2,22
477,2799,False,2,18
478,26532,False,2,64
479,654331,False,2,82
480,300105,False,2,57
481,4527,False,2,20
482,2799,False,2,18
483,6368,False,2,24
484,2534,False,2,17
485,3823,False,2,19
486,8403,False,2,30
487,38750,False,2,33
488,7932,False,2,28
489,144478,False,2,57
490,9439,False,2,35
491,2095,False,2,17
492,8260,False,2,32
493,6447,False,2,32
494,2863,False,2,15
495,7294,False,2,24
496,2551,False,2,14
497,32620,False,2,93
498,2383,False,2,19
499,7164,False,2,26
500,9579,False,2,33
501,6157,False,2,27
502,14782,False,2,28
503,15808,False,2,26
504,78531,False,2,76
505,39232,False,2,44
506,2895,False,2,20
507,17502,False,2,33
508,12519,False,2,18
509,1856,False,2,21
510,6748,False,2,43
511,3631,False,2,19
512,10908,False,2,35
513,7548,False,2,30
514,1539,False,2,15
515,1184,False,2,11
516,1967,False,2,20
517,7622,False,2,28
518,94,False,2,14
519,2918,False,2,19
520,16656,False,2,45
521,17176,False,2,37
522,4254,False,2,27
523,14816,False,2,47
524,512,False,2,9
525,5487,False,2,28
526,9984,False,2,16
527,19972,False,2,40
528,10093,False,2,47
529,9006,False,2,35
530,4486,False,2,28
531,13536,False,2,36
532,3343,False,2,23
533,2534,False,2,17
534,5845,False,2,27
535,5487,False,2,25
536,91545,False,2,27
537,759,False,2,11
538,1071,False,2,12
539,1839,False,2,14
540,9647,False,2,29
541,55038,False,2,65
542,1760,False,2,15
543,6069,False,2,33
544,3872,False,2,22
545,138415,False,2,43
546,1839,False,2,14
547,34608,False,2,74
548,7822,False,2,34
549,5214,False,2,31
550,2799,False,2,16
551,22016,False,2,21
552,2816,False,2,13
553,2976,False,2,15
554,3055,False,2,21
555,5984,False,2,27
556,3343,False,2,23
557,3230,False,2,18
558,7693,False,2,30
559,9598,False,2,31
560,13486,False,2,55
561,8158,False,2,48
562,14603,False,2,38
563,6669,False,2,37
564,31680,False,2,23
565,7661,False,2,37
566,64,False,2,6
567,21660,False,2,48
568,2863,False,2,17
569,6287,False,2,31
570,14318,False,2,40
571,4942,False,2,27
572,2575,False,2,17
573,5007,False,2,21
574,256,False,2,8
575,187405,False,2,44
576,131823,False,2,55
577,20766,False,2,38
578,8493,False,2,30
579,11008,False,2,29
580,6144,False,2,24
581,10091,False,2,34
582,402040,False,2,95
583,3439,False,2,19
584,4559,False,2,24
585,2127,False,2,16
586,17845,False,2,46
587,6157,False,2,32
588,11648,False,2,21
589,759,False,2,11
590,2080,False,2,12
591,10332,False,2,49
592,10859,False,2,36
593,4710,False,2,22
594,8207,False,2,28
595,1024,False,2,10
596,37391,False,2,25
597,3486,False,2,25
598,5717,False,2,31
599,10669,False,2,43
600,6959,False,2,24
601,5615,False,2,34
602,2336,False,2,13
603,4079,False,2,22
604,2991,False,2,16
605,12039,False,2,37
606,3520,False,2,17
607,2031,False,2,16
608,20228,False,2,38
609,9323,False,2,32
610,189453,False,2,45
611,3023,False,2,22
612,9116,False,2,32
613,22814,False,2,35
614,13117,False,2,36
615,5454,False,2,28
616,3998,False,2,20
617,134624,False,2,54
618,8060,False,2,38
619,3872,False,2,17
620,5888,False,2,30
621,4399,False,2,19
622,20704,False,2,45
623,132416,False,2,26
624,4765,False,2,26
625,1551,False,2,16
626,7616,False,2,23
627,10844,False,2,42
628,14991,False,2,54
629,2191,False,2,15
630,16992,False,2,19
631,768,False,2,10
632,2208,False,2,15
633,2816,False,2,13
634,5199,False,2,32
635,992,False,2,15
636,3870,False,2,24
637,3634,False,2,19
638,9809,False,2,43
639,15228,False,2,47
640,3214,False,2,27
641,7821,False,2,30
642,6278,False,2,28
643,3648,False,2,24
644,8173,False,2,33
645,6574,False,2,28
646,7198,False,2,36
647,20152,False,2,54
648,128,False,2,7
649,3998,False,2,20
650,6694,False,2,34
651,11115,False,2,35
652,9327,False,2,32
653,759,False,2,11
654,3759,False,2,18
655,18176,False,2,38
656,260397,False,2,73
657,3695,False,2,21
658,24917,False,2,60
659,4608,False,2,16
660,12800,False,2,32
661,5246,False,2,32
662,11317,False,2,36
663,48323,False,2,67
664,2095,False,2,15
665,1696,False,2,14
666,4576,False,2,14
667,22909,False,2,67
668,9614,False,2,33
669,3855,False,2,20
670,5920,False,2,16
671,7532,False,2,38
672,5156,False,2,30
673,13628,False,2,36
674,8446,False,2,30
675,27264,False,2,38
676,175955,False,2,38
677,10221,False,2,38
678,34560,False,2,30
679,5423,False,2,26
680,9294,False,2,38
681,1536,False,2,21
682,22647,False,2,35
683,10052,False,2,35
684,8316,False,2,32
685,164325,False,2,83
686,512,False,2,11
687,5711,False,2,31
688,2287,False,2,17
689,4320,False,2,13
690,2434,False,2,25
691,14421,False,2,40
692,4079,False,2,20
693,3200,False,2,27
694,128,False,2,7
695,3712,False,2,18
696,8158,False,2,32
697,7725,False,2,33
698,7725,False,2,28
699,2863,False,2,15
700,8910,False,2,43
701,8981,False,2,36
702,6925,False,2,28
703,4830,False,2,27
704,3982,False,2,28
705,9116,False,2,32
706,9553,False,2,46
707,13440,False,2,27
708,4894,False,2,26
709,13291,False,2,42
710,7599,False,2,33
711,95488,False,2,26
712,368,False,2,9
713,1655,False,2,14
714,4510,False,2,28
715,39501,False,2,51
716,11115,False,2,35
717,2607,False,2,16
718,11132,False,2,36
719,83562,False,2,97
720,74895,False,2,44
721,4032,False,2,20
722,5214,False,2,27
723,9088,False,2,36
724,13966,False,2,43
725,34125,False,2,44
726,4576,False,2,14
727,7725,False,2,28
728,7663,False,2,26
729,7309,False,2,28
730,9340,False,2,33
731,3511,False,2,21
732,12557,False,2,36
733,4238,False,2,28
734,10493,False,2,22
735,7804,False,2,31
736,1839,False,2,14
737,7295,False,2,26
738,131072,False,2,17
739,1887,False,2,18
740,33487,False,2,34
741,6528,False,2,20
742,11655,False,2,33
743,85702,False,2,112
744,5894,False,2,29
745,218748,False,2,72
746,3486,False,2,19
747,5758,False,2,24
748,1695,False,2,13
749,3343,False,2,17
750,4382,False,2,31
751,2223,False,2,18
752,2479,False,2,19
753,13181,False,2,38
754,8798,False,2,39
755,27904,False,2,55
756,2127,False,2,18
757,9838,False,2,41
758,512,False,2,9
759,2863,False,2,15
760,3151,False,2,20
761,2304,False,2,14
762,13395,False,2,39
763,4623,False,2,21
764,8188,False,2,29
765,10752,False,2,29
766,4015,False,2,19
767,18688,False,2,24
768,26592,False,2,25
769,10240,False,2,17
770,46612,False,2,52
771,273310,False,2,76
772,4096,False,2,12
773,17370,False,2,39
774,4190,False,2,28
775,5374,False,2,27
776,3998,False,2,20
777,8160,False,2,44
778,11482,False,2,38
779,1327,False,2,13
780,9728,False,2,30
781,4783,False,2,25
782,6814,False,2,30
783,82058,False,2,109
784,29039,False,2,43
785,6542,False,2,32
786,11590,False,2,41
787,4527,False,2,20
788,6686,False,2,30
789,128,False,2,7
790,18869,False,2,50
791,2607,False,2,16
792,3327,False,2,14
793,1839,False,2,14
794,4495,False,2,27
795,4655,False,2,24
796,2607,False,2,16
797,3135,False,2,19
798,4038,False,2,22
799,10776,False,2,32
800,21632,False,2,40
801,36911,False,2,28
802,3663,False,2,22
803,64,False,2,6
804,7725,False,2,28
805,5312,False,2,28
806,800,False,2,11
807,34637,False,2,94
808,21882,False,2,88
809,12811,False,2,35
810,11115,False,2,35
811,8973,False,2,30
812,1838,False,2,16
813,6110,False,2,34
814,15870,False,2,33
815,16798,False,2,69
816,6686,False,2,30
817,2551,False,2,14
818,153551,False,2,42
819,4269,False,2,30
820,8415,False,2,42
821,1591,False,2,16
822,2048,False,2,11
823,11115,False,2,35
824,6782,False,2,25
825,17813,False,2,44
826,23399,False,2,32
827,8957,False,2,39
828,17152,False,2,65
829,143614,False,2,57
830,8479,False,2,27
831,24652,False,2,46
832,4175,False,2,28
833,9115,False,2,36
834,5103,False,2,27
835,2304,False,2,24
836,8896,False,2,34
837,5461,False,2,30
838,8430,False,2,36
839,5087,False,2,30
840,28141,False,2,52
841,7950,False,2,31
842,2607,False,2,19
843,1583,False,2,14
844,5278,False,2,38
845,3727,False,2,25
846,3840,False,2,19
847,22718,False,2,30
848,2534,False,2,17
849,3406,False,2,28
850,5973,False,2,32
851,3742,False,2,20
852,18432,False,2,39
853,52830,False,2,73
854,5022,False,2,29
855,5024,False,2,17
856,15445,False,2,41
857,4143,False,2,20
858,3278,False,2,26
859,15787,False,2,42
860,31296,False,2,96
861,11231,False,2,48
862,28301,False,2,50
863,27000,False,2,42
864,2959,False,2,21
865,304,False,2,12
866,1472,False,2,13
867,32,False,2,5
868,105679,False,2,98
869,72832,False,2,80
870,10368,False,2,27
871,20096,False,2,47
872,6676,False,2,36
873,2319,False,2,18
874,10253,False,2,37
875,16719,False,2,34
876,10752,False,2,29
877,7806,False,2,25
878,43552,False,2,43
879,10272,False,2,28
880,1327,False,2,13
881,10091,False,2,34
882,489381,False,2,58
883,48309,False,2,52
884,3023,False,2,22
885,9077,False,2,36
886,1088,False,2,15
887,8320,False,2,23
888,4382,False,2,24
889,5589,False,2,29
890,8572,False,2,33
891,12672,False,2,31
892,8654,False,2,36
893,12143,False,2,19
894,1216,False,2,14
895,6191,False,2,22
896,3584,False,2,15
897,7070,False,2,30
898,1839,False,2,14
899,4399,False,2,19
900,4765,False,2,26
901,3631,False,2,17
902,9596,False,2,42
903,4174,False,2,34
904,7548,False,2,30
905,1632,False,2,20
906,7469,False,2,29
907,7855,False,2,27
908,2927,False,2,18
909,34300,False,2,68
910,6102,False,2,23
911,27614,False,2,41
912,21870,False,2,36
913,4815,False,2,16
914,15371,False,2,38
915,3997,False,2,24
916,9342,False,2,30
917,5758,False,2,24
918,257,False,2,9
919,7616,False,2,42
920,13871,False,2,31
921,2718,False,2,16
922,4559,False,2,24
923,4591,False,2,36
924,25839,False,2,43
925,17066,False,2,79
926,6526,False,2,26
927,10496,False,2,24
928,3375,False,2,18
929,3375,False,2,18
930,10253,False,2,35
931,3759,False,2,18
932,9707,False,2,36
933,1719,False,2,15
934,2287,False,2,19
935,512,False,2,9
936,16687,False,2,40
937,15445,False,2,41
938,14246,False,2,36
939,11482,False,2,38
940,9116,False,2,32
941,83237,False,2,27
942,8192,False,2,13
943,317629,False,2,76
944,2863,False,2,15
945,3998,False,2,20
946,17400,False,2,38
947,6157,False,2,27
948,3168,False,2,28
949,16407,False,2,31
950,4765,False,2,26
951,5534,False,2,30
952,68801,False,2,79
953,9681,False,2,26
954,4623,False,2,22
955,3328,False,2,16
956,7181,False,2,27
957,2991,False,2,20
958,1632,False,2,18
959,16163,False,2,40
960,5199,False,2,29
961,29718,False,2,43
962,5830,False,2,25
963,26502,False,2,52
964,2719,False,2,23
965,576,False,2,13
966,1071,False,2,12
967,2319,False,2,18
968,81103,False,2,60
969,16975,False,2,35
970,1343,False,2,13
971,14197,False,2,47
972,3614,False,2,22
973,10052,False,2,35
974,5461,False,2,25
975,27422,False,2,52
976,512,False,2,9
977,18293,False,2,48
978,13391,False,2,36
979,1327,False,2,13
980,23808,False,2,27
981,2671,False,2,17
982,7686,False,2,29
983,256,False,2,8
984,6926,False,2,30
985,9355,False,2,48
986,5350,False,2,25
987,9340,False,2,33
988,8316,False,2,32
989,8188,False,2,29
990,7215,False,2,26
991,640,False,2,10
992,7806,False,2,25
993,5632,False,2,26
994,9888,False,2,21
995,4382,False,2,24
996,10091,False,2,34
997,2944,False,2,14
998,55917,False,2,48
999,8572,False,2,33
1000,3840,False,2,14
1001,10112,False,2,26
1002,16703,False,2,33
1003,1871,False,2,19
1004,92453,False,2,27
1005,5248,False,2,21
1006,416,False,2,10
1007,9389,False,2,28
1008,7518,False,2,29
1009,7817,False,2,29
1010,2944,False,2,26
1011,4655,False,2,18
1012,12639,False,2,24
1013,5216,False,2,21
1014,4734,False,2,23
1015,5389,False,2,24
1016,29184,False,2,57
1017,18112,False,2,24
1018,22462,False,2,31
1019,3246,False,2,23
1020,5152,False,2,22
1021,1440,False,2,18
1022,3486,False,2,25
1023,6400,False,2,29
1024,5077,False,2,25
1025,256,False,2,8
1026,6913,False,2,42
1027,75279,False,2,48
1028,4879,False,2,19
1029,17999,False,2,76
1030,6464,False,2,30
1031,8960,False,2,24
1032,5150,False,2,26
1033,5389,False,2,24
1034,5775,False,2,21
1035,7822,False,2,34
1036,1024,False,2,10
1037,2048,False,2,14
1038,18685,False,2,38
1039,21536,False,2,29
1040,16721,False,2,36
1041,5848,False,2,29
1042,4527,False,2,20
1043,10334,False,2,34
1044,7328,False,2,29
1045,3631,False,2,17
1046,6909,False,2,34
1047,512,False,2,9
1048,8943,False,2,39
1049,256,False,2,8
1050,78977,False,2,46
1051,4766,False,2,28
1052,27356,False,2,61
1053,1888,False,2,15
1054,3759,False,2,18
1055,211597,False,2,51
1056,24639,False,2,65
1057,11901,False,2,43
1058,5438,False,2,34
1059,30816,False,2,33
1060,13628,False,2,36
1061,4527,False,2,20
1062,6430,False,2,36
1063,8617,False,2,26
1064,15502,False,2,28
1065,5310,False,2,29
1066,1631,False,2,15
1067,5761,False,2,35
1068,5007,False,2,24
1069,7855,False,2,31
1070,6765,False,2,24
1071,8702,False,2,31
1072,17675,False,2,42
1073,6430,False,2,28
1074,3774,False,2,27
1075,4405,False,2,23
1076,11776,False,2,28
1077,3567,False,2,28
1078,10052,False,2,35
1079,9340,False,2,33
1080,6464,False,2,35
1081,10702,False,2,42
1082,9472,False,2,36
1083,2767,False,2,21
1084,41371,False,2,73
1085,71687,False,2,123
1086,2863,False,2,15
1087,7346,False,2,28
1088,3584,False,2,18
1089,2095,False,2,22
1090,1184,False,2,15
1091,7164,False,2,26
1092,3486,False,2,25
1093,3302,False,2,19
1094,7806,False,2,25
1095,2592,False,2,14
1096,18296,False,2,41
1097,4885,False,2,23
1098,26119,False,2,52
1099,28277,False,2,58
1100,2048,False,2,11
1101,9340,False,2,33
1102,11136,False,2,23
1103,5150,False,2,26
1104,190155,False,2,38
1105,2575,False,2,15
1106,2031,False,2,16
1107,643,False,2,12
1108,3375,False,2,18
1109,3806,False,2,24
1110,2287,False,2,17
1111,6368,False,2,24
1112,7477,False,2,32
1113,21120,False,2,45
1114,23004,False,2,51
1115,12700,False,2,31
1116,11648,False,2,25
1117,7829,False,2,34
1118,7236,False,2,27
1119,7381,False,2,43
1120,5423,False,2,20
1121,1839,False,2,14
1122,8181,False,2,32
1123,4096,False,2,24
1124,3375,False,2,18
1125,16413,False,2,50
1126,25312,False,2,48
1127,4102,False,2,23
1128,10622,False,2,29
1129,8798,False,2,32
1130,26022,False,2,48
1131,3486,False,2,19
1132,312000,False,2,32
1133,3230,False,2,18
1134,8702,False,2,31
1135,2944,False,2,14
1136,2607,False,2,16
1137,10782,False,2,36
1138,759,False,2,11
1139,4608,False,2,16
1140,2287,False,2,20
1141,6831,False,2,20
1142,2240,False,2,13
1143,4326,False,2,20
1144,110614,False,2,92
1145,7104,False,2,31
1146,2095,False,2,15
1147,10157,False,2,30
1148,18080,False,2,24
1149,10880,False,2,22
1150,15575,False,2,33
1151,173672,False,2,59
1152,11115,False,2,35
1153,73728,False,2,32
1154,9468,False,2,34
1155,5717,False,2,31
1156,14126,False,2,28
1157,4879,False,2,19
1158,1792,False,2,12
1159,128,False,2,7
1160,9344,False,2,17
1161,3302,False,2,19
1162,3488,False,2,13
1163,17056,False,2,32
1164,4766,False,2,22
1165,3823,False,2,19
1166,137823,False,2,30
1167,6733,False,2,38
1168,3695,False,2,24
1169,3485,False,2,32
1170,9963,False,2,37
1171,14080,False,2,32
1172,8798,False,2,39
1173,4640,False,2,18
1174,5901,False,2,26
1175,1679,False,2,15
1176,8896,False,2,34
1177,9564,False,2,35
1178,8831,False,2,19
1179,1600,False,2,17
1180,3344,False,2,23
1181,6926,False,2,30
1182,4638,False,2,25
1183,7520,False,2,39
1184,14799,False,2,30
1185,64,False,2,6
1186,2863,False,2,15
1187,141135,False,2,60
1188,1408,False,2,12
1189,106799,False,2,39
1190,4655,False,2,21
1191,32768,False,2,15
1192,16422,False,2,37
1193,28033,False,2,57
1194,5918,False,2,28
1195,4608,False,2,25
1196,7932,False,2,28
1197,9197,False,2,32
1198,2095,False,2,15
1199,6165,False,2,40
1200,11767,False,2,22
1201,4399,False,2,19
1202,3199,False,2,19
1203,1839,False,2,14
1204,17749,False,2,46
1205,15232,False,2,28
1206,8973,False,2,38
1207,9614,False,2,33
1208,7567,False,2,24
1209,9340,False,2,33
1210,9372,False,2,33
1211,2662,False,2,18
1212,8576,False,2,21
1213,6157,False,2,26
1214,6176,False,2,15
1215,17370,False,2,58
1216,10776,False,2,32
1217,8188,False,2,29
1218,31196,False,2,47
1219,11115,False,2,35
1220,5262,False,2,24
1221,2255,False,2,20
1222,38957,False,2,52
1223,6159,False,2,28
1224,12555,False,2,36
1225,7021,False,2,36
1226,51417,False,2,50
1227,2816,False,2,13
1228,9636,False,2,47
1229,2464,False,2,13
1230,2767,False,2,21
1231,4687,False,2,28
1232,8164,False,2,40
1233,8399,False,2,362
1234,1071,False,2,12
1235,9661,False,2,38
1236,22016,False,2,29
1237,256,False,2,10
1238,1327,False,2,13
1239,1839,False,2,14
1240,6925,False,2,28
1241,9323,False,2,32
1242,1655,False,2,14
1243,25408,False,2,31
1244,68783,False,2,26
1245,5830,False,2,25
1246,4399,False,2,19
1247,1600,False,2,17
1248,16550,False,2,44
1249,7855,False,2,34
