,budget,budget_upper_bound,max_neighborhood_size,n_players
136,371200,False,4,22
137,118784,False,4,23
138,120832,False,4,22
139,24576,False,4,15
140,33792,False,4,21
141,167936,False,4,23
142,196608,False,4,24
143,71680,False,4,22
144,36864,False,4,18
145,8192,False,4,13
146,90112,False,4,18
147,114688,False,4,20
148,147456,False,4,24
149,47104,False,4,20
150,43008,False,4,19
151,45568,False,4,25
152,65536,False,4,24
153,20480,False,4,20
154,278528,False,4,21
155,3440640,False,4,25
156,51200,False,4,25
157,2048,False,4,11
158,57088,False,4,24
159,86016,False,4,19
160,114688,False,4,20
161,9216,False,4,16
162,118784,False,4,25
163,4096,False,4,12
164,200704,False,4,24
165,573440,False,4,23
166,47104,False,4,24
167,210944,False,4,25
168,53248,False,4,24
169,155648,False,4,21
170,4046848,False,4,24
171,385024,False,4,25
172,77824,False,4,25
173,46080,False,4,23
174,69632,False,4,21
175,82944,False,4,23
176,12288,False,4,15
177,358400,False,4,23
178,319488,False,4,24
179,147456,False,4,25
180,53248,False,4,17
181,57344,False,4,20
182,49152,False,4,21
183,36864,False,4,18
184,77824,False,4,22
185,1310720,False,4,22
186,270336,False,4,24
187,147456,False,4,23
188,720896,False,4,25
189,35840,False,4,23
190,83968,False,4,24
191,49152,False,4,25
192,71680,False,4,23
193,311296,False,4,22
194,108544,False,4,22
195,34816,False,4,22
196,174080,False,4,25
197,217088,False,4,25
198,53248,False,4,24
199,450560,False,4,23
200,63488,False,4,25
201,176128,False,4,22
202,96256,False,4,22
203,65536,False,4,16
204,43008,False,4,25
205,57344,False,4,17
206,917504,False,4,25
207,25600,False,4,20
208,348160,False,4,24
209,73728,False,4,22
210,4352,False,4,16
211,184320,False,4,24
212,33792,False,4,23
213,118784,False,4,22
214,27648,False,4,24
215,91136,False,4,25
216,303104,False,4,23
217,53248,False,4,22
218,45056,False,4,21
219,131072,False,4,25
220,28672,False,4,20
221,51200,False,4,19
222,35840,False,4,25
223,2048,False,4,11
224,573440,False,4,25
225,204800,False,4,25
226,81920,False,4,17
227,81920,False,4,22
228,86016,False,4,25
229,4096,False,4,12
230,335872,False,4,22
231,6291456,False,4,25
232,122880,False,4,24
233,75776,False,4,24
234,60416,False,4,24
235,196608,False,4,19
236,14336,False,4,15
237,86016,False,4,20
238,1605632,False,4,24
239,39936,False,4,22
240,22528,False,4,21
241,32768,False,4,15
242,82944,False,4,24
243,32768,False,4,15
244,176128,False,4,20
245,110592,False,4,25
246,4096,False,4,13
247,256,False,4,8
248,61440,False,4,18
249,38912,False,4,20
250,75776,False,4,21
251,7168,False,4,14
252,12288,False,4,16
253,94208,False,4,21
254,192512,False,4,21
255,157696,False,4,25
256,114688,False,4,22
257,59392,False,4,20
258,29696,False,4,23
259,288768,False,4,22
260,19456,False,4,21
261,17408,False,4,18
262,104448,False,4,24
263,29696,False,4,24
264,2031616,False,4,22
265,67584,False,4,25
266,229376,False,4,19
267,294912,False,4,22
268,448512,False,4,25
269,65536,False,4,16
270,11776,False,4,16
271,19968,False,4,17
272,8192,False,4,13
273,90112,False,4,20
274,152576,False,4,24
275,24576,False,4,19
276,16384,False,4,14
277,126976,False,4,24
278,147456,False,4,18
279,88064,False,4,19
280,83968,False,4,23
281,77824,False,4,20
282,32768,False,4,15
283,20480,False,4,19
284,104448,False,4,25
285,540672,False,4,23
286,189440,False,4,25
287,26624,False,4,19
288,29184,False,4,25
289,133120,False,4,25
290,376832,False,4,23
291,2304,False,4,15
292,178176,False,4,22
293,8192,False,4,13
294,67584,False,4,22
295,196608,False,4,18
296,51200,False,4,24
297,57344,False,4,17
298,32768,False,4,15
299,157696,False,4,25
300,72704,False,4,21
301,40960,False,4,16
302,24576,False,4,15
303,24576,False,4,22
304,29696,False,4,25
305,36864,False,4,23
306,14336,False,4,15
307,95232,False,4,23
308,196608,False,4,18
309,139264,False,4,24
310,126976,False,4,23
311,80896,False,4,24
312,1613824,False,4,24
313,512,False,4,9
314,114688,False,4,22
315,2228224,False,4,24
316,137216,False,4,25
317,21504,False,4,21
318,688128,False,4,23
319,182272,False,4,22
320,81920,False,4,19
321,33792,False,4,20
322,78848,False,4,20
323,212992,False,4,23
324,26624,False,4,18
325,22528,False,4,16
326,1474560,False,4,23
327,222208,False,4,25
328,128000,False,4,24
329,139264,False,4,18
330,63488,False,4,23
331,344064,False,4,25
332,260096,False,4,23
333,8192,False,4,13
334,16384,False,4,14
335,65536,False,4,24
336,876544,False,4,24
337,186368,False,4,25
338,114688,False,4,20
339,4096,False,4,12
340,90112,False,4,24
341,278528,False,4,23
342,32768,False,4,17
343,5120,False,4,13
344,77824,False,4,22
345,114688,False,4,24
346,737280,False,4,25
347,83968,False,4,22
348,19456,False,4,18
349,51200,False,4,25
350,262144,False,4,20
351,36864,False,4,21
352,20480,False,4,15
353,20992,False,4,24
354,30720,False,4,20
355,2048,False,4,11
356,97792,False,4,22
357,24576,False,4,16
358,45056,False,4,17
359,20480,False,4,15
360,1835008,False,4,22
361,182272,False,4,24
362,5120,False,4,13
363,32768,False,4,15
364,65536,False,4,16
365,1024,False,4,10
366,50176,False,4,21
367,319488,False,4,21
368,29184,False,4,20
369,149504,False,4,25
370,950272,False,4,22
371,40960,False,4,20
372,1654784,False,4,23
373,147456,False,4,22
374,4096,False,4,12
375,73728,False,4,23
376,59392,False,4,20
377,3203072,False,4,25
378,284672,False,4,25
379,45056,False,4,17
380,133120,False,4,22
381,720896,False,4,25
382,258048,False,4,22
383,27648,False,4,24
384,110592,False,4,22
385,34816,False,4,22
386,1372160,False,4,25
387,16384,False,4,14
388,49152,False,4,16
389,95232,False,4,24
390,1425408,False,4,23
391,47104,False,4,23
392,94208,False,4,23
393,122880,False,4,23
394,1081344,False,4,21
395,98304,False,4,22
396,716800,False,4,24
397,221184,False,4,23
398,256,False,4,8
399,114688,False,4,24
400,104448,False,4,24
401,323584,False,4,25
402,163840,False,4,18
403,1126400,False,4,23
404,81920,False,4,23
405,17408,False,4,17
406,278528,False,4,22
407,247808,False,4,21
408,36864,False,4,20
409,31744,False,4,21
410,1515520,False,4,24
411,57344,False,4,23
412,204800,False,4,22
413,172032,False,4,23
414,175104,False,4,23
415,37888,False,4,22
416,147456,False,4,25
417,1024,False,4,10
418,28672,False,4,21
419,63488,False,4,22
420,28672,False,4,22
421,24576,False,4,15
422,33024,False,4,24
423,65536,False,4,19
424,20480,False,4,16
425,122880,False,4,21
426,512,False,4,9
427,110592,False,4,24
428,512,False,4,9
429,8192,False,4,13
430,12288,False,4,15
431,202752,False,4,22
432,28672,False,4,16
433,114688,False,4,23
434,102400,False,4,24
435,180224,False,4,25
436,139264,False,4,22
437,311296,False,4,22
438,51200,False,4,22
439,45056,False,4,19
440,28672,False,4,16
441,4489216,False,4,24
442,65536,False,4,22
443,57344,False,4,21
444,245760,False,4,20
445,94208,False,4,23
446,24576,False,4,15
447,77824,False,4,20
448,81920,False,4,25
449,13824,False,4,22
450,399360,False,4,25
451,286720,False,4,22
452,51200,False,4,25
453,442368,False,4,21
454,262144,False,4,18
455,36864,False,4,18
456,430080,False,4,24
457,253952,False,4,25
458,1753088,False,4,25
459,124928,False,4,25
460,172032,False,4,22
461,917504,False,4,25
462,10752,False,4,17
463,434176,False,4,24
464,53248,False,4,22
465,32768,False,4,15
466,512,False,4,9
467,163840,False,4,20
468,47104,False,4,22
469,18432,False,4,17
470,52224,False,4,24
471,180224,False,4,21
472,133632,False,4,20
473,44032,False,4,20
474,33792,False,4,21
475,294912,False,4,25
476,122880,False,4,25
477,71680,False,4,20
478,121856,False,4,24
479,262144,False,4,20
480,27648,False,4,24
481,67584,False,4,21
482,868352,False,4,21
483,88064,False,4,22
484,40960,False,4,18
485,90112,False,4,18
486,827392,False,4,22
487,98304,False,4,18
488,149504,False,4,25
489,23552,False,4,23
490,221184,False,4,23
491,58368,False,4,23
492,245760,False,4,25
493,256000,False,4,25
494,491520,False,4,22
495,22528,False,4,20
496,475136,False,4,25
497,65536,False,4,20
498,36352,False,4,22
499,278528,False,4,21
500,40960,False,4,20
501,114688,False,4,20
502,8192,False,4,13
503,78848,False,4,23
504,196608,False,4,20
505,139264,False,4,22
506,43008,False,4,18
507,524288,False,4,19
508,272384,False,4,23
509,225280,False,4,24
510,102400,False,4,22
511,36864,False,4,19
512,126976,False,4,20
513,1310720,False,4,21
514,446464,False,4,25
515,180224,False,4,23
516,49152,False,4,25
517,4096,False,4,12
518,80896,False,4,25
519,16384,False,4,18
520,86016,False,4,22
521,118784,False,4,23
522,294912,False,4,24
523,116736,False,4,22
524,44544,False,4,22
525,208896,False,4,22
526,44032,False,4,22
527,2048,False,4,11
528,286720,False,4,25
529,126976,False,4,22
530,55296,False,4,19
531,1339392,False,4,24
532,155648,False,4,21
533,122880,False,4,25
534,45056,False,4,19
535,47104,False,4,18
536,34816,False,4,21
537,18944,False,4,21
538,196608,False,4,25
539,67584,False,4,19
540,425984,False,4,21
541,20480,False,4,15
542,147456,False,4,18
543,294912,False,4,19
544,129024,False,4,21
545,198656,False,4,25
546,66560,False,4,23
547,1081344,False,4,24
548,663552,False,4,21
549,32768,False,4,16
550,36864,False,4,19
551,30720,False,4,22
552,9729,False,4,20
553,50176,False,4,24
554,212992,False,4,23
555,212992,False,4,19
556,4096,False,4,12
557,34816,False,4,22
558,4096,False,4,12
559,100352,False,4,21
560,8192,False,4,13
561,524288,False,4,23
562,245760,False,4,24
563,143360,False,4,25
564,167936,False,4,23
565,108544,False,4,22
566,51200,False,4,25
567,163840,False,4,22
568,134144,False,4,25
569,45056,False,4,21
570,983040,False,4,24
571,49152,False,4,22
572,233472,False,4,20
573,458752,False,4,20
574,6291456,False,4,25
575,61440,False,4,18
576,55808,False,4,25
577,49152,False,4,18
578,262144,False,4,18
579,2048,False,4,11
580,358400,False,4,25
581,24576,False,4,23
582,219136,False,4,22
583,73728,False,4,17
584,237568,False,4,22
585,225280,False,4,24
586,32768,False,4,15
587,204800,False,4,21
588,131072,False,4,23
589,59392,False,4,21
590,110080,False,4,24
591,64,False,4,6
592,98304,False,4,21
593,35840,False,4,21
594,77824,False,4,24
595,71680,False,4,20
596,16384,False,4,17
597,43008,False,4,25
598,53248,False,4,24
599,47104,False,4,22
600,135168,False,4,25
601,98304,False,4,17
602,59392,False,4,24
603,4096,False,4,12
604,622592,False,4,25
605,79872,False,4,19
606,40960,False,4,16
607,1265664,False,4,24
608,167936,False,4,25
609,155648,False,4,25
610,93184,False,4,23
611,31232,False,4,20
612,18432,False,4,18
613,128,False,4,7
614,868352,False,4,24
615,18432,False,4,15
616,22528,False,4,21
617,409600,False,4,24
618,143360,False,4,21
619,70656,False,4,24
620,26624,False,4,19
621,11264,False,4,15
622,204800,False,4,21
623,135168,False,4,24
624,63488,False,4,21
625,409600,False,4,24
626,14080,False,4,21
627,360448,False,4,23
628,49152,False,4,20
629,204800,False,4,23
630,50176,False,4,20
631,1966080,False,4,25
632,245760,False,4,22
633,33280,False,4,21
634,8192,False,4,13
635,6291456,False,4,24
636,139264,False,4,24
637,40960,False,4,22
638,671744,False,4,25
639,245760,False,4,25
640,204800,False,4,21
641,507904,False,4,24
642,311296,False,4,22
643,30720,False,4,22
644,81920,False,4,21
645,4096,False,4,12
646,110592,False,4,23
647,16384,False,4,14
648,188416,False,4,20
649,39936,False,4,23
650,196608,False,4,19
651,126976,False,4,22
652,159744,False,4,24
653,77824,False,4,19
654,31744,False,4,24
655,4096,False,4,14
656,114688,False,4,18
657,151552,False,4,21
658,17408,False,4,18
659,106496,False,4,22
660,3145728,False,4,22
661,253761,False,4,24
662,204800,False,4,21
663,51200,False,4,24
664,49152,False,4,22
665,14336,False,4,15
666,4096,False,4,12
667,11734528,True,4,25
668,83968,False,4,25
669,186368,False,4,21
670,26112,False,4,17
671,81920,False,4,25
672,167936,False,4,23
673,55296,False,4,24
674,90112,False,4,18
675,4096,False,4,12
676,16384,False,4,14
677,59392,False,4,24
678,63488,False,4,25
679,32768,False,4,20
680,49152,False,4,18
681,294912,False,4,24
682,786432,False,4,20
683,27648,False,4,20
684,180224,False,4,21
685,41984,False,4,23
686,41984,False,4,22
687,32768,False,4,15
688,278528,False,4,25
689,1146880,False,4,24
690,6656,False,4,17
691,73728,False,4,17
692,131072,False,4,17
693,20480,False,4,20
694,55296,False,4,22
695,106496,False,4,25
696,434176,False,4,25
697,52224,False,4,25
698,180224,False,4,21
699,87040,False,4,23
700,94208,False,4,19
701,212992,False,4,22
702,65536,False,4,20
703,131072,False,4,17
704,1024,False,4,10
705,16384,False,4,14
706,26112,False,4,21
707,91136,False,4,25
708,296960,False,4,23
709,352256,False,4,25
710,20480,False,4,19
711,2637824,False,4,25
712,24064,False,4,19
713,90112,False,4,24
714,143360,False,4,21
715,153600,False,4,20
716,22528,False,4,19
717,17920,False,4,19
718,102400,False,4,24
719,57344,False,4,17
720,512,False,4,9
721,393216,False,4,21
722,229376,False,4,25
723,512,False,4,9
724,8704,False,4,19
725,319488,False,4,25
726,229376,False,4,25
727,344064,False,4,25
728,17408,False,4,16
729,7680,False,4,15
730,1024,False,4,10
731,2048,False,4,11
732,65536,False,4,23
733,36352,False,4,24
734,256,False,4,8
735,122880,False,4,25
736,20480,False,4,17
737,393216,False,4,23
738,397312,False,4,25
739,114688,False,4,22
740,1081344,False,4,25
741,53760,False,4,23
742,4096,False,4,12
743,20480,False,4,15
744,89088,False,4,23
745,28672,False,4,21
746,40960,False,4,18
747,81920,False,4,22
748,207872,False,4,24
749,409600,False,4,20
750,132096,False,4,23
751,262144,False,4,22
752,75776,False,4,23
753,6422528,False,4,24
754,118784,False,4,23
755,45056,False,4,17
756,51712,False,4,25
757,262144,False,4,18
758,2883584,False,4,23
759,134656,False,4,20
760,32768,False,4,15
761,229376,False,4,22
762,69632,False,4,22
763,24064,False,4,21
764,1638400,False,4,25
765,122880,False,4,21
766,63488,False,4,25
767,130048,False,4,24
768,2113536,False,4,22
769,67584,False,4,24
770,81920,False,4,24
771,55296,False,4,25
772,262144,False,4,24
773,53248,False,4,23
774,208896,False,4,24
775,327680,False,4,19
776,1028096,False,4,25
777,60416,False,4,25
778,217088,False,4,25
779,3670016,False,4,23
780,323584,False,4,22
781,32768,False,4,15
782,149504,False,4,24
783,36864,False,4,21
784,344064,False,4,25
785,159744,False,4,24
786,303104,False,4,25
787,163840,False,4,22
788,90112,False,4,22
789,61440,False,4,23
790,114688,False,4,18
791,313344,False,4,25
792,3047424,False,4,25
793,106496,False,4,19
794,46080,False,4,22
795,81920,False,4,21
796,303104,False,4,20
797,92160,False,4,25
798,253952,False,4,23
799,163840,False,4,25
800,114688,False,4,22
801,104448,False,4,24
802,47104,False,4,24
803,327680,False,4,25
804,131072,False,4,17
805,360448,False,4,23
806,45056,False,4,19
807,14336,False,4,15
808,294912,False,4,22
809,110592,False,4,20
810,172032,False,4,24
811,262144,False,4,18
812,65536,False,4,25
813,16384,False,4,14
814,91136,False,4,23
815,161792,False,4,25
816,188416,False,4,22
817,32768,False,4,15
818,135168,False,4,22
819,51200,False,4,23
820,94208,False,4,24
821,32768,False,4,21
822,1687552,False,4,24
823,172032,False,4,19
824,75776,False,4,22
825,4096,False,4,12
826,143360,False,4,23
827,31232,False,4,24
828,77824,False,4,20
829,86016,False,4,23
830,212992,False,4,20
831,69632,False,4,21
832,241664,False,4,23
833,163840,False,4,20
834,110592,False,4,24
835,671744,False,4,22
836,180224,False,4,19
837,59392,False,4,24
838,21504,False,4,21
839,159744,False,4,24
840,22016,False,4,17
841,26624,False,4,18
842,16896,False,4,20
843,4194304,False,4,22
844,32768,False,4,15
845,720896,False,4,21
846,2301952,False,4,24
847,344064,False,4,23
848,26624,False,4,17
849,163840,False,4,24
850,593920,False,4,24
851,16384,False,4,14
852,128000,False,4,24
853,25088,False,4,24
854,16384,False,4,14
855,29184,False,4,23
856,38912,False,4,23
857,26624,False,4,19
858,118784,False,4,23
859,152576,False,4,24
860,81920,False,4,20
861,35840,False,4,23
862,167936,False,4,23
863,32768,False,4,16
864,71680,False,4,25
865,95232,False,4,25
866,34816,False,4,21
867,131072,False,4,25
868,24576,False,4,19
869,26624,False,4,19
870,63488,False,4,25
871,90112,False,4,18
872,60416,False,4,24
873,15872,False,4,20
874,90112,False,4,18
875,155648,False,4,19
876,33792,False,4,20
877,45056,False,4,25
878,61440,False,4,20
879,233472,False,4,24
880,18432,False,4,17
881,27648,False,4,22
882,178176,False,4,24
883,112640,False,4,25
884,75776,False,4,21
885,23552,False,4,22
886,71680,False,4,23
887,94208,False,4,24
888,81920,False,4,17
889,53248,False,4,25
890,70656,False,4,23
891,30720,False,4,21
892,374784,False,4,23
893,35840,False,4,24
894,70656,False,4,25
895,28160,False,4,24
896,21248,False,4,20
897,114688,False,4,18
898,286720,False,4,22
899,55296,False,4,23
900,29184,False,4,25
901,94208,False,4,24
902,425984,False,4,25
903,67584,False,4,25
904,36352,False,4,23
905,32768,False,4,19
906,933888,False,4,25
907,54272,False,4,24
908,61440,False,4,21
909,389120,False,4,25
910,69632,False,4,23
911,307200,False,4,24
912,22528,False,4,23
913,56320,False,4,23
914,565248,False,4,21
915,105472,False,4,23
916,196608,False,4,21
917,2654208,False,4,23
918,61440,False,4,25
919,68608,False,4,22
920,52736,False,4,23
921,36352,False,4,22
922,348160,False,4,21
923,270336,False,4,24
924,14336,False,4,15
925,131072,False,4,23
926,139264,False,4,23
927,165888,False,4,24
928,83968,False,4,25
929,311296,False,4,24
930,55296,False,4,21
931,20480,False,4,20
932,79872,False,4,23
933,48128,False,4,24
934,1638400,False,4,23
935,100352,False,4,25
936,282624,False,4,20
937,159744,False,4,20
938,35328,False,4,25
939,434176,False,4,22
940,66560,False,4,25
941,36096,False,4,23
942,158720,False,4,24
943,350208,False,4,25
944,30720,False,4,18
945,1196032,False,4,24
946,90112,False,4,24
947,143360,False,4,25
948,84992,False,4,25
949,319488,False,4,24
950,88064,False,4,25
951,77824,False,4,25
952,83968,False,4,24
953,70656,False,4,25
954,253952,False,4,23
955,65536,False,4,23
956,260096,False,4,23
957,229376,False,4,24
958,124928,False,4,25
959,46080,False,4,23
960,100352,False,4,25
961,53248,False,4,20
962,63488,False,4,25
963,30720,False,4,19
964,23808,False,4,24
965,393216,False,4,21
966,67584,False,4,25
967,251904,False,4,22
968,47104,False,4,22
969,102400,False,4,23
970,94208,False,4,21
971,147456,False,4,25
972,126976,False,4,22
973,44032,False,4,21
974,28672,False,4,23
975,31744,False,4,22
976,151552,False,4,22
977,151552,False,4,24
978,75776,False,4,21
979,100352,False,4,21
980,64512,False,4,23
981,53248,False,4,25
982,147456,False,4,24
983,225280,False,4,24
984,75776,False,4,25
985,115200,False,4,23
986,57344,False,4,21
987,180224,False,4,23
988,135168,False,4,20
989,225280,False,4,23
990,671744,False,4,24
991,34816,False,4,18
992,100352,False,4,23
993,379904,False,4,25
994,16384,False,4,15
995,118784,False,4,21
996,69632,False,4,23
997,296960,False,4,25
998,26112,False,4,22
999,47104,False,4,25
1000,122880,False,4,21
1001,180224,False,4,21
1002,74240,False,4,22
1003,81920,False,4,21
1004,63488,False,4,21
1005,49152,False,4,19
1006,51200,False,4,24
1007,165888,False,4,25
1008,193536,False,4,25
1009,53760,False,4,25
1010,638976,False,4,24
1011,71680,False,4,25
1012,126976,False,4,22
1013,36864,False,4,20
1014,75776,False,4,25
1015,2621440,False,4,24
1016,94208,False,4,21
1017,52224,False,4,25
1018,376832,False,4,21
1019,286720,False,4,25
1020,219136,False,4,25
1021,78848,False,4,25
1022,59392,False,4,22
1023,64512,False,4,22
1024,392192,False,4,25
1025,60416,False,4,20
1026,38912,False,4,18
1027,376832,False,4,21
1028,311296,False,4,22
1029,151552,False,4,22
1030,233472,False,4,24
1031,1015808,False,4,23
1032,116736,False,4,22
1033,53248,False,4,20
1034,45056,False,4,23
1035,77312,False,4,25
1036,93184,False,4,21
1037,262144,False,4,18
1038,303104,False,4,25
1039,96256,False,4,25
1040,49152,False,4,24
1041,2490368,False,4,23
1042,425984,False,4,23
1043,229376,False,4,23
1044,90112,False,4,24
1045,251904,False,4,24
1046,139264,False,4,24
1047,638976,False,4,25
1048,286720,False,4,25
1049,98304,False,4,25
1050,204800,False,4,19
1051,268544,False,4,24
1052,58368,False,4,25
1053,4096,False,4,12
1054,32768,False,4,15
1055,61440,False,4,20
1056,133120,False,4,24
1057,172032,False,4,25
1058,376832,False,4,25
1059,114688,False,4,24
1060,376832,False,4,21
1061,126976,False,4,23
1062,69120,False,4,25
1063,52224,False,4,24
1064,70656,False,4,22
1065,43008,False,4,20
1066,26624,False,4,19
1067,52224,False,4,22
1068,368640,False,4,23
1069,176128,False,4,23
1070,393216,False,4,21
1071,147456,False,4,23
1072,212992,False,4,22
1073,35840,False,4,23
1074,327680,False,4,23
1075,51712,False,4,23
1076,53248,False,4,18
1077,84992,False,4,24
1078,155648,False,4,24
1079,34816,False,4,19
1080,44544,False,4,22
1081,827392,False,4,22
1082,131072,False,4,21
1083,81920,False,4,22
1084,286720,False,4,22
1085,91136,False,4,21
1086,25600,False,4,22
1087,22528,False,4,16
1088,163840,False,4,25
1089,39936,False,4,25
1090,311296,False,4,25
1091,36864,False,4,16
1092,342016,False,4,24
1093,147456,False,4,22
1094,131072,False,4,17
1095,114688,False,4,20
1096,94208,False,4,19
1097,61440,False,4,23
1098,38912,False,4,23
1099,139264,False,4,22
1100,294912,False,4,19
1101,44032,False,4,22
1102,106496,False,4,21
1103,401408,False,4,22
1104,331776,False,4,25
1105,31744,False,4,22
1106,303104,False,4,23
1107,264192,False,4,24
1108,20480,False,4,20
1109,68608,False,4,22
1110,90112,False,4,20
1111,237568,False,4,25
1112,135168,False,4,22
1113,98304,False,4,20
1114,552960,False,4,24
1115,491520,False,4,21
1116,118784,False,4,21
1117,86016,False,4,23
1118,90112,False,4,25
1119,47104,False,4,22
1120,96256,False,4,24
1121,688128,False,4,21
1122,90112,False,4,23
1123,16384,False,4,14
1124,90624,False,4,22
