,budget,budget_upper_bound,max_neighborhood_size,n_players
215,3582,False,2,24
216,2758,False,2,23
217,1229,False,2,22
218,2758,False,2,25
219,487,False,2,16
220,1086,False,2,23
221,710,False,2,22
222,2014,False,2,24
223,1446,False,2,20
224,1246,False,2,23
225,815,False,2,16
226,1485,False,2,23
227,1630,False,2,22
228,1246,False,2,23
229,1894,False,2,25
230,1686,False,2,21
231,1174,False,2,23
232,2022,False,2,21
233,4119,False,2,23
234,1446,False,2,20
235,1167,False,2,13
236,3277,False,2,23
237,966,False,2,21
238,1574,False,2,24
239,1278,False,2,24
240,2048,False,2,25
241,880,False,2,16
242,1054,False,2,24
243,942,False,2,21
244,4621,False,2,23
245,1262,False,2,23
246,3822,False,2,24
247,1126,False,2,17
248,2237,False,2,25
249,1382,False,2,19
250,2959,False,2,25
251,1246,False,2,23
252,3678,False,2,25
253,1542,False,2,21
254,1301,False,2,22
255,1350,False,2,19
256,2557,False,2,23
257,2238,False,2,20
258,1462,False,2,19
259,3766,False,2,23
260,3918,False,2,25
261,2621,False,2,21
262,2621,False,2,21
263,831,False,2,18
264,2166,False,2,23
265,5901,False,2,24
266,5901,False,2,24
267,2950,False,2,20
268,2950,False,2,20
269,2518,False,2,25
270,3191,False,2,22
271,1446,False,2,24
272,2943,False,2,24
273,2438,False,2,25
274,1589,False,2,25
275,3232,False,2,25
276,6370,False,2,24
277,1694,False,2,22
278,2863,False,2,23
279,1583,False,2,22
280,3062,False,2,25
281,3062,False,2,25
282,2385,False,2,25
283,710,False,2,19
284,2174,False,2,25
285,2239,False,2,18
286,3503,False,2,20
287,3661,False,2,23
288,1653,False,2,21
289,1958,False,2,23
290,2959,False,2,23
291,791,False,2,20
292,878,False,2,19
293,3582,False,2,24
294,782,False,2,22
295,799,False,2,19
296,3191,False,2,23
297,1327,False,2,19
298,3358,False,2,24
299,2822,False,2,24
300,1607,False,2,21
301,1158,False,2,23
302,28335,False,2,25
303,1294,False,2,19
304,5605,False,2,25
305,1782,False,2,25
306,2110,False,2,25
307,2966,False,2,24
308,1566,False,2,24
309,1342,False,2,19
310,3029,False,2,25
311,1295,False,2,21
312,1319,False,2,25
313,3911,False,2,21
314,790,False,2,13
315,4959,False,2,24
316,2622,False,2,25
317,2382,False,2,25
318,1390,False,2,24
319,1886,False,2,25
320,3350,False,2,23
321,1390,False,2,24
322,2606,False,2,25
323,1359,False,2,22
324,3309,False,2,25
325,2086,False,2,25
326,2271,False,2,24
327,1759,False,2,23
328,1495,False,2,22
329,2557,False,2,25
330,1245,False,2,24
331,1246,False,2,25
332,1878,False,2,25
333,2829,False,2,25
334,2685,False,2,25
335,1727,False,2,22
336,4566,False,2,22
337,2086,False,2,23
338,2134,False,2,24
339,1502,False,2,24
340,1839,False,2,20
341,2095,False,2,22
342,1094,False,2,24
343,1445,False,2,24
344,2574,False,2,23
345,655,False,2,15
346,2550,False,2,25
347,1598,False,2,25
348,1230,False,2,23
349,1558,False,2,25
350,4415,False,2,23
351,1703,False,2,25
352,1838,False,2,23
353,2166,False,2,25
354,2413,False,2,25
355,1806,False,2,21
356,1891,False,2,19
357,3126,False,2,24
358,1342,False,2,22
359,2207,False,2,25
360,1526,False,2,24
361,1599,False,2,23
362,991,False,2,20
363,1431,False,2,19
364,1846,False,2,24
365,3996,False,2,25
366,2608,False,2,20
367,3366,False,2,23
368,1398,False,2,20
369,2717,False,2,21
370,1503,False,2,24
371,1487,False,2,21
372,2255,False,2,21
373,1198,False,2,22
374,614,False,2,13
375,2575,False,2,23
376,1862,False,2,25
377,448,False,2,10
378,1422,False,2,21
379,2015,False,2,25
380,1454,False,2,24
381,256,False,2,11
382,64,False,2,7
383,704,False,2,17
384,176,False,2,10
385,471,False,2,11
386,1671,False,2,14
387,4054,False,2,25
388,1664,False,2,16
389,1791,False,2,18
390,5198,False,2,24
391,5029,False,2,23
392,759,False,2,11
393,2063,False,2,24
394,2327,False,2,21
395,774,False,2,17
396,336,False,2,11
397,12559,False,2,20
398,2911,False,2,21
399,1562,False,2,17
400,1111,False,2,14
401,470,False,2,15
402,479,False,2,13
403,3127,False,2,22
404,128,False,2,7
405,391,False,2,15
406,831,False,2,18
407,1318,False,2,18
408,1318,False,2,21
409,598,False,2,11
410,559,False,2,12
411,646,False,2,13
412,1174,False,2,19
413,559,False,2,14
414,96,False,2,8
415,2368,False,2,16
416,1845,False,2,22
417,734,False,2,18
418,2422,False,2,25
419,1183,False,2,20
420,256,False,2,10
421,1774,False,2,20
422,879,False,2,17
423,2237,False,2,25
424,1470,False,2,23
425,2102,False,2,21
426,831,False,2,14
427,3759,False,2,23
428,2446,False,2,24
429,1534,False,2,25
430,959,False,2,13
431,990,False,2,16
432,2208,False,2,20
433,1199,False,2,19
434,2103,False,2,24
435,2078,False,2,25
436,982,False,2,20
437,926,False,2,20
438,790,False,2,20
439,1318,False,2,25
440,1950,False,2,25
441,2509,False,2,22
442,1326,False,2,15
443,4411,False,2,22
444,399,False,2,15
445,879,False,2,18
446,3102,False,2,23
447,224,False,2,9
448,2070,False,2,20
449,223,False,2,8
450,256,False,2,8
451,352,False,2,11
452,734,False,2,19
453,2847,False,2,23
454,1678,False,2,23
455,1470,False,2,25
456,2609,False,2,24
457,1447,False,2,16
458,1974,False,2,19
459,4246,False,2,24
460,2574,False,2,25
461,3246,False,2,24
462,224,False,2,9
463,703,False,2,19
464,1038,False,2,23
465,352,False,2,14
466,903,False,2,16
467,3473,False,2,24
468,2911,False,2,24
469,2206,False,2,25
470,2653,False,2,19
471,375,False,2,10
472,3718,False,2,24
473,1982,False,2,22
474,2119,False,2,23
475,5552,False,2,24
476,1607,False,2,25
477,2495,False,2,24
478,4911,False,2,24
479,1481,False,2,20
480,2199,False,2,21
481,1351,False,2,21
482,3453,False,2,23
483,1591,False,2,20
484,1502,False,2,23
485,1222,False,2,24
486,6303,False,2,25
487,8062,False,2,25
488,1271,False,2,19
489,2669,False,2,25
490,727,False,2,14
491,606,False,2,16
492,1327,False,2,12
493,8062,False,2,25
494,8006,False,2,24
495,2433,False,2,25
496,2432,False,2,16
497,783,False,2,18
498,934,False,2,17
499,1510,False,2,24
500,2606,False,2,21
501,2045,False,2,23
502,1535,False,2,14
503,942,False,2,16
504,416,False,2,10
505,1598,False,2,22
506,831,False,2,20
507,128,False,2,7
508,1428,False,2,23
509,687,False,2,12
510,1566,False,2,21
511,735,False,2,13
512,224,False,2,14
513,1390,False,2,20
514,1502,False,2,22
515,1463,False,2,15
516,1817,False,2,20
517,999,False,2,23
518,1136,False,2,22
519,1254,False,2,25
520,303,False,2,10
521,1062,False,2,18
522,2495,False,2,20
523,831,False,2,16
524,1216,False,2,12
525,1198,False,2,19
526,2528,False,2,15
527,1318,False,2,24
528,695,False,2,13
529,910,False,2,14
530,8855,False,2,23
531,4000,False,2,17
532,2405,False,2,19
533,2525,False,2,21
534,1327,False,2,25
535,847,False,2,22
536,951,False,2,18
537,1502,False,2,24
538,1549,False,2,25
539,1669,False,2,21
540,1023,False,2,22
541,1750,False,2,25
542,1079,False,2,23
543,2517,False,2,25
544,766,False,2,23
545,1221,False,2,25
546,2095,False,2,23
547,3183,False,2,24
548,2959,False,2,24
549,2855,False,2,21
550,1262,False,2,21
551,1215,False,2,21
552,1167,False,2,22
553,1567,False,2,17
554,2078,False,2,25
555,934,False,2,23
556,2687,False,2,23
557,2903,False,2,22
558,1407,False,2,24
559,2047,False,2,20
560,2094,False,2,22
561,1262,False,2,21
562,3104,False,2,23
563,878,False,2,20
564,2278,False,2,21
565,711,False,2,17
566,1598,False,2,25
567,1726,False,2,25
568,3006,False,2,24
569,1038,False,2,24
570,1088,False,2,17
571,1798,False,2,25
572,1614,False,2,25
573,2430,False,2,23
574,4355,False,2,24
575,775,False,2,19
576,1190,False,2,21
577,1111,False,2,22
578,1526,False,2,22
579,1686,False,2,21
580,1333,False,2,25
581,1510,False,2,20
582,1966,False,2,24
583,479,False,2,15
584,863,False,2,19
585,727,False,2,18
586,911,False,2,18
587,1310,False,2,23
588,927,False,2,19
589,1535,False,2,21
590,2621,False,2,25
591,2149,False,2,24
592,1622,False,2,24
593,2054,False,2,23
594,2326,False,2,24
595,2765,False,2,25
596,2223,False,2,20
597,2400,False,2,21
598,1894,False,2,24
599,2880,False,2,24
600,1998,False,2,24
601,2270,False,2,20
602,2919,False,2,24
603,1590,False,2,23
604,1271,False,2,19
605,1606,False,2,19
606,1557,False,2,22
607,431,False,2,16
608,751,False,2,22
609,631,False,2,20
610,807,False,2,21
611,4071,False,2,25
612,3773,False,2,24
613,1462,False,2,19
614,1078,False,2,24
615,2246,False,2,24
616,623,False,2,22
617,2157,False,2,23
618,1839,False,2,20
619,1638,False,2,20
620,1070,False,2,25
621,3918,False,2,22
622,902,False,2,18
623,4117,False,2,25
624,3046,False,2,23
625,1173,False,2,22
626,2598,False,2,23
627,2502,False,2,22
628,1263,False,2,19
629,1886,False,2,19
630,592,False,2,17
631,1262,False,2,25
632,1575,False,2,21
633,1318,False,2,24
634,1190,False,2,23
635,1422,False,2,19
636,3182,False,2,25
637,5504,False,2,21
638,975,False,2,25
639,3749,False,2,24
640,3374,False,2,20
641,1638,False,2,22
642,1814,False,2,22
643,774,False,2,22
644,1407,False,2,22
645,1062,False,2,25
646,1182,False,2,24
647,1621,False,2,22
648,991,False,2,24
649,2303,False,2,22
650,894,False,2,18
651,1854,False,2,25
652,1138,False,2,18
653,1022,False,2,24
654,2294,False,2,22
655,1118,False,2,24
656,1334,False,2,23
657,2478,False,2,24
658,1597,False,2,25
659,886,False,2,20
660,1230,False,2,23
661,1511,False,2,21
662,2342,False,2,23
663,1135,False,2,20
664,1918,False,2,23
665,1167,False,2,23
666,1798,False,2,23
667,1327,False,2,22
668,1606,False,2,22
669,1214,False,2,24
670,2598,False,2,23
671,1246,False,2,23
672,1662,False,2,25
673,1741,False,2,25
674,1110,False,2,22
675,1126,False,2,23
676,1846,False,2,23
677,1687,False,2,21
678,1094,False,2,21
679,1390,False,2,24
680,846,False,2,21
681,1231,False,2,21
682,2163,False,2,24
683,1198,False,2,23
684,1046,False,2,20
685,1094,False,2,22
686,1518,False,2,25
687,1222,False,2,24
688,1151,False,2,21
689,2047,False,2,19
690,2509,False,2,25
691,2286,False,2,25
692,1942,False,2,24
693,623,False,2,15
694,982,False,2,22
695,950,False,2,21
696,1279,False,2,22
697,662,False,2,19
698,128,False,2,9
699,479,False,2,11
700,1782,False,2,25
701,1686,False,2,20
702,1094,False,2,24
703,1559,False,2,17
704,1190,False,2,21
705,1502,False,2,25
706,1167,False,2,23
707,862,False,2,18
708,815,False,2,11
709,3757,False,2,24
710,1558,False,2,20
711,2383,False,2,20
712,1934,False,2,19
713,1383,False,2,19
714,8868,False,2,23
715,1063,False,2,22
716,2238,False,2,19
717,4855,False,2,25
718,4096,False,2,18
719,352,False,2,12
720,503,False,2,10
721,1214,False,2,22
722,2307,False,2,19
723,1110,False,2,20
724,1638,False,2,25
725,3278,False,2,24
726,1087,False,2,23
727,799,False,2,17
728,3342,False,2,23
729,2077,False,2,24
730,2545,False,2,24
731,1333,False,2,17
732,2238,False,2,21
733,1310,False,2,23
734,2598,False,2,20
735,8615,False,2,23
736,1270,False,2,21
737,823,False,2,18
738,3501,False,2,24
739,2685,False,2,25
740,4774,False,2,22
741,3759,False,2,24
742,1390,False,2,22
743,1303,False,2,17
744,2950,False,2,21
745,1447,False,2,14
746,1854,False,2,23
747,2558,False,2,25
748,1565,False,2,23
749,12382,False,2,25
750,2799,False,2,22
751,432,False,2,13
752,1517,False,2,19
753,1295,False,2,19
754,4229,False,2,25
755,4229,False,2,25
756,2326,False,2,25
757,2223,False,2,22
758,1166,False,2,23
759,9221,False,2,25
760,862,False,2,25
761,1590,False,2,19
762,8708,False,2,21
763,2222,False,2,23
764,5413,False,2,24
765,2733,False,2,25
766,1550,False,2,17
767,2564,False,2,24
768,2086,False,2,24
769,9300,False,2,22
770,6189,False,2,23
771,3103,False,2,16
772,4997,False,2,25
773,1158,False,2,20
774,4741,False,2,24
775,998,False,2,21
776,2173,False,2,25
777,1573,False,2,22
778,4896,False,2,14
779,9280,False,2,19
780,4869,False,2,25
781,1309,False,2,21
782,4719,False,2,17
783,1870,False,2,25
784,2813,False,2,24
785,3078,False,2,24
786,2038,False,2,25
787,432,False,2,15
788,3558,False,2,23
789,1366,False,2,22
790,1166,False,2,23
791,5559,False,2,21
792,2390,False,2,21
793,3126,False,2,24
794,3157,False,2,24
795,5687,False,2,25
796,1094,False,2,24
797,2327,False,2,21
798,1574,False,2,25
799,1574,False,2,25
800,5430,False,2,25
801,1431,False,2,17
802,2902,False,2,24
803,1494,False,2,20
804,7726,False,2,24
805,791,False,2,16
806,4013,False,2,21
807,711,False,2,16
808,1535,False,2,24
809,2110,False,2,21
810,1431,False,2,17
811,3679,False,2,19
812,2695,False,2,19
813,1959,False,2,15
814,1943,False,2,17
815,640,False,2,14
816,1190,False,2,20
817,1222,False,2,20
818,967,False,2,17
819,1983,False,2,25
820,1150,False,2,18
821,1030,False,2,17
822,2846,False,2,24
823,1158,False,2,19
824,718,False,2,18
825,1990,False,2,22
826,4544,False,2,18
827,1414,False,2,21
828,3383,False,2,25
829,2229,False,2,18
830,2702,False,2,24
831,1135,False,2,19
832,8800,False,2,22
833,2174,False,2,25
834,1438,False,2,19
835,1758,False,2,24
836,1878,False,2,24
837,1015,False,2,24
838,902,False,2,23
839,5669,False,2,22
840,3429,False,2,20
841,2118,False,2,25
842,2781,False,2,21
843,7141,False,2,24
844,2086,False,2,22
845,2150,False,2,25
846,2576,False,2,22
847,1917,False,2,22
848,2848,False,2,20
849,2848,False,2,20
850,1686,False,2,21
851,1686,False,2,21
852,9615,False,2,23
853,2895,False,2,24
854,1590,False,2,23
855,2134,False,2,23
856,1055,False,2,21
857,767,False,2,15
858,1087,False,2,25
859,655,False,2,15
860,3309,False,2,24
861,1263,False,2,23
862,2528,False,2,15
863,1078,False,2,22
864,2845,False,2,24
865,2582,False,2,25
866,1775,False,2,23
867,1382,False,2,21
868,1126,False,2,22
869,694,False,2,17
870,719,False,2,20
871,2982,False,2,25
872,2831,False,2,22
873,2094,False,2,24
874,918,False,2,19
875,3812,False,2,24
876,2629,False,2,24
877,3438,False,2,25
878,560,False,2,25
879,2039,False,2,24
880,4736,False,2,21
881,1728,False,2,23
882,2879,False,2,23
883,2879,False,2,23
884,2294,False,2,25
885,934,False,2,18
886,1663,False,2,18
887,1590,False,2,22
888,1263,False,2,20
889,1494,False,2,22
890,854,False,2,22
891,910,False,2,20
892,735,False,2,18
893,1088,False,2,25
894,2373,False,2,25
895,3573,False,2,24
896,2975,False,2,24
897,3247,False,2,25
898,3247,False,2,25
899,1503,False,2,22
900,2831,False,2,20
901,2831,False,2,20
902,2110,False,2,20
903,5758,False,2,22
904,2863,False,2,21
905,2798,False,2,25
906,4453,False,2,21
907,1846,False,2,23
908,471,False,2,17
909,2598,False,2,25
910,3332,False,2,24
911,3229,False,2,23
912,2406,False,2,23
913,1863,False,2,23
914,2717,False,2,25
915,1255,False,2,25
916,1334,False,2,25
917,2886,False,2,17
918,2638,False,2,25
919,1535,False,2,22
920,2725,False,2,22
921,1262,False,2,24
922,3637,False,2,25
923,1295,False,2,23
924,3540,False,2,23
925,1934,False,2,22
926,2342,False,2,23
927,1974,False,2,24
928,1462,False,2,23
929,2719,False,2,25
930,1439,False,2,24
931,1326,False,2,21
932,4686,False,2,25
933,9221,False,2,25
934,2159,False,2,23
935,2255,False,2,25
936,1654,False,2,25
937,2678,False,2,24
938,9660,False,2,23
939,2284,False,2,22
940,2551,False,2,18
941,5838,False,2,23
942,1551,False,2,20
943,1645,False,2,22
944,1055,False,2,23
945,655,False,2,11
946,894,False,2,20
947,2717,False,2,25
948,686,False,2,17
949,1206,False,2,24
950,1750,False,2,24
951,1438,False,2,22
952,1774,False,2,24
953,1023,False,2,17
954,2950,False,2,20
955,2759,False,2,20
956,1174,False,2,25
957,3238,False,2,25
958,1198,False,2,19
959,3023,False,2,24
960,3439,False,2,25
961,1594,False,2,20
962,2157,False,2,24
963,2070,False,2,17
964,3095,False,2,22
965,1198,False,2,23
966,2667,False,2,23
967,3823,False,2,24
968,2318,False,2,25
969,1709,False,2,22
970,1126,False,2,25
971,1615,False,2,15
972,1046,False,2,21
973,1606,False,2,25
974,2463,False,2,22
975,3462,False,2,25
976,3949,False,2,25
977,3741,False,2,25
978,2615,False,2,23
979,2615,False,2,23
980,882,False,2,21
981,1023,False,2,20
982,3103,False,2,23
983,3030,False,2,25
984,1110,False,2,23
985,4582,False,2,25
986,1183,False,2,19
987,1478,False,2,25
988,3966,False,2,24
989,2174,False,2,25
990,1070,False,2,18
991,3197,False,2,25
992,1798,False,2,23
993,1158,False,2,19
994,471,False,2,12
995,2495,False,2,21
996,1623,False,2,19
997,1638,False,2,24
998,2462,False,2,25
999,4742,False,2,25
1000,2975,False,2,24
1001,2270,False,2,22
1002,1054,False,2,20
1003,1078,False,2,20
1004,1909,False,2,23
1005,96,False,2,7
1006,1966,False,2,24
1007,1311,False,2,21
1008,9343,False,2,24
1009,990,False,2,24
1010,3087,False,2,22
1011,3071,False,2,24
1012,1942,False,2,22
1013,1571,False,2,16
1014,2190,False,2,24
1015,1277,False,2,20
1016,1006,False,2,19
1017,2943,False,2,24
1018,902,False,2,20
1019,3062,False,2,25
1020,1999,False,2,21
1021,3567,False,2,22
1022,1638,False,2,24
1023,1437,False,2,21
1024,1822,False,2,24
1025,2030,False,2,21
1026,1909,False,2,25
1027,1453,False,2,23
1028,1479,False,2,21
1029,5607,False,2,24
1030,1973,False,2,23
1031,1094,False,2,21
1032,1286,False,2,20
1033,3334,False,2,24
1034,2589,False,2,23
1035,6191,False,2,22
1036,1006,False,2,15
1037,1886,False,2,24
1038,2847,False,2,22
1039,2446,False,2,24
1040,816,False,2,16
1041,2327,False,2,23
1042,2238,False,2,24
1043,2383,False,2,20
1044,1183,False,2,20
1045,1711,False,2,16
1046,1166,False,2,21
1047,3549,False,2,25
1048,1598,False,2,20
1049,2038,False,2,23
1050,750,False,2,18
1051,1206,False,2,23
1052,1054,False,2,25
1053,3214,False,2,23
1054,208,False,2,12
1055,1230,False,2,20
1056,1055,False,2,21
1057,2638,False,2,22
1058,1318,False,2,23
1059,703,False,2,12
1060,160,False,2,8
1061,2342,False,2,20
1062,5007,False,2,20
1063,13335,False,2,22
1064,3421,False,2,21
1065,1725,False,2,24
1066,1120,False,2,11
1067,128,False,2,7
1068,3975,False,2,25
1069,2246,False,2,23
1070,1815,False,2,24
1071,1166,False,2,22
1072,2767,False,2,24
1073,1126,False,2,22
1074,1616,False,2,16
1075,575,False,2,14
1076,1270,False,2,23
1077,1182,False,2,25
1078,4741,False,2,24
1079,8301,False,2,25
1080,2333,False,2,25
1081,3477,False,2,25
1082,3664,False,2,25
1083,942,False,2,22
1084,951,False,2,21
1085,1247,False,2,22
1086,7141,False,2,24
1087,5229,False,2,21
1088,6181,False,2,24
1089,4229,False,2,21
1090,6181,False,2,24
1091,4229,False,2,21
1092,1206,False,2,25
1093,2974,False,2,22
1094,974,False,2,24
1095,3509,False,2,25
1096,7063,False,2,23
1097,3462,False,2,25
1098,1957,False,2,25
1099,1638,False,2,23
1100,1343,False,2,20
1101,1191,False,2,22
1102,1111,False,2,21
1103,1334,False,2,21
1104,1334,False,2,21
1105,2246,False,2,22
1106,1454,False,2,25
1107,991,False,2,11
1108,2751,False,2,19
1109,2318,False,2,23
1110,2438,False,2,25
1111,1639,False,2,24
1112,2550,False,2,25
1113,1182,False,2,25
1114,575,False,2,15
1115,2207,False,2,22
1116,1270,False,2,23
1117,2823,False,2,18
1118,5895,False,2,17
1119,2782,False,2,23
1120,695,False,2,20
1121,815,False,2,15
1122,1094,False,2,19
1123,991,False,2,14
1124,991,False,2,14
1125,704,False,2,11
1126,1287,False,2,19
1127,1055,False,2,19
1128,1301,False,2,22
1129,1551,False,2,24
1130,2222,False,2,21
1131,2141,False,2,24
1132,1135,False,2,21
1133,1383,False,2,18
1134,2014,False,2,20
1135,14070,False,2,23
1136,1461,False,2,22
1137,2366,False,2,23
1138,998,False,2,19
1139,1310,False,2,23
1140,2102,False,2,19
1141,768,False,2,12
1142,1190,False,2,20
1143,1519,False,2,16
1144,3639,False,2,24
1145,1838,False,2,25
1146,1646,False,2,23
1147,720,False,2,15
1148,7013,False,2,25
1149,7013,False,2,25
1150,1889,False,2,17
1151,2334,False,2,22
1152,3909,False,2,25
1153,1973,False,2,24
1154,1246,False,2,24
1155,1150,False,2,25
1156,598,False,2,18
1157,943,False,2,14
1158,1414,False,2,23
1159,7406,False,2,23
1160,5605,False,2,22
1161,1486,False,2,25
1162,2902,False,2,23
1163,1678,False,2,21
1164,1590,False,2,19
1165,2182,False,2,24
1166,1374,False,2,19
1167,1190,False,2,24
1168,1054,False,2,22
1169,2327,False,2,22
1170,1039,False,2,16
1171,2679,False,2,20
1172,1574,False,2,24
1173,1695,False,2,20
1174,1566,False,2,21
1175,1670,False,2,15
1176,367,False,2,14
1177,2446,False,2,25
1178,1366,False,2,24
1179,1047,False,2,21
1180,871,False,2,18
1181,751,False,2,18
1182,542,False,2,19
1183,1765,False,2,21
1184,1390,False,2,18
1185,3412,False,2,24
1186,1087,False,2,22
1187,2766,False,2,22
1188,814,False,2,19
1189,3733,False,2,24
1190,1262,False,2,24
1191,3567,False,2,23
1192,2510,False,2,24
1193,2718,False,2,24
1194,1390,False,2,25
1195,1166,False,2,24
1196,1526,False,2,25
1197,2590,False,2,25
1198,927,False,2,21
1199,855,False,2,23
1200,934,False,2,22
1201,3238,False,2,25
1202,1982,False,2,24
1203,1039,False,2,17
1204,2166,False,2,21
1205,998,False,2,23
1206,1126,False,2,22
1207,854,False,2,21
1208,991,False,2,22
1209,1550,False,2,22
1210,1134,False,2,22
1211,5415,False,2,23
1212,5728,False,2,23
1213,807,False,2,14
1214,878,False,2,18
1215,1022,False,2,24
1216,2383,False,2,21
1217,1279,False,2,22
1218,1374,False,2,19
1219,639,False,2,17
1220,1358,False,2,21
1221,1598,False,2,25
1222,3429,False,2,20
1223,431,False,2,11
1224,2582,False,2,24
1225,1774,False,2,24
1226,1445,False,2,23
1227,1078,False,2,21
1228,1079,False,2,20
1229,2437,False,2,23
1230,1119,False,2,23
1231,896,False,2,20
1232,1711,False,2,20
1233,1238,False,2,18
1234,2925,False,2,25
1235,1501,False,2,23
1236,1281,False,2,19
1237,998,False,2,21
1238,2214,False,2,22
1239,687,False,2,20
1240,3079,False,2,25
1241,4611,False,2,25
1242,4611,False,2,25
1243,486,False,2,14
1244,1392,False,2,23
1245,1198,False,2,25
1246,3071,False,2,23
1247,854,False,2,20
1248,2510,False,2,25
1249,1654,False,2,23
1250,1542,False,2,24
1251,2431,False,2,21
1252,1440,False,2,19
1253,2678,False,2,24
1254,2694,False,2,23
1255,2694,False,2,23
1256,1550,False,2,23
1257,128,False,2,8
1258,2989,False,2,25
1259,2733,False,2,25
1260,1198,False,2,25
1261,320,False,2,15
1262,112,False,2,10
