,budget,budget_upper_bound,max_neighborhood_size,n_players
183,2602825728,True,4,48
184,1810726912,True,4,43
185,1825413120,True,4,43
186,1809183744,True,4,41
187,1811435520,True,4,46
188,1815377920,True,4,46
189,1829978112,True,4,46
190,1811388416,True,4,44
191,1816121344,True,4,52
192,1856862208,True,4,50
193,1974695936,True,4,53
194,2092398592,True,4,56
195,1810604032,True,4,47
196,1794043904,True,4,44
197,277289472,True,4,31
198,215311872,True,4,36
199,215311872,True,4,36
200,215311872,True,4,36
201,215311872,True,4,36
202,215311872,True,4,36
203,215311872,True,4,36
204,215311872,True,4,36
205,215311872,True,4,36
206,381656832,True,4,34
207,383563264,True,4,37
208,521009152,True,4,43
209,384800768,True,4,41
210,430274560,True,4,47
211,384016384,True,4,44
212,521009152,True,4,43
213,521009152,True,4,43
214,521009152,True,4,43
215,521009152,True,4,43
216,4469503488,True,4,43
217,124369920,True,4,44
218,153815040,True,4,51
219,19086336,True,4,29
220,13598720,False,4,31
221,13959168,False,4,35
222,13598720,False,4,31
223,194936832,True,4,44
224,195791616,True,4,48
225,194936832,True,4,44
226,194936832,True,4,44
227,13336576,False,4,31
228,13697024,False,4,35
229,13336576,False,4,31
230,13336576,False,4,31
231,13336576,False,4,31
232,6930432,False,4,30
233,816285696,True,4,48
234,680495104,True,4,48
235,1245184,False,4,23
236,786432,False,4,20
237,524288,False,4,19
238,1245184,False,4,23
239,131072,False,4,17
240,13156352,False,4,31
241,7602176,False,4,23
242,78243328,True,4,29
243,16777216,True,4,24
244,35887872,True,4,27
245,112013568,True,4,35
246,42960128,True,4,26
247,92303872,True,4,31
248,87474176,True,4,30
249,867748608,True,4,36
250,50445056,True,4,42
251,50445056,True,4,42
252,55154176,True,4,43
253,50441728,True,4,43
254,51899136,True,4,45
255,52329984,True,4,46
256,57222656,True,4,46
257,51067648,True,4,44
258,51067648,True,4,44
259,52329984,True,4,46
260,54938368,True,4,44
261,59360768,True,4,47
262,52329984,True,4,46
263,47821568,True,4,31
264,41901568,True,4,46
265,52329984,True,4,46
266,55154176,True,4,43
267,59360768,True,4,47
268,60937728,True,4,49
269,161491200,True,4,49
270,63049216,True,4,49
271,61502976,True,4,50
272,69037568,True,4,47
273,63049216,True,4,49
274,60278272,True,4,49
275,150279680,True,4,34
276,153921536,True,4,44
277,151779328,True,4,41
278,8192,False,4,13
279,8192,False,4,13
280,65536,False,4,16
281,2097152,False,4,21
282,667056896,True,4,31
283,682771712,True,4,34
284,360448,False,4,20
285,44906752,True,4,30
286,8813443072,True,4,44
287,31723848448,True,4,50
288,33554432,True,4,25
289,73928448,True,4,31
290,343586560,True,4,34
291,7733248,False,4,28
292,430835968,True,4,41
293,6225920,False,4,27
294,27330560,True,4,34
295,20070400,True,4,34
296,21839872,True,4,37
297,90652672,True,4,37
298,7405568,False,4,35
299,169959424,True,4,35
300,6684672,False,4,30
301,53968896,True,4,39
302,49545216,True,4,36
303,95532288,True,4,34
304,93061888,True,4,33
305,135036672,True,4,37
306,4456448,False,4,23
307,16777216,True,4,24
308,5767168,False,4,24
309,8912896,False,4,26
310,5242880,False,4,23
311,8323072,False,4,28
312,7143424,False,4,33
313,70876928,True,4,30
314,15661312,True,4,25
315,32342016,True,4,28
316,18636800,True,4,31
317,7733248,False,4,34
318,12582912,False,4,32
319,31488000,True,4,33
320,6815744,False,4,25
321,16651008,True,4,30
322,2097152,False,4,21
323,5242880,False,4,23
324,3407872,False,4,23
325,2097152,False,4,21
326,4980736,False,4,25
327,5898240,False,4,28
328,6815744,False,4,31
329,5242880,False,4,23
330,3145728,False,4,22
331,32443392,True,4,36
332,13762560,False,4,36
333,37273344,True,4,42
334,42275072,True,4,40
335,8388608,True,4,23
336,34732032,True,4,37
337,3997696,False,4,27
338,3801088,False,4,29
339,6684672,False,4,30
340,24019520,True,4,32
341,3801088,False,4,29
342,21229056,True,4,31
343,2073559808,True,4,41
344,851374848,True,4,34
345,15491832576,True,4,44
346,3474242048,True,4,39
347,770870016,True,4,34
348,863681792,True,4,35
349,1420555008,True,4,37
350,1437967616,True,4,38
351,148770048,True,4,32
352,79315712,True,4,29
353,33554432,True,4,25
354,133804032,True,4,28
355,67108864,True,4,26
356,1519340288,True,4,40
357,10258647808,True,4,40
358,71577600,True,4,31
359,71577600,True,4,31
360,71577600,True,4,31
361,73753344,True,4,35
362,71577600,True,4,31
363,75195136,True,4,35
364,274925568,True,4,34
365,98033664,True,4,34
366,76945408,True,4,34
367,80615424,True,4,34
368,113172480,True,4,34
369,479528960,True,4,34
370,1504960512,True,4,37
371,94382848,True,4,35
372,71577600,True,4,31
373,395742208,True,4,37
374,71577600,True,4,31
375,71577600,True,4,31
376,80672768,True,4,45
377,72868352,True,4,32
378,71577600,True,4,31
379,71577600,True,4,31
380,71577600,True,4,31
381,71577600,True,4,31
382,79230976,True,4,45
383,72344064,True,4,32
384,111558656,True,4,45
385,77519360,True,4,32
386,97863680,True,4,33
387,97863680,True,4,33
388,97863680,True,4,33
389,97863680,True,4,33
390,97863680,True,4,33
391,97863680,True,4,33
392,71577600,True,4,31
393,71577600,True,4,31
394,71577600,True,4,31
395,141950976,True,4,37
396,104034304,True,4,37
397,84815872,True,4,37
398,715012096,True,4,35
399,133193728,True,4,32
400,50735104,True,4,30
401,69616640,True,4,30
402,50481152,True,4,30
403,66396160,True,4,36
404,71577600,True,4,31
