,budget,budget_upper_bound,max_neighborhood_size,n_players
152,280320,False,3,25
153,51968,False,3,18
154,84480,False,3,20
155,6912,False,3,19
156,97024,False,3,24
157,17664,False,3,24
158,100096,False,3,21
159,266752,False,3,20
160,173056,False,3,24
161,82432,False,3,25
162,4224,False,3,20
163,19968,False,3,24
164,9728,False,3,17
165,19968,False,3,24
166,82432,False,3,22
167,377344,False,3,25
168,5504,False,3,21
169,26112,False,3,22
170,19200,False,3,22
171,93184,False,3,25
172,49664,False,3,20
173,100736,False,3,22
174,321536,False,3,22
175,138496,False,3,22
176,528384,False,3,20
177,5120,False,3,22
178,85504,False,3,21
179,7680,False,3,20
180,11776,False,3,18
181,5376,False,3,14
182,44288,False,3,24
183,145408,False,3,20
184,6016,False,3,20
185,350336,False,3,24
186,350336,False,3,24
187,166400,False,3,23
188,151040,False,3,25
189,19072,False,3,23
190,25856,False,3,23
191,1024,False,3,10
192,256,False,3,8
193,6656,False,3,15
194,14336,False,3,19
195,4096,False,3,14
196,3712,False,3,17
197,33536,False,3,24
198,11264,False,3,15
199,167168,False,3,25
200,151552,False,3,20
201,239104,False,3,22
202,114688,False,3,23
203,91776,False,3,24
204,11264,False,3,19
205,11520,False,3,20
206,8704,False,3,22
207,10752,False,3,24
208,2432,False,3,14
209,5376,False,3,19
210,15104,False,3,24
211,5632,False,3,16
212,214016,False,3,23
213,71680,False,3,18
214,10240,False,3,20
215,320512,False,3,24
216,54272,False,3,23
217,17152,False,3,22
218,60416,False,3,25
219,2944,False,3,16
220,5376,False,3,23
221,4096,False,3,22
222,22272,False,3,24
223,14848,False,3,20
224,8320,False,3,23
225,7296,False,3,16
226,10624,False,3,23
227,12032,False,3,22
228,27648,False,3,23
229,20224,False,3,25
230,26112,False,3,21
231,9856,False,3,23
232,19968,False,3,21
233,67072,False,3,23
234,13824,False,3,20
235,8192,False,3,13
236,218048,False,3,23
237,12544,False,3,21
238,25088,False,3,24
239,12160,False,3,24
240,71552,False,3,25
241,4096,False,3,16
242,8448,False,3,24
243,6272,False,3,21
244,91136,False,3,23
245,16640,False,3,23
246,586240,False,3,24
247,10496,False,3,17
248,58496,False,3,25
249,13312,False,3,19
250,145664,False,3,25
251,12544,False,3,23
252,329216,False,3,25
253,13312,False,3,21
254,18688,False,3,22
255,12544,False,3,19
256,66816,False,3,23
257,27136,False,3,20
258,16896,False,3,19
259,585728,False,3,23
260,594944,False,3,25
261,156928,False,3,21
262,156928,False,3,21
263,5120,False,3,18
264,36864,False,3,23
265,662848,False,3,24
266,662848,False,3,24
267,274432,False,3,20
268,274432,False,3,20
269,112640,False,3,25
270,550912,False,3,22
271,10496,False,3,24
272,147712,False,3,24
273,86784,False,3,25
274,15872,False,3,25
275,223232,False,3,25
276,229888,False,3,24
277,29440,False,3,22
278,145280,False,3,23
279,14848,False,3,22
280,51584,False,3,25
281,51584,False,3,25
282,57344,False,3,25
283,8448,False,3,19
284,26240,False,3,25
285,61440,False,3,18
286,80896,False,3,20
287,571648,False,3,23
288,13824,False,3,21
289,36096,False,3,23
290,166400,False,3,23
291,6400,False,3,20
292,4608,False,3,19
293,320512,False,3,24
294,4736,False,3,22
295,5248,False,3,19
296,155648,False,3,23
297,10752,False,3,19
298,95232,False,3,24
299,82944,False,3,24
300,19456,False,3,21
301,11520,False,3,23
302,5746688,False,3,25
303,11520,False,3,19
304,339200,False,3,25
305,17664,False,3,25
306,23936,False,3,25
307,178176,False,3,24
308,19968,False,3,24
309,15872,False,3,19
310,110848,False,3,25
311,18176,False,3,21
312,19968,False,3,25
313,50688,False,3,21
314,5120,False,3,13
315,145920,False,3,24
316,98944,False,3,25
317,27008,False,3,25
318,18048,False,3,24
319,14592,False,3,25
320,77824,False,3,23
321,14848,False,3,24
322,151680,False,3,25
323,14976,False,3,22
324,179584,False,3,25
325,39680,False,3,25
326,60416,False,3,24
327,26112,False,3,23
328,24576,False,3,22
329,55296,False,3,25
330,9472,False,3,24
331,14976,False,3,25
332,12928,False,3,25
333,76800,False,3,25
334,154112,False,3,25
335,24064,False,3,22
336,1060864,False,3,22
337,30720,False,3,23
338,38400,False,3,24
339,12160,False,3,24
340,28672,False,3,20
341,33536,False,3,22
342,6912,False,3,24
343,12032,False,3,24
344,54784,False,3,23
345,4352,False,3,15
346,45056,False,3,25
347,20736,False,3,25
348,8960,False,3,23
349,13568,False,3,25
350,76800,False,3,23
351,18944,False,3,25
352,30976,False,3,23
353,30976,False,3,25
354,59648,False,3,25
355,45312,False,3,21
356,45824,False,3,19
357,53248,False,3,24
358,14848,False,3,22
359,13184,False,3,25
360,23040,False,3,24
361,24064,False,3,23
362,6912,False,3,20
363,11264,False,3,19
364,45568,False,3,24
365,385024,False,3,25
366,25344,False,3,20
367,130304,False,3,23
368,12800,False,3,20
369,78336,False,3,21
370,9472,False,3,24
371,10240,False,3,21
372,72192,False,3,21
373,11776,False,3,22
374,3584,False,3,13
375,40960,False,3,23
376,27008,False,3,25
377,1024,False,3,10
378,25088,False,3,21
379,31872,False,3,25
380,16128,False,3,24
381,1280,False,3,11
382,128,False,3,7
383,6912,False,3,17
384,640,False,3,10
385,2048,False,3,11
386,16384,False,3,14
387,140416,False,3,25
388,22528,False,3,16
389,25088,False,3,18
390,75264,False,3,24
391,84992,False,3,23
392,2048,False,3,11
393,23040,False,3,24
394,86016,False,3,21
395,6656,False,3,17
396,2048,False,3,11
397,532480,False,3,20
398,38144,False,3,21
399,32768,False,3,17
400,16384,False,3,14
401,2560,False,3,15
402,2304,False,3,13
403,166912,False,3,22
404,128,False,3,7
405,1472,False,3,15
406,6400,False,3,18
407,10240,False,3,18
408,19328,False,3,21
409,2048,False,3,11
410,1792,False,3,12
411,5120,False,3,13
412,12160,False,3,19
413,5120,False,3,14
414,256,False,3,8
415,12928,False,3,16
416,18944,False,3,22
417,6144,False,3,18
418,35840,False,3,25
419,13056,False,3,20
420,768,False,3,10
421,26368,False,3,20
422,8192,False,3,17
423,91136,False,3,25
424,7104,False,3,23
425,35968,False,3,21
426,4608,False,3,14
427,89600,False,3,23
428,36352,False,3,24
429,15360,False,3,25
430,8192,False,3,13
431,9984,False,3,16
432,23744,False,3,20
433,12032,False,3,19
434,26560,False,3,24
435,22528,False,3,25
436,8960,False,3,20
437,7808,False,3,20
438,4480,False,3,20
439,10240,False,3,25
440,13440,False,3,25
441,36352,False,3,22
442,15616,False,3,15
443,241600,False,3,22
444,2048,False,3,15
445,5888,False,3,18
446,33536,False,3,23
447,512,False,3,9
448,21760,False,3,20
449,256,False,3,8
450,256,False,3,8
451,1280,False,3,11
452,3008,False,3,19
453,145088,False,3,23
454,45312,False,3,23
455,8576,False,3,25
456,178432,False,3,24
457,18944,False,3,16
458,23552,False,3,19
459,80768,False,3,24
460,28544,False,3,25
461,265984,False,3,24
462,512,False,3,9
463,4544,False,3,19
464,5760,False,3,23
465,3072,False,3,14
466,5376,False,3,16
467,261888,False,3,24
468,43776,False,3,24
469,45056,False,3,25
470,65536,False,3,19
471,1024,False,3,10
472,573440,False,3,24
473,30208,False,3,22
474,39040,False,3,23
475,194560,False,3,24
476,21248,False,3,25
477,64640,False,3,24
478,206592,False,3,24
479,26368,False,3,20
480,32256,False,3,21
481,14016,False,3,21
482,336384,False,3,23
483,31744,False,3,20
484,17280,False,3,23
485,22272,False,3,24
486,266240,False,3,25
487,473600,False,3,25
488,11264,False,3,19
489,99968,False,3,25
490,5120,False,3,14
491,3840,False,3,16
492,4096,False,3,12
493,473600,False,3,25
494,473088,False,3,24
495,111616,False,3,25
496,28672,False,3,16
497,5376,False,3,18
498,10496,False,3,17
499,9600,False,3,24
500,37376,False,3,21
501,53376,False,3,23
502,12800,False,3,14
503,9216,False,3,16
504,1024,False,3,10
505,20992,False,3,22
506,8128,False,3,20
507,128,False,3,7
508,17408,False,3,23
509,2304,False,3,12
510,20736,False,3,21
511,4480,False,3,13
512,768,False,3,14
513,21504,False,3,20
514,14208,False,3,22
515,9728,False,3,15
516,98048,False,3,20
517,9856,False,3,23
518,17664,False,3,22
519,7168,False,3,25
520,768,False,3,10
521,8448,False,3,18
522,27136,False,3,20
523,5632,False,3,16
524,4096,False,3,12
525,10752,False,3,19
526,18432,False,3,15
527,9984,False,3,24
528,5120,False,3,13
529,6656,False,3,14
530,325632,False,3,23
531,131072,False,3,17
532,145408,False,3,19
533,102912,False,3,21
534,11904,False,3,25
535,7808,False,3,22
536,6528,False,3,18
537,20480,False,3,24
538,17408,False,3,25
539,14848,False,3,21
540,6400,False,3,22
541,21504,False,3,25
542,10112,False,3,23
543,25216,False,3,25
544,4480,False,3,23
545,7296,False,3,25
546,35712,False,3,23
547,205312,False,3,24
548,34048,False,3,24
549,280832,False,3,21
550,9088,False,3,21
551,7680,False,3,21
552,10496,False,3,22
553,23552,False,3,17
554,15872,False,3,25
555,8320,False,3,23
556,34304,False,3,23
557,29440,False,3,22
558,17920,False,3,24
559,31232,False,3,20
560,40384,False,3,22
561,9088,False,3,21
562,68096,False,3,23
563,6400,False,3,20
564,41216,False,3,21
565,6144,False,3,17
566,9088,False,3,25
567,18432,False,3,25
568,226048,False,3,24
569,10496,False,3,24
570,23552,False,3,17
571,35200,False,3,25
572,25600,False,3,25
573,39680,False,3,23
574,82944,False,3,24
575,4864,False,3,19
576,9984,False,3,21
577,10240,False,3,22
578,19968,False,3,22
579,15872,False,3,21
580,19456,False,3,25
581,28160,False,3,20
582,32256,False,3,24
583,1920,False,3,15
584,5312,False,3,19
585,6016,False,3,18
586,4544,False,3,18
587,15360,False,3,23
588,4608,False,3,19
589,11264,False,3,21
590,64512,False,3,25
591,56448,False,3,24
592,11392,False,3,24
593,23040,False,3,23
594,88960,False,3,24
595,67584,False,3,25
596,48640,False,3,20
597,18304,False,3,21
598,28672,False,3,24
599,53248,False,3,24
600,31488,False,3,24
601,62400,False,3,20
602,67200,False,3,24
603,15616,False,3,23
604,11264,False,3,19
605,20096,False,3,19
606,14848,False,3,22
607,2304,False,3,16
608,3456,False,3,22
609,3968,False,3,20
610,11392,False,3,21
611,121856,False,3,25
612,125952,False,3,24
613,10752,False,3,19
614,6656,False,3,24
615,24192,False,3,24
616,2752,False,3,22
617,66816,False,3,23
618,54016,False,3,20
619,24064,False,3,20
620,6336,False,3,25
621,148480,False,3,22
622,6912,False,3,18
623,294912,False,3,25
624,585728,False,3,23
625,8704,False,3,22
626,37888,False,3,23
627,64512,False,3,22
628,15360,False,3,19
629,35840,False,3,19
630,3712,False,3,17
631,11264,False,3,25
632,15360,False,3,21
633,13952,False,3,24
634,12800,False,3,23
635,14080,False,3,19
636,214016,False,3,25
637,105984,False,3,21
638,6528,False,3,25
639,192512,False,3,24
640,155648,False,3,20
641,9088,False,3,22
642,30848,False,3,22
643,4224,False,3,22
644,9472,False,3,22
645,7040,False,3,25
646,11392,False,3,24
647,21760,False,3,22
648,7168,False,3,24
649,53248,False,3,22
650,10240,False,3,18
651,34048,False,3,25
652,23808,False,3,18
653,5632,False,3,24
654,30720,False,3,22
655,11520,False,3,24
656,9344,False,3,23
657,54784,False,3,24
658,16640,False,3,25
659,5760,False,3,20
660,8448,False,3,23
661,8448,False,3,21
662,39936,False,3,23
663,13312,False,3,20
664,14592,False,3,23
665,5632,False,3,23
666,20096,False,3,23
667,13056,False,3,22
668,22784,False,3,22
669,9600,False,3,24
670,107776,False,3,23
671,9600,False,3,23
672,14080,False,3,25
673,16256,False,3,25
674,8832,False,3,22
675,15616,False,3,23
676,26624,False,3,23
677,17856,False,3,21
678,12160,False,3,21
679,14976,False,3,24
680,5504,False,3,21
681,10240,False,3,21
682,17152,False,3,24
683,7808,False,3,23
684,7808,False,3,20
685,9472,False,3,22
686,17024,False,3,25
687,13056,False,3,24
688,12032,False,3,21
689,41472,False,3,19
690,34176,False,3,25
691,31616,False,3,25
692,24448,False,3,24
693,4608,False,3,15
694,6272,False,3,22
695,7808,False,3,21
696,17408,False,3,22
697,5120,False,3,19
698,384,False,3,9
699,2048,False,3,11
700,29696,False,3,25
701,18176,False,3,20
702,6656,False,3,24
703,23552,False,3,17
704,9728,False,3,21
705,21888,False,3,25
706,17024,False,3,23
707,4352,False,3,18
708,2048,False,3,11
709,2138112,False,3,24
710,23040,False,3,20
711,24832,False,3,20
712,10752,False,3,19
713,17664,False,3,19
714,432384,False,3,23
715,10496,False,3,22
716,47104,False,3,19
717,75776,False,3,25
718,55296,False,3,18
719,1664,False,3,12
720,1024,False,3,10
721,6784,False,3,22
722,45568,False,3,19
723,6400,False,3,20
724,18176,False,3,25
725,294400,False,3,24
726,7104,False,3,23
727,3328,False,3,17
728,155072,False,3,23
729,58112,False,3,24
730,33531,False,3,24
731,14336,False,3,17
732,33792,False,3,21
733,13568,False,3,23
734,126976,False,3,20
735,1230848,False,3,23
736,7936,False,3,21
737,4864,False,3,18
738,59392,False,3,24
739,69632,False,3,25
740,2105344,False,3,22
741,94720,False,3,24
742,11264,False,3,22
743,9728,False,3,17
744,294912,False,3,21
745,8192,False,3,14
746,12800,False,3,23
747,34368,False,3,25
748,22400,False,3,23
749,2330624,False,3,25
750,99584,False,3,22
751,2816,False,3,13
752,17408,False,3,19
753,8960,False,3,19
754,1116416,False,3,25
755,1116416,False,3,25
756,33920,False,3,25
757,41472,False,3,22
758,7680,False,3,23
759,208896,False,3,25
760,5248,False,3,25
761,12800,False,3,19
762,413952,False,3,21
763,45312,False,3,23
764,126976,False,3,24
765,45568,False,3,25
766,16896,False,3,17
767,33792,False,3,24
768,19072,False,3,24
769,492800,False,3,22
770,211712,False,3,23
771,65536,False,3,16
772,118272,False,3,25
773,9728,False,3,20
774,114176,False,3,24
775,6784,False,3,21
776,32256,False,3,25
777,12800,False,3,22
778,16384,False,3,14
779,229376,False,3,19
780,116224,False,3,25
781,8960,False,3,21
782,50176,False,3,17
783,29696,False,3,25
784,112000,False,3,24
785,293248,False,3,24
786,26112,False,3,25
787,2432,False,3,15
788,327680,False,3,23
789,8192,False,3,22
790,7680,False,3,23
791,135168,False,3,21
792,159744,False,3,21
793,278016,False,3,24
794,84992,False,3,24
795,131072,False,3,25
796,9472,False,3,24
797,19712,False,3,21
798,15360,False,3,25
799,12544,False,3,25
800,552960,False,3,25
801,18944,False,3,17
802,281024,False,3,24
803,14848,False,3,20
804,378880,False,3,24
805,5376,False,3,16
806,115968,False,3,21
807,4608,False,3,16
808,12032,False,3,24
809,56576,False,3,21
810,18944,False,3,17
811,273408,False,3,19
812,30464,False,3,19
813,25600,False,3,15
814,24576,False,3,17
815,5632,False,3,14
816,7424,False,3,20
817,6912,False,3,20
818,5824,False,3,17
819,33664,False,3,25
820,15360,False,3,18
821,11264,False,3,17
822,47616,False,3,24
823,8192,False,3,19
824,4096,False,3,18
825,34432,False,3,22
826,75776,False,3,18
827,20288,False,3,21
828,35072,False,3,25
829,43520,False,3,18
830,58112,False,3,24
831,8704,False,3,19
832,263680,False,3,22
833,44288,False,3,25
834,17920,False,3,19
835,21760,False,3,24
836,33024,False,3,24
837,7424,False,3,24
838,8192,False,3,23
839,139264,False,3,22
840,59392,False,3,20
841,23808,False,3,25
842,49664,False,3,21
843,151552,False,3,24
844,88064,False,3,22
845,36096,False,3,25
846,177408,False,3,22
847,19456,False,3,22
848,27648,False,3,20
849,27648,False,3,20
850,26112,False,3,21
851,26112,False,3,21
852,233984,False,3,23
853,152832,False,3,24
854,13184,False,3,23
855,23296,False,3,23
856,5248,False,3,21
857,3328,False,3,15
858,7808,False,3,25
859,5888,False,3,15
860,334976,False,3,24
861,14080,False,3,23
862,32768,False,3,15
863,6784,False,3,22
864,76288,False,3,24
865,54272,False,3,25
866,15872,False,3,23
867,9984,False,3,21
868,12544,False,3,22
869,3840,False,3,17
870,4096,False,3,20
871,46656,False,3,25
872,145024,False,3,22
873,35328,False,3,24
874,7936,False,3,19
875,566784,False,3,24
876,32128,False,3,24
877,92160,False,3,25
878,2752,False,3,25
879,48640,False,3,24
880,1081344,False,3,21
881,30592,False,3,23
882,152768,False,3,23
883,152768,False,3,23
884,46592,False,3,25
885,4608,False,3,18
886,16384,False,3,18
887,23040,False,3,22
888,12352,False,3,20
889,15872,False,3,22
890,4864,False,3,22
891,7680,False,3,20
892,5632,False,3,18
893,8768,False,3,25
894,35584,False,3,25
895,300288,False,3,24
896,155392,False,3,24
897,301824,False,3,25
898,301824,False,3,25
899,24832,False,3,22
900,151552,False,3,20
901,151552,False,3,20
902,39168,False,3,20
903,638272,False,3,22
904,160256,False,3,21
905,190976,False,3,25
906,75776,False,3,21
907,26112,False,3,23
908,2816,False,3,17
909,56192,False,3,25
910,83200,False,3,24
911,129536,False,3,23
912,27648,False,3,23
913,26304,False,3,23
914,67328,False,3,25
915,8320,False,3,25
916,8832,False,3,25
917,40192,False,3,17
918,40960,False,3,25
919,27136,False,3,22
920,87040,False,3,22
921,14464,False,3,24
922,204288,False,3,25
923,10752,False,3,23
924,577024,False,3,23
925,51456,False,3,22
926,46080,False,3,23
927,30656,False,3,24
928,29184,False,3,23
929,48640,False,3,25
930,22784,False,3,24
931,7168,False,3,21
932,136704,False,3,25
933,208896,False,3,25
934,31104,False,3,23
935,40320,False,3,25
936,9728,False,3,25
937,59392,False,3,24
938,636352,False,3,23
939,33792,False,3,22
940,139264,False,3,18
941,288000,False,3,23
942,18816,False,3,20
943,12800,False,3,22
944,17664,False,3,23
945,2048,False,3,11
946,5248,False,3,20
947,38144,False,3,25
948,4608,False,3,17
949,9088,False,3,24
950,21504,False,3,24
951,9984,False,3,22
952,15360,False,3,24
953,10112,False,3,17
954,69888,False,3,20
955,144384,False,3,20
956,8448,False,3,25
957,206336,False,3,25
958,9728,False,3,19
959,87552,False,3,24
960,340992,False,3,25
961,38912,False,3,20
962,40960,False,3,24
963,31232,False,3,17
964,117760,False,3,22
965,5376,False,3,23
966,38656,False,3,23
967,34560,False,3,24
968,32768,False,3,25
969,15360,False,3,22
970,18048,False,3,25
971,20480,False,3,15
972,6144,False,3,21
973,14848,False,3,25
974,63488,False,3,22
975,92160,False,3,25
976,604672,False,3,25
977,346624,False,3,25
978,89216,False,3,23
979,89216,False,3,23
980,7424,False,3,21
981,7424,False,3,20
982,279936,False,3,23
983,155648,False,3,25
984,8576,False,3,23
985,134656,False,3,25
986,9472,False,3,19
987,11136,False,3,25
988,43200,False,3,24
989,43520,False,3,25
990,6144,False,3,18
991,128896,False,3,25
992,34816,False,3,23
993,8192,False,3,19
994,2560,False,3,12
995,106496,False,3,21
996,18432,False,3,19
997,27520,False,3,24
998,29440,False,3,25
999,1097984,False,3,25
1000,155392,False,3,24
1001,34816,False,3,22
1002,7168,False,3,20
1003,5504,False,3,20
1004,18688,False,3,23
1005,128,False,3,7
1006,24064,False,3,24
1007,28928,False,3,21
1008,712704,False,3,24
1009,7552,False,3,24
1010,281600,False,3,22
1011,157696,False,3,24
1012,30208,False,3,22
1013,38656,False,3,16
1014,59392,False,3,24
1015,8960,False,3,20
1016,5376,False,3,19
1017,147456,False,3,24
1018,6016,False,3,20
1019,51584,False,3,25
1020,21376,False,3,21
1021,59392,False,3,22
1022,17152,False,3,24
1023,8960,False,3,21
1024,30976,False,3,24
1025,42944,False,3,21
1026,23552,False,3,25
1027,14976,False,3,23
1028,22656,False,3,21
1029,43648,False,3,24
1030,31232,False,3,23
1031,11264,False,3,21
1032,10752,False,3,20
1033,59136,False,3,24
1034,58624,False,3,23
1035,125440,False,3,22
1036,12288,False,3,15
1037,30464,False,3,24
1038,146944,False,3,22
1039,113152,False,3,24
1040,3840,False,3,16
1041,107520,False,3,23
1042,97792,False,3,24
1043,24832,False,3,20
1044,12672,False,3,20
1045,22528,False,3,16
1046,5888,False,3,21
1047,330240,False,3,25
1048,25088,False,3,20
1049,38656,False,3,23
1050,4352,False,3,18
1051,9984,False,3,23
1052,10624,False,3,25
1053,293888,False,3,23
1054,704,False,3,12
1055,8448,False,3,20
1056,11264,False,3,21
1057,42496,False,3,22
1058,12800,False,3,23
1059,3712,False,3,12
1060,256,False,3,8
1061,102400,False,3,20
1062,75008,False,3,20
1063,1097728,False,3,22
1064,156672,False,3,21
1065,19200,False,3,24
1066,2048,False,3,11
1067,128,False,3,7
1068,56320,False,3,25
1069,34560,False,3,23
1070,20224,False,3,24
1071,13312,False,3,22
1072,42496,False,3,24
1073,14080,False,3,22
1074,17664,False,3,16
1075,3840,False,3,14
1076,6848,False,3,23
1077,8704,False,3,25
1078,114176,False,3,24
1079,283648,False,3,25
1080,84736,False,3,25
1081,132864,False,3,25
1082,79360,False,3,25
1083,9216,False,3,22
1084,7808,False,3,21
1085,10368,False,3,22
1086,151552,False,3,24
1087,200704,False,3,21
1088,139264,False,3,24
1089,110592,False,3,21
1090,145408,False,3,24
1091,110592,False,3,21
1092,13696,False,3,25
1093,280320,False,3,22
1094,6400,False,3,24
1095,140544,False,3,25
1096,198656,False,3,23
1097,92160,False,3,25
1098,24832,False,3,25
1099,16640,False,3,23
1100,6400,False,3,20
1101,7360,False,3,22
1102,6016,False,3,21
1103,9984,False,3,21
1104,9984,False,3,21
1105,40704,False,3,22
1106,15872,False,3,25
1107,2048,False,3,11
1108,19456,False,3,19
1109,50688,False,3,23
1110,56064,False,3,25
1111,28672,False,3,24
1112,60416,False,3,25
1113,11264,False,3,25
1114,2432,False,3,15
1115,37888,False,3,22
1116,13824,False,3,23
1117,49408,False,3,18
1118,81920,False,3,17
1119,56192,False,3,23
1120,5376,False,3,20
1121,6656,False,3,15
1122,8448,False,3,19
1123,10240,False,3,14
1124,10240,False,3,14
1125,2048,False,3,11
1126,11776,False,3,19
1127,13824,False,3,19
1128,17920,False,3,22
1129,31744,False,3,24
1130,24320,False,3,21
1131,17664,False,3,24
1132,8512,False,3,21
1133,31232,False,3,18
1134,35840,False,3,20
1135,720896,False,3,23
1136,14208,False,3,22
1137,73728,False,3,23
1138,6144,False,3,19
1139,7104,False,3,23
1140,45056,False,3,19
1141,4096,False,3,12
1142,25856,False,3,20
1143,20992,False,3,16
1144,562688,False,3,24
1145,22528,False,3,25
1146,23552,False,3,23
1147,5504,False,3,15
1148,235264,False,3,25
1149,235264,False,3,25
1150,50176,False,3,17
1151,145792,False,3,22
1152,219392,False,3,25
1153,17920,False,3,24
1154,11776,False,3,24
1155,8192,False,3,25
1156,3456,False,3,18
1157,4736,False,3,14
1158,14720,False,3,23
1159,499712,False,3,23
1160,155648,False,3,22
1161,15488,False,3,25
1162,50432,False,3,23
1163,43648,False,3,21
1164,18432,False,3,19
1165,27136,False,3,24
1166,8960,False,3,19
1167,7168,False,3,24
1168,11008,False,3,22
1169,22528,False,3,22
1170,7296,False,3,16
1171,71680,False,3,20
1172,20992,False,3,24
1173,17408,False,3,20
1174,19328,False,3,21
1175,18432,False,3,15
1176,1536,False,3,14
1177,29440,False,3,25
1178,19200,False,3,24
1179,10752,False,3,21
1180,8192,False,3,18
1181,4608,False,3,18
1182,2816,False,3,19
1183,29696,False,3,21
1184,14080,False,3,18
1185,200448,False,3,24
1186,7552,False,3,22
1187,127488,False,3,22
1188,4864,False,3,19
1189,151424,False,3,24
1190,19200,False,3,24
1191,38912,False,3,23
1192,36864,False,3,24
1193,40960,False,3,24
1194,9984,False,3,25
1195,6656,False,3,24
1196,9472,False,3,25
1197,44800,False,3,25
1198,6144,False,3,21
1199,4864,False,3,23
1200,8320,False,3,22
1201,206336,False,3,25
1202,29696,False,3,24
1203,7424,False,3,17
1204,27008,False,3,21
1205,6656,False,3,23
1206,12544,False,3,22
1207,5248,False,3,21
1208,4864,False,3,22
1209,15360,False,3,22
1210,12544,False,3,22
1211,43392,False,3,23
1212,84992,False,3,23
1213,7168,False,3,14
1214,6144,False,3,18
1215,8448,False,3,24
1216,48128,False,3,21
1217,14208,False,3,22
1218,12032,False,3,19
1219,3840,False,3,17
1220,12288,False,3,21
1221,20736,False,3,25
1222,59392,False,3,20
1223,1536,False,3,11
1224,110592,False,3,24
1225,30976,False,3,24
1226,16768,False,3,23
1227,12288,False,3,21
1228,9472,False,3,20
1229,109568,False,3,23
1230,5632,False,3,23
1231,5440,False,3,20
1232,15104,False,3,20
1233,16896,False,3,18
1234,113664,False,3,25
1235,48896,False,3,23
1236,28032,False,3,19
1237,7168,False,3,21
1238,31744,False,3,22
1239,5120,False,3,20
1240,17408,False,3,25
1241,296960,False,3,25
1242,296960,False,3,25
1243,3328,False,3,14
1244,14336,False,3,23
1245,7104,False,3,25
