,0,avg_node_degree,min_node_degree,max_node_degree,avg_curvature,min_curvature,max_curvature,num_edges,graph_density
35,32,9.875,0,31,0.025173611111111126,-0.16666666666666666,0.16666666666666669,68,0.13709677419354838
36,35,10.614285714285714,0,34,0.026587301587301604,-0.16666666666666666,0.16666666666666669,74,0.12436974789915967
37,41,12.097560975609756,0,40,0.030149051490514917,-0.2083333333333333,0.16666666666666669,86,0.1048780487804878
38,30,9.383333333333333,0,29,0.02314814814814816,-0.16666666666666666,0.16666666666666669,64,0.1471264367816092
39,30,9.383333333333333,0,29,0.02314814814814816,-0.16666666666666666,0.16666666666666669,64,0.1471264367816092
40,30,9.383333333333333,0,29,0.02314814814814816,-0.16666666666666666,0.16666666666666669,64,0.1471264367816092
41,33,10.121212121212121,0,32,0.024831649831649844,-0.1805555555555555,0.16666666666666669,70,0.13257575757575757
42,33,10.121212121212121,0,32,0.024831649831649844,-0.1805555555555555,0.16666666666666669,70,0.13257575757575757
43,30,9.383333333333333,0,29,0.02314814814814816,-0.16666666666666666,0.16666666666666669,64,0.1471264367816092
44,33,10.121212121212121,0,32,0.024831649831649844,-0.1805555555555555,0.16666666666666669,70,0.13257575757575757
45,30,9.383333333333333,0,29,0.02314814814814816,-0.16666666666666666,0.16666666666666669,64,0.1471264367816092
46,33,10.121212121212121,0,32,0.024831649831649844,-0.1805555555555555,0.16666666666666669,70,0.13257575757575757
47,33,10.121212121212121,0,32,0.024831649831649847,-0.1805555555555555,0.16666666666666669,70,0.13257575757575757
48,33,10.121212121212121,0,32,0.024831649831649844,-0.1805555555555555,0.16666666666666669,70,0.13257575757575757
49,33,10.121212121212121,0,32,0.024831649831649844,-0.1805555555555555,0.16666666666666669,70,0.13257575757575757
50,30,9.383333333333333,0,29,0.02314814814814816,-0.16666666666666666,0.16666666666666669,64,0.1471264367816092
51,33,10.121212121212121,0,32,0.024831649831649844,-0.18055555555555555,0.16666666666666669,70,0.13257575757575757
52,30,9.383333333333333,0,29,0.02314814814814816,-0.16666666666666666,0.16666666666666669,64,0.1471264367816092
53,33,10.121212121212121,0,32,0.024831649831649844,-0.1805555555555555,0.16666666666666669,70,0.13257575757575757
54,35,10.614285714285714,0,34,0.026587301587301604,-0.1805555555555555,0.16666666666666669,74,0.12436974789915967
55,38,11.355263157894736,0,37,0.030884502923976626,-0.1805555555555555,0.16666666666666669,80,0.11379800853485064
56,42,12.345238095238095,0,41,0.030919312169312187,-0.1805555555555555,0.16666666666666669,88,0.10220673635307782
57,36,10.86111111111111,0,35,0.027970679012345696,-0.1805555555555555,0.16666666666666669,76,0.12063492063492064
58,35,10.614285714285714,0,34,0.026984126984127,-0.1805555555555555,0.25,74,0.12436974789915967
59,40,11.9,0,39,0.03064236111111112,-0.1805555555555555,0.16666666666666669,86,0.11025641025641025
60,39,11.602564102564102,0,38,0.027065527065527083,-0.1805555555555555,0.16666666666666669,82,0.1106612685560054
61,42,12.345238095238095,0,41,0.03290343915343917,-0.23958333333333331,0.16666666666666669,88,0.10220673635307782
62,43,12.593023255813954,0,42,0.0327842377260982,-0.1805555555555555,0.16666666666666669,90,0.09966777408637874
63,38,11.355263157894736,0,37,0.030884502923976626,-0.1805555555555555,0.16666666666666669,80,0.11379800853485064
64,50,14.33,0,49,0.03597222222222223,-0.20833333333333326,0.16666666666666669,104,0.08489795918367347
65,37,11.108108108108109,0,36,0.03059309309309311,-0.1805555555555555,0.25,78,0.11711711711711711
66,38,11.355263157894736,0,37,0.02978801169590645,-0.1805555555555555,0.25,80,0.11379800853485064
67,44,12.840909090909092,0,43,0.03203914141414143,-0.1805555555555555,0.16666666666666669,92,0.09725158562367865
68,41,12.097560975609756,0,40,0.03523035230352305,-0.1805555555555555,0.25,86,0.1048780487804878
69,42,12.345238095238095,0,41,0.032903439153439164,-0.1805555555555555,0.25,88,0.10220673635307782
70,44,12.840909090909092,0,43,0.03393308080808082,-0.23958333333333331,0.16666666666666669,92,0.09725158562367865
71,36,10.86111111111111,0,35,0.029706790123456808,-0.1805555555555555,0.25,76,0.12063492063492064
72,23,7.586956521739131,0,22,0.030797101449275378,-0.16666666666666666,0.16666666666666669,48,0.18972332015810275
73,34,10.367647058823529,0,33,0.029207516339869295,-0.1805555555555555,0.16666666666666669,72,0.12834224598930483
74,37,11.108108108108109,0,36,0.03021771771771773,-0.1805555555555555,0.16666666666666669,78,0.11711711711711711
75,36,10.86111111111111,0,35,0.03356481481481482,-0.16666666666666666,0.16666666666666669,76,0.12063492063492064
76,29,9.137931034482758,0,28,0.01915708812260538,-0.16666666666666666,0.16666666666666669,62,0.15270935960591134
77,36,10.916666666666666,0,35,0.01620370370370372,-0.16666666666666666,0.16666666666666669,78,0.12380952380952381
78,33,10.121212121212121,0,32,0.02651515151515153,-0.1805555555555555,0.16666666666666669,70,0.13257575757575757
79,33,10.121212121212121,0,32,0.02672558922558924,-0.16666666666666666,0.16666666666666669,70,0.13257575757575757
80,35,10.614285714285714,0,34,0.028373015873015887,-0.16666666666666666,0.16666666666666669,74,0.12436974789915967
81,38,11.355263157894736,0,37,0.02942251461988306,-0.1805555555555555,0.16666666666666669,80,0.11379800853485064
82,39,11.602564102564102,0,38,0.030626780626780644,-0.20833333333333331,0.16666666666666669,82,0.1106612685560054
83,33,10.121212121212121,0,32,0.02672558922558924,-0.16666666666666666,0.16666666666666669,70,0.13257575757575757
84,31,9.629032258064516,0,30,0.026433691756272415,-0.16666666666666666,0.25,66,0.14193548387096774
85,34,10.367647058823529,0,33,0.027777777777777794,-0.1805555555555555,0.25,72,0.12834224598930483
86,31,9.629032258064516,0,30,0.026433691756272415,-0.16666666666666666,0.25,66,0.14193548387096774
87,42,12.345238095238095,0,41,0.03290343915343917,-0.16666666666666666,0.25,88,0.10220673635307782
88,44,12.840909090909092,0,43,0.029671717171717186,-0.1944444444444444,0.16666666666666669,92,0.09725158562367865
89,33,10.121212121212121,0,32,0.02483164983164985,-0.1805555555555555,0.16666666666666669,70,0.13257575757575757
90,33,10.121212121212121,0,32,0.02861952861952863,-0.16666666666666666,0.25,70,0.13257575757575757
91,27,8.648148148148149,0,26,0.027777777777777794,-0.16666666666666663,0.16666666666666669,58,0.16524216524216523
92,27,8.648148148148149,0,26,0.027777777777777794,-0.16666666666666663,0.16666666666666669,58,0.16524216524216523
93,27,8.648148148148149,0,26,0.027777777777777794,-0.16666666666666663,0.16666666666666669,58,0.16524216524216523
94,27,8.648148148148149,0,26,0.027777777777777794,-0.16666666666666663,0.16666666666666669,58,0.16524216524216523
95,34,10.367647058823529,0,33,0.03267973856209152,-0.16666666666666663,0.16666666666666669,72,0.12834224598930483
96,32,9.875,0,31,0.03038194444444446,-0.18055555555555555,0.16666666666666669,68,0.13709677419354838
97,32,9.875,0,31,0.03038194444444446,-0.18055555555555555,0.16666666666666669,68,0.13709677419354838
98,35,10.614285714285714,0,34,0.03134920634920636,-0.18055555555555555,0.16666666666666669,74,0.12436974789915967
99,38,11.355263157894736,0,37,0.03216374269005849,-0.20833333333333326,0.16666666666666669,80,0.11379800853485064
100,37,11.108108108108109,0,36,0.03265765765765768,-0.20833333333333326,0.16666666666666669,78,0.11711711711711711
101,35,10.614285714285714,0,34,0.026984126984127003,-0.16666666666666666,0.16666666666666669,74,0.12436974789915967
102,31,9.629032258064516,0,30,0.02732974910394267,-0.16666666666666666,0.16666666666666669,66,0.14193548387096774
103,34,10.367647058823529,0,33,0.02634803921568629,-0.19444444444444442,0.16666666666666669,72,0.12834224598930483
104,40,11.9,0,39,0.029253472222222236,-0.18055555555555555,0.16666666666666669,86,0.11025641025641025
105,37,11.162162162162161,0,36,0.026557807807807823,-0.18055555555555555,0.16666666666666669,80,0.12012012012012012
106,43,12.63953488372093,0,42,0.023578811369509064,-0.1944444444444444,0.16666666666666669,92,0.10188261351052048
107,33,10.06060606060606,0,32,0.04250841750841752,-0.16666666666666666,0.16666666666666669,68,0.12878787878787878
108,38,11.302631578947368,0,37,0.04312865497076026,-0.16666666666666666,0.16666666666666669,78,0.11095305832147938
109,57,16.035087719298247,0,56,0.04995126705653023,-0.1805555555555555,0.16666666666666669,116,0.07268170426065163
110,46,13.33695652173913,0,45,0.04121376811594204,-0.16666666666666666,0.16666666666666669,96,0.0927536231884058
111,34,10.367647058823529,0,33,0.02859477124183008,-0.18055555555555555,0.16666666666666669,72,0.12834224598930483
112,31,9.629032258064516,0,30,0.02732974910394267,-0.16666666666666666,0.16666666666666669,66,0.14193548387096774
113,35,10.67142857142857,0,34,0.020634920634920652,-0.16666666666666663,0.16666666666666669,76,0.12773109243697478
114,32,9.9375,0,31,0.01866319444444447,-0.16666666666666663,0.16666666666666669,70,0.14112903225806453
115,35,10.67142857142857,0,34,0.020634920634920652,-0.16666666666666663,0.16666666666666669,76,0.12773109243697478
116,35,10.67142857142857,0,34,0.020634920634920655,-0.16666666666666663,0.16666666666666669,76,0.12773109243697478
117,36,10.916666666666666,0,35,0.023533950617283965,-0.16666666666666663,0.25,78,0.12380952380952381
118,43,12.63953488372093,0,42,0.02648578811369511,-0.20833333333333326,0.16666666666666669,92,0.10188261351052048
119,46,13.380434782608695,0,45,0.02883454106280195,-0.20833333333333326,0.16666666666666669,98,0.09468599033816426
120,38,11.407894736842104,0,37,0.02394005847953218,-0.16666666666666663,0.16666666666666669,82,0.1166429587482219
121,40,11.9,0,39,0.025520833333333347,-0.16666666666666666,0.16666666666666669,86,0.11025641025641025
122,40,11.9,0,39,0.025520833333333347,-0.16666666666666666,0.16666666666666669,86,0.11025641025641025
123,32,9.9375,0,31,0.024305555555555577,-0.16666666666666663,0.16666666666666669,70,0.14112903225806453
124,38,11.407894736842104,0,37,0.02869152046783627,-0.16666666666666663,0.16666666666666669,82,0.1166429587482219
125,32,9.9375,0,31,0.024305555555555573,-0.16666666666666663,0.16666666666666669,70,0.14112903225806453
126,32,9.9375,0,31,0.024305555555555573,-0.16666666666666663,0.16666666666666669,70,0.14112903225806453
127,32,9.9375,0,31,0.024305555555555573,-0.16666666666666663,0.16666666666666669,70,0.14112903225806453
128,34,10.426470588235293,0,33,0.027777777777777804,-0.16666666666666663,0.16666666666666669,74,0.1319073083778966
129,36,10.916666666666666,0,35,0.02121913580246915,-0.16666666666666663,0.16666666666666669,78,0.12380952380952381
130,37,11.162162162162161,0,36,0.02402402402402404,-0.16666666666666663,0.25,80,0.12012012012012012
131,42,12.392857142857142,0,41,0.02430555555555557,-0.16666666666666663,0.16666666666666669,90,0.10452961672473868
132,48,13.875,0,47,0.029079861111111122,-0.21875,0.16666666666666669,102,0.09042553191489362
133,39,11.653846153846153,0,38,0.021367521367521382,-0.16666666666666663,0.16666666666666669,84,0.11336032388663968
134,46,13.380434782608695,0,45,0.029589371980676345,-0.16666666666666666,0.16666666666666669,98,0.09468599033816426
135,36,10.916666666666666,0,35,0.023148148148148164,-0.16666666666666663,0.25,78,0.12380952380952381
136,37,11.162162162162161,0,36,0.023273273273273297,-0.16666666666666663,0.16666666666666669,80,0.12012012012012012
137,37,11.162162162162161,0,36,0.023273273273273297,-0.16666666666666663,0.16666666666666669,80,0.12012012012012012
138,48,13.875,0,47,0.029224537037037052,-0.20833333333333326,0.16666666666666669,102,0.09042553191489362
139,54,15.398148148148149,0,53,0.025720164609053516,-0.20833333333333326,0.16666666666666669,116,0.08106219426974144
140,31,9.629032258064516,0,30,0.02732974910394267,-0.16666666666666666,0.16666666666666669,66,0.14193548387096774
141,33,10.121212121212121,0,32,0.029040404040404057,-0.16666666666666666,0.16666666666666669,70,0.13257575757575757
142,36,10.916666666666666,0,35,0.024305555555555573,-0.16666666666666666,0.16666666666666669,78,0.12380952380952381
143,36,10.916666666666666,0,35,0.024305555555555573,-0.16666666666666666,0.16666666666666669,78,0.12380952380952381
144,33,10.181818181818182,0,32,0.02272727272727275,-0.16666666666666666,0.16666666666666669,72,0.13636363636363635
145,36,10.916666666666666,0,35,0.024305555555555573,-0.16666666666666666,0.16666666666666669,78,0.12380952380952381
146,38,11.407894736842104,0,37,0.027412280701754405,-0.16666666666666666,0.16666666666666669,82,0.1166429587482219
147,38,11.407894736842104,0,37,0.025950292397660838,-0.16666666666666666,0.16666666666666669,82,0.1166429587482219
148,38,11.407894736842104,0,37,0.028508771929824577,-0.1805555555555555,0.16666666666666669,82,0.1166429587482219
149,40,11.9,0,39,0.024652777777777794,-0.16666666666666666,0.16666666666666669,86,0.11025641025641025
150,43,12.63953488372093,0,42,0.027293281653746785,-0.16666666666666666,0.16666666666666669,92,0.10188261351052048
151,43,12.63953488372093,0,42,0.02729328165374678,-0.16666666666666666,0.16666666666666669,92,0.10188261351052048
152,43,12.63953488372093,0,42,0.027293281653746785,-0.16666666666666666,0.16666666666666669,92,0.10188261351052048
153,38,11.407894736842104,0,37,0.026681286549707625,-0.16666666666666666,0.16666666666666669,82,0.1166429587482219
154,34,10.426470588235293,0,33,0.023284313725490217,-0.16666666666666666,0.16666666666666669,74,0.1319073083778966
155,30,9.383333333333333,0,29,0.02314814814814816,-0.16666666666666663,0.16666666666666669,64,0.1471264367816092
156,37,11.162162162162161,0,36,0.011636636636636655,-0.1805555555555555,0.16666666666666669,80,0.12012012012012012
157,37,11.162162162162161,0,36,0.011636636636636657,-0.1805555555555555,0.16666666666666669,80,0.12012012012012012
158,36,10.916666666666666,0,35,0.011574074074074094,-0.1805555555555555,0.16666666666666669,78,0.12380952380952381
159,34,10.426470588235293,0,33,0.008986928104575184,-0.1805555555555555,0.16666666666666669,74,0.1319073083778966
160,32,9.9375,0,31,0.016493055555555573,-0.16666666666666663,0.16666666666666669,70,0.14112903225806453
161,32,9.9375,0,31,0.016493055555555577,-0.16666666666666663,0.16666666666666669,70,0.14112903225806453
162,32,9.9375,0,31,0.016493055555555577,-0.16666666666666663,0.16666666666666669,70,0.14112903225806453
163,32,9.9375,0,31,0.016493055555555573,-0.16666666666666663,0.16666666666666669,70,0.14112903225806453
164,32,9.9375,0,31,0.016493055555555573,-0.16666666666666663,0.16666666666666669,70,0.14112903225806453
165,35,10.67142857142857,0,34,0.03234126984126986,-0.16666666666666663,0.16666666666666669,76,0.12773109243697478
166,35,10.67142857142857,0,34,0.03234126984126986,-0.16666666666666663,0.16666666666666669,76,0.12773109243697478
167,40,11.9,0,39,0.03229166666666668,-0.16666666666666663,0.16666666666666669,86,0.11025641025641025
168,40,11.9,0,39,0.03229166666666668,-0.16666666666666663,0.16666666666666669,86,0.11025641025641025
169,40,11.9,0,39,0.03229166666666668,-0.16666666666666663,0.16666666666666669,86,0.11025641025641025
170,50,14.37,0,49,0.03500000000000001,-0.21875,0.16666666666666669,106,0.08653061224489796
171,52,14.865384615384615,0,51,0.038060897435897446,-0.21875,0.16666666666666669,110,0.08295625942684766
172,49,14.122448979591837,0,48,0.03656462585034015,-0.21875,0.16666666666666669,104,0.08843537414965986
173,46,13.380434782608695,0,45,0.03623188405797102,-0.21875,0.16666666666666669,98,0.09468599033816426
174,50,14.37,0,49,0.03500000000000001,-0.21875,0.16666666666666669,106,0.08653061224489796
175,46,13.380434782608695,0,45,0.03623188405797102,-0.21875,0.16666666666666669,98,0.09468599033816426
176,46,13.380434782608695,0,45,0.03623188405797102,-0.21875,0.16666666666666669,98,0.09468599033816426
177,46,13.380434782608695,0,45,0.03623188405797102,-0.21875,0.16666666666666669,98,0.09468599033816426
178,46,13.380434782608695,0,45,0.03623188405797102,-0.21875,0.16666666666666669,98,0.09468599033816426
179,46,13.380434782608695,0,45,0.03623188405797102,-0.21875,0.16666666666666669,98,0.09468599033816426
180,46,13.380434782608695,0,45,0.03623188405797102,-0.21875,0.16666666666666669,98,0.09468599033816426
181,46,13.380434782608695,0,45,0.03623188405797102,-0.21875,0.16666666666666669,98,0.09468599033816426
182,49,14.122448979591837,0,48,0.03656462585034015,-0.21875,0.16666666666666669,104,0.08843537414965986
183,48,13.875,0,47,0.03703703703703705,-0.21875,0.16666666666666669,102,0.09042553191489362
184,43,12.63953488372093,0,42,0.03439922480620156,-0.16666666666666663,0.16666666666666669,92,0.10188261351052048
185,43,12.63953488372093,0,42,0.03439922480620156,-0.16666666666666663,0.16666666666666669,92,0.10188261351052048
186,41,12.146341463414634,0,40,0.033705962059620606,-0.16666666666666663,0.16666666666666669,88,0.1073170731707317
187,46,13.380434782608695,0,45,0.03623188405797102,-0.16666666666666663,0.16666666666666669,98,0.09468599033816426
188,46,13.380434782608695,0,45,0.03623188405797102,-0.16666666666666663,0.16666666666666669,98,0.09468599033816426
189,46,13.380434782608695,0,45,0.03623188405797102,-0.16666666666666663,0.16666666666666669,98,0.09468599033816426
190,44,12.931818181818182,0,43,0.034327651515151526,-0.16666666666666663,0.16666666666666669,96,0.1014799154334038
191,52,14.865384615384615,0,51,0.03926282051282052,-0.16666666666666663,0.16666666666666669,110,0.08295625942684766
192,50,14.41,0,49,0.032083333333333346,-0.16666666666666663,0.16666666666666669,108,0.08816326530612245
193,53,15.150943396226415,0,52,0.03380503144654089,-0.16666666666666663,0.16666666666666669,114,0.08272859216255443
194,56,15.892857142857142,0,55,0.03534226190476191,-0.16666666666666663,0.16666666666666669,120,0.07792207792207792
195,47,13.670212765957446,0,46,0.0270390070921986,-0.18055555555555555,0.16666666666666669,102,0.09435707678075855
196,44,12.931818181818182,0,43,0.025094696969696986,-0.16666666666666663,0.16666666666666669,96,0.1014799154334038
197,31,9.629032258064516,0,30,0.033154121863799305,-0.19444444444444442,0.16666666666666669,66,0.14193548387096774
198,36,10.86111111111111,0,35,0.032986111111111126,-0.19444444444444442,0.16666666666666669,76,0.12063492063492064
199,36,10.86111111111111,0,35,0.032986111111111126,-0.19444444444444442,0.16666666666666669,76,0.12063492063492064
200,36,10.86111111111111,0,35,0.03298611111111113,-0.19444444444444442,0.16666666666666669,76,0.12063492063492064
201,36,10.86111111111111,0,35,0.03298611111111113,-0.19444444444444442,0.16666666666666669,76,0.12063492063492064
202,36,10.86111111111111,0,35,0.03298611111111113,-0.19444444444444442,0.16666666666666669,76,0.12063492063492064
203,36,10.86111111111111,0,35,0.032986111111111126,-0.19444444444444442,0.16666666666666669,76,0.12063492063492064
204,36,10.86111111111111,0,35,0.03298611111111113,-0.19444444444444442,0.16666666666666669,76,0.12063492063492064
205,36,10.86111111111111,0,35,0.03298611111111113,-0.19444444444444442,0.16666666666666669,76,0.12063492063492064
206,34,10.426470588235293,0,33,0.03002450980392158,-0.16666666666666663,0.16666666666666669,74,0.1319073083778966
207,37,11.162162162162161,0,36,0.03265765765765767,-0.16666666666666663,0.16666666666666669,80,0.12012012012012012
208,43,12.63953488372093,0,42,0.0368217054263566,-0.21875,0.16666666666666669,92,0.10188261351052048
209,41,12.195121951219512,0,40,0.0348069105691057,-0.16666666666666663,0.16666666666666669,90,0.10975609756097561
210,47,13.670212765957446,0,46,0.032358156028368806,-0.16666666666666663,0.16666666666666669,102,0.09435707678075855
211,44,12.931818181818182,0,43,0.026988636363636378,-0.18055555555555555,0.16666666666666669,96,0.1014799154334038
212,43,12.63953488372093,0,42,0.036821705426356606,-0.21875,0.16666666666666669,92,0.10188261351052048
213,43,12.63953488372093,0,42,0.0368217054263566,-0.21875,0.16666666666666669,92,0.10188261351052048
214,43,12.63953488372093,0,42,0.0368217054263566,-0.21875,0.16666666666666669,92,0.10188261351052048
215,43,12.63953488372093,0,42,0.0368217054263566,-0.21875,0.16666666666666669,92,0.10188261351052048
216,43,12.63953488372093,0,42,0.030523255813953497,-0.19444444444444442,0.16666666666666669,92,0.10188261351052048
217,44,12.886363636363637,0,43,0.025015782828282842,-0.20833333333333326,0.16666666666666669,94,0.09936575052854123
218,51,14.656862745098039,0,50,0.018995098039215702,-0.20833333333333326,0.16666666666666669,110,0.08627450980392157
219,29,9.137931034482758,0,28,0.027298850574712662,-0.18055555555555555,0.16666666666666669,62,0.15270935960591134
220,31,9.693548387096774,0,30,0.019713261648745536,-0.16666666666666663,0.16666666666666669,68,0.14623655913978495
221,35,10.67142857142857,0,34,0.019841269841269854,-0.16666666666666663,0.16666666666666669,76,0.12773109243697478
222,31,9.693548387096774,0,30,0.019713261648745536,-0.16666666666666663,0.16666666666666669,68,0.14623655913978495
223,44,12.931818181818182,0,43,0.020517676767676785,-0.18055555555555555,0.16666666666666669,96,0.1014799154334038
224,48,13.916666666666666,0,47,0.020543981481481496,-0.18055555555555555,0.16666666666666669,104,0.09219858156028368
225,44,12.931818181818182,0,43,0.020517676767676785,-0.18055555555555555,0.16666666666666669,96,0.1014799154334038
226,44,12.931818181818182,0,43,0.020517676767676785,-0.18055555555555555,0.16666666666666669,96,0.1014799154334038
227,31,9.693548387096774,0,30,0.01792114695340504,-0.16666666666666666,0.25,68,0.14623655913978495
228,35,10.67142857142857,0,34,0.01825396825396827,-0.16666666666666666,0.25,76,0.12773109243697478
229,31,9.693548387096774,0,30,0.01792114695340504,-0.16666666666666666,0.25,68,0.14623655913978495
230,31,9.693548387096774,0,30,0.01792114695340504,-0.16666666666666666,0.25,68,0.14623655913978495
231,31,9.693548387096774,0,30,0.01792114695340504,-0.16666666666666666,0.25,68,0.14623655913978495
232,30,9.45,0,29,0.01574074074074076,-0.16666666666666666,0.16666666666666669,66,0.15172413793103448
233,48,13.875,0,47,0.030092592592592605,-0.1805555555555555,0.16666666666666669,102,0.09042553191489362
234,48,13.875,0,47,0.030092592592592605,-0.1805555555555555,0.16666666666666669,102,0.09042553191489362
235,23,7.586956521739131,0,22,0.026570048309178754,-0.16666666666666666,0.16666666666666669,48,0.18972332015810275
236,20,6.85,0,19,0.03055555555555557,-0.16666666666666666,0.25,42,0.22105263157894736
237,19,6.605263157894737,0,18,0.027777777777777797,-0.16666666666666666,0.16666666666666669,40,0.23391812865497075
238,23,7.586956521739131,0,22,0.026570048309178754,-0.16666666666666666,0.16666666666666669,48,0.18972332015810275
239,17,6.117647058823529,0,16,0.024509803921568648,-0.16666666666666666,0.16666666666666669,36,0.2647058823529412
240,31,9.564516129032258,0,30,0.025089605734767036,-0.16666666666666666,0.16666666666666669,64,0.13763440860215054
241,23,7.586956521739131,0,22,0.0407608695652174,-0.18055555555555555,0.25,48,0.18972332015810275
242,29,9.068965517241379,0,28,0.03232758620689656,-0.18055555555555555,0.16666666666666669,60,0.1477832512315271
243,24,7.833333333333333,0,23,0.04253472222222224,-0.18055555555555555,0.25,50,0.18115942028985507
244,27,8.574074074074074,0,26,0.03780864197530866,-0.18055555555555555,0.16666666666666669,56,0.15954415954415954
245,35,10.557142857142857,0,34,0.03392857142857144,-0.18055555555555555,0.16666666666666669,72,0.12100840336134454
246,26,8.326923076923077,0,25,0.045673076923076934,-0.18055555555555555,0.25,54,0.16615384615384615
247,31,9.564516129032258,0,30,0.049507168458781364,-0.20833333333333326,0.25,64,0.13763440860215054
248,30,9.316666666666666,0,29,0.04837962962962964,-0.20833333333333326,0.16666666666666669,62,0.1425287356321839
249,36,10.805555555555555,0,35,0.04726080246913581,-0.20833333333333326,0.16666666666666669,74,0.11746031746031746
250,42,12.392857142857142,0,41,0.02182539682539684,-0.1805555555555555,0.16666666666666669,90,0.10452961672473868
251,42,12.392857142857142,0,41,0.02182539682539684,-0.1805555555555555,0.16666666666666669,90,0.10452961672473868
252,43,12.63953488372093,0,42,0.019379844961240324,-0.16666666666666663,0.16666666666666669,92,0.10188261351052048
253,43,12.63953488372093,0,42,0.019379844961240324,-0.16666666666666663,0.16666666666666669,92,0.10188261351052048
254,45,13.133333333333333,0,44,0.023148148148148164,-0.18055555555555555,0.16666666666666669,96,0.09696969696969697
255,46,13.380434782608695,0,45,0.021739130434782622,-0.1805555555555555,0.16666666666666669,98,0.09468599033816426
256,46,13.380434782608695,0,45,0.021739130434782622,-0.1805555555555555,0.16666666666666669,98,0.09468599033816426
257,44,12.886363636363637,0,43,0.023358585858585877,-0.1805555555555555,0.16666666666666669,94,0.09936575052854123
258,44,12.886363636363637,0,43,0.023358585858585877,-0.1805555555555555,0.16666666666666669,94,0.09936575052854123
