,0,avg_node_degree,min_node_degree,max_node_degree,avg_curvature,min_curvature,max_curvature,num_edges,graph_density
10,20,3.2,"dict_values([3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3])","dict_values([3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3])",0.29010416666666666,-0.041666666666666595,0.5833333333333334,64,0.3368421052631579
11,52,3.9615384615384617,"dict_values([2, 6, 4, 2, 4, 5, 6, 4, 3, 4, 5, 4, 3, 3, 4, 5, 4, 4, 6, 5, 4, 3, 4, 6, 5, 1, 4, 5, 6, 3, 8, 4, 7, 6, 2, 3, 3, 4, 3, 3, 3, 3, 4, 2, 3, 3, 4, 3, 3, 3, 3, 5])","dict_values([2, 6, 4, 2, 4, 5, 6, 4, 3, 4, 5, 4, 3, 3, 4, 5, 4, 4, 6, 5, 4, 3, 4, 6, 5, 1, 4, 5, 6, 3, 8, 4, 7, 6, 2, 3, 3, 4, 3, 3, 3, 3, 4, 2, 3, 3, 4, 3, 3, 3, 3, 5])",-0.049391175540729054,-0.31944444444444436,0.2027777777777778,206,0.15535444947209653
12,21,3.619047619047619,"dict_values([3, 3, 5, 3, 3, 3, 4, 4, 3, 4, 3, 5, 4, 3, 3, 4, 4, 3, 4, 4, 4])","dict_values([3, 3, 5, 3, 3, 3, 4, 4, 3, 4, 3, 5, 4, 3, 3, 4, 4, 3, 4, 4, 4])",0.23012566137566137,-0.08124999999999996,0.48611111111111116,76,0.3619047619047619
13,44,3.8636363636363638,"dict_values([2, 6, 4, 3, 3, 4, 3, 3, 3, 4, 5, 4, 4, 4, 6, 4, 3, 3, 4, 3, 3, 4, 5, 6, 4, 3, 4, 3, 4, 4, 4, 4, 4, 2, 5, 4, 4, 5, 4, 4, 4, 4, 2, 5])","dict_values([2, 6, 4, 3, 3, 4, 3, 3, 3, 4, 5, 4, 4, 4, 6, 4, 3, 3, 4, 3, 3, 4, 5, 6, 4, 3, 4, 3, 4, 4, 4, 4, 4, 2, 5, 4, 4, 5, 4, 4, 4, 4, 2, 5])",0.09144255050505054,-0.11111111111111105,0.3194444444444445,170,0.17970401691331925
14,20,3.6,"dict_values([3, 5, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 5, 6, 4, 4, 4])","dict_values([3, 5, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 5, 6, 4, 4, 4])",0.2687222222222222,-0.04166666666666663,0.5833333333333334,72,0.37894736842105264
15,40,3.35,"dict_values([3, 3, 3, 4, 3, 3, 3, 3, 5, 3, 3, 5, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 5, 4, 3, 5, 3, 3, 3, 3])","dict_values([3, 3, 3, 4, 3, 3, 3, 3, 5, 3, 3, 5, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 5, 4, 3, 5, 3, 3, 3, 3])",0.22962500000000005,-0.06666666666666658,0.5333333333333333,134,0.1717948717948718
16,23,3.5652173913043477,"dict_values([3, 4, 3, 4, 4, 4, 4, 3, 3, 4, 3, 3, 4, 4, 4, 3, 5, 3, 3, 4, 4, 3, 3])","dict_values([3, 4, 3, 4, 4, 4, 4, 3, 3, 4, 3, 3, 4, 4, 4, 3, 5, 3, 3, 4, 4, 3, 3])",0.22644927536231887,-0.08333333333333322,0.5277777777777778,82,0.3241106719367589
17,285,2.975438596491228,"dict_values([2, 4, 4, 4, 3, 4, 3, 4, 4, 6, 3, 1, 3, 4, 4, 3, 4, 3, 4, 5, 6, 3, 2, 4, 4, 5, 4, 3, 3, 3, 4, 6, 3, 1, 4, 3, 7, 3, 4, 3, 4, 4, 7, 3, 1, 4, 3, 4, 3, 3, 3, 3, 5, 6, 3, 2, 2, 5, 3, 3, 4, 3, 2, 4, 6, 3, 2, 3, 3, 4, 4, 4, 3, 3, 4, 5, 3, 2, 4, 5, 4, 4, 3, 3, 3, 4, 6, 3, 1, 3, 4, 4, 3, 4, 3, 3, 4, 6, 3, 1, 3, 4, 4, 3, 4, 3, 4, 5, 6, 3, 2, 3, 4, 4, 3, 4, 3, 4, 5, 6, 4, 1, 3, 4, 4, 3, 4, 3, 4, 5, 6, 3, 1, 4, 4, 4, 3, 4, 3, 3, 5, 6, 3, 2, 4, 4, 4, 3, 4, 3, 3, 4, 5, 5, 2, 3, 4, 4, 3, 4, 3, 4, 4, 6, 5, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 5])","dict_values([2, 4, 4, 4, 3, 4, 3, 4, 4, 6, 3, 1, 3, 4, 4, 3, 4, 3, 4, 5, 6, 3, 2, 4, 4, 5, 4, 3, 3, 3, 4, 6, 3, 1, 4, 3, 7, 3, 4, 3, 4, 4, 7, 3, 1, 4, 3, 4, 3, 3, 3, 3, 5, 6, 3, 2, 2, 5, 3, 3, 4, 3, 2, 4, 6, 3, 2, 3, 3, 4, 4, 4, 3, 3, 4, 5, 3, 2, 4, 5, 4, 4, 3, 3, 3, 4, 6, 3, 1, 3, 4, 4, 3, 4, 3, 3, 4, 6, 3, 1, 3, 4, 4, 3, 4, 3, 4, 5, 6, 3, 2, 3, 4, 4, 3, 4, 3, 4, 5, 6, 4, 1, 3, 4, 4, 3, 4, 3, 4, 5, 6, 3, 1, 4, 4, 4, 3, 4, 3, 3, 5, 6, 3, 2, 4, 4, 4, 3, 4, 3, 3, 4, 5, 5, 2, 3, 4, 4, 3, 4, 3, 4, 4, 6, 5, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 5])",0.0017960874408243215,-0.39999999999999997,0.45,848,0.020953792933036817
18,56,2.8214285714285716,"dict_values([4, 5, 3, 7, 4, 2, 3, 2, 5, 4, 3, 3, 2, 5, 4, 2, 3, 3, 4, 4, 1, 5, 2, 2, 2, 2, 2, 2, 3, 1, 5, 2, 2, 2, 2, 2, 2, 3, 1, 5, 2, 2, 2, 2, 2, 2, 3, 1, 5, 2, 2, 2, 2, 2, 2, 5])","dict_values([4, 5, 3, 7, 4, 2, 3, 2, 5, 4, 3, 3, 2, 5, 4, 2, 3, 3, 4, 4, 1, 5, 2, 2, 2, 2, 2, 2, 3, 1, 5, 2, 2, 2, 2, 2, 2, 3, 1, 5, 2, 2, 2, 2, 2, 2, 3, 1, 5, 2, 2, 2, 2, 2, 2, 5])",-0.008653526886945208,-0.3937499999999999,0.33333333333333337,158,0.1025974025974026
19,27,3.4814814814814814,"dict_values([3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 4, 4, 5, 4, 3, 3, 3, 3, 4, 3, 4, 5, 4, 3, 4])","dict_values([3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 4, 4, 5, 4, 3, 3, 3, 3, 4, 3, 4, 5, 4, 3, 4])",0.2112448559670782,-0.04166666666666663,0.48611111111111116,94,0.2678062678062678
20,481,4.207900207900208,"dict_values([3, 4, 4, 5, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 4, 5, 4, 3, 4, 3, 3, 4, 3, 3, 4, 3, 5, 4, 4, 4, 5, 3, 3, 5, 4, 4, 4, 5, 6, 4, 5, 4, 3, 5, 3, 3, 4, 4, 5, 7, 5, 4, 5, 5, 6, 6, 5, 4, 3, 5, 4, 4, 6, 4, 4, 5, 5, 5, 3, 3, 3, 3, 3, 4, 5, 3, 4, 3, 3, 4, 4, 4, 4, 4, 4, 5, 6, 5, 4, 4, 5, 4, 4, 5, 4, 4, 4, 5, 5, 5, 6, 5, 6, 5, 3, 3, 5, 3, 3, 4, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 5, 4, 4, 6, 4, 4, 5, 5, 5, 5, 5, 5, 6, 4, 4, 5, 5, 4, 4, 4, 3, 3, 4, 3, 3, 4, 5, 4, 4, 6, 4, 3, 4, 5, 4, 5, 5, 5, 4, 4, 5, 5, 5, 6, 5, 6, 6, 4, 3, 4, 4, 5, 7, 5, 4, 5, 5, 6, 6, 7, 6, 5, 4, 4, 5, 4, 5, 4, 4, 4, 4, 4, 4, 3, 3, 5, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 4, 4, 3, 5, 3, 5, 4, 3, 4, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 5, 3, 5, 4, 4, 4, 3, 5, 5, 6, 5, 5, 4, 3, 5, 5, 3, 4, 5, 4, 4, 4, 4, 4, 4, 3, 4, 6, 3, 3, 4, 3, 4, 6, 5, 5, 5, 5, 4, 5, 5, 4, 4, 4, 6, 5, 4, 3, 5, 3, 4, 3, 3, 5, 4, 7, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 3, 4, 4, 5, 4, 3, 6, 5, 3, 5, 6, 5, 5, 4, 5, 4, 3, 3, 3, 5, 3, 4, 4, 3, 4, 6, 4, 5, 5, 5, 4, 5, 5, 4, 4, 4, 6, 4, 4, 4, 5, 5, 5, 3, 3, 5, 3, 4, 4, 4, 3, 4, 4, 3, 3, 3, 4, 6, 3, 4, 4, 5, 3, 4, 5, 6, 4, 5, 6, 5, 5, 4, 5, 5, 4, 4, 4, 6, 4, 4, 4, 3, 5, 5, 7, 5, 5, 5, 4, 5, 5, 4, 4, 4, 6, 5, 5, 5, 5, 6, 7, 6, 3, 3, 5, 4, 7, 5, 5, 5, 5, 5, 5, 5, 4, 3, 5, 3, 4, 4, 6, 4, 3, 4, 4, 3, 4, 6, 5, 4, 4, 5, 4, 3, 4, 3, 5, 4, 3, 3, 3, 5, 4, 3, 3, 4, 4, 4, 3, 4, 3, 3, 3, 4, 4, 3, 4, 4, 4, 5, 4, 3, 3, 4, 4, 6, 4, 4, 5, 4, 5, 5, 5, 4, 4, 5, 3, 4, 4, 6, 4, 3])","dict_values([3, 4, 4, 5, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 4, 5, 4, 3, 4, 3, 3, 4, 3, 3, 4, 3, 5, 4, 4, 4, 5, 3, 3, 5, 4, 4, 4, 5, 6, 4, 5, 4, 3, 5, 3, 3, 4, 4, 5, 7, 5, 4, 5, 5, 6, 6, 5, 4, 3, 5, 4, 4, 6, 4, 4, 5, 5, 5, 3, 3, 3, 3, 3, 4, 5, 3, 4, 3, 3, 4, 4, 4, 4, 4, 4, 5, 6, 5, 4, 4, 5, 4, 4, 5, 4, 4, 4, 5, 5, 5, 6, 5, 6, 5, 3, 3, 5, 3, 3, 4, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 5, 4, 4, 6, 4, 4, 5, 5, 5, 5, 5, 5, 6, 4, 4, 5, 5, 4, 4, 4, 3, 3, 4, 3, 3, 4, 5, 4, 4, 6, 4, 3, 4, 5, 4, 5, 5, 5, 4, 4, 5, 5, 5, 6, 5, 6, 6, 4, 3, 4, 4, 5, 7, 5, 4, 5, 5, 6, 6, 7, 6, 5, 4, 4, 5, 4, 5, 4, 4, 4, 4, 4, 4, 3, 3, 5, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 4, 4, 3, 5, 3, 5, 4, 3, 4, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 5, 3, 5, 4, 4, 4, 3, 5, 5, 6, 5, 5, 4, 3, 5, 5, 3, 4, 5, 4, 4, 4, 4, 4, 4, 3, 4, 6, 3, 3, 4, 3, 4, 6, 5, 5, 5, 5, 4, 5, 5, 4, 4, 4, 6, 5, 4, 3, 5, 3, 4, 3, 3, 5, 4, 7, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 3, 4, 4, 5, 4, 3, 6, 5, 3, 5, 6, 5, 5, 4, 5, 4, 3, 3, 3, 5, 3, 4, 4, 3, 4, 6, 4, 5, 5, 5, 4, 5, 5, 4, 4, 4, 6, 4, 4, 4, 5, 5, 5, 3, 3, 5, 3, 4, 4, 4, 3, 4, 4, 3, 3, 3, 4, 6, 3, 4, 4, 5, 3, 4, 5, 6, 4, 5, 6, 5, 5, 4, 5, 5, 4, 4, 4, 6, 4, 4, 4, 3, 5, 5, 7, 5, 5, 5, 4, 5, 5, 4, 4, 4, 6, 5, 5, 5, 5, 6, 7, 6, 3, 3, 5, 4, 7, 5, 5, 5, 5, 5, 5, 5, 4, 3, 5, 3, 4, 4, 6, 4, 3, 4, 4, 3, 4, 6, 5, 4, 4, 5, 4, 3, 4, 3, 5, 4, 3, 3, 3, 5, 4, 3, 3, 4, 4, 4, 3, 4, 3, 3, 3, 4, 4, 3, 4, 4, 4, 5, 4, 3, 3, 4, 4, 6, 4, 4, 5, 4, 5, 5, 5, 4, 4, 5, 3, 4, 4, 6, 4, 3])",0.16737412255269402,-0.10833333333333343,0.5333333333333333,2024,0.01753291753291753
21,54,3.4074074074074074,"dict_values([5, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 5, 3, 3, 4, 5, 4, 3, 3, 3, 4, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 4, 4, 4, 4, 5, 4, 3, 3])","dict_values([5, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 5, 3, 3, 4, 5, 4, 3, 3, 3, 4, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 4, 4, 4, 4, 5, 4, 3, 3])",0.19982767489711936,-0.04166666666666663,0.48611111111111116,184,0.12858141160027953
22,67,3.4029850746268657,"dict_values([2, 5, 3, 4, 5, 7, 5, 5, 3, 6, 4, 3, 4, 3, 4, 3, 4, 7, 5, 5, 3, 5, 4, 4, 3, 2, 7, 4, 4, 2, 2, 2, 2, 2, 4, 5, 3, 2, 2, 2, 2, 2, 3, 3, 4, 4, 4, 3, 6, 4, 4, 2, 2, 2, 2, 2, 2, 3, 4, 2, 2, 2, 2, 2, 2, 3, 4])","dict_values([2, 5, 3, 4, 5, 7, 5, 5, 3, 6, 4, 3, 4, 3, 4, 3, 4, 7, 5, 5, 3, 5, 4, 4, 3, 2, 7, 4, 4, 2, 2, 2, 2, 2, 4, 5, 3, 2, 2, 2, 2, 2, 3, 3, 4, 4, 4, 3, 6, 4, 4, 2, 2, 2, 2, 2, 2, 3, 4, 2, 2, 2, 2, 2, 2, 3, 4])",0.010226461231258723,-0.4017857142857142,0.30555555555555564,228,0.10312075983717775
23,12,4.0,"dict_values([4, 4, 4, 2, 4, 4, 6, 4, 2, 4, 4, 6])","dict_values([4, 4, 4, 2, 4, 4, 6, 4, 2, 4, 4, 6])",0.2181712962962963,-0.04166666666666674,0.42708333333333337,48,0.7272727272727273
24,36,3.888888888888889,"dict_values([5, 4, 4, 5, 3, 5, 4, 5, 3, 4, 4, 4, 4, 4, 5, 3, 5, 4, 5, 4, 3, 3, 3, 5, 5, 6, 4, 5, 3, 2, 3, 3, 2, 2, 4, 3])","dict_values([5, 4, 4, 5, 3, 5, 4, 5, 3, 4, 4, 4, 4, 4, 5, 3, 5, 4, 5, 4, 3, 3, 3, 5, 5, 6, 4, 5, 3, 2, 3, 3, 2, 2, 4, 3])",0.09260416666666667,-0.09999999999999998,0.33055555555555555,140,0.2222222222222222
